forward_num_temp_incr_reverse_0.10,reverse_num_temp_incr_reverse_0.10,forward_rate_temp_incr_reverse_0.10,reverse_rate_temp_incr_reverse_0.10,organism_num_temp_incr_reverse_0.10,organism_rate_temp_incr_reverse_0.10,forward_num_temp_incr_reverse_0.15,reverse_num_temp_incr_reverse_0.15,forward_rate_temp_incr_reverse_0.15,reverse_rate_temp_incr_reverse_0.15,organism_num_temp_incr_reverse_0.15,organism_rate_temp_incr_reverse_0.15,forward_num_temp_incr_reverse_0.20,reverse_num_temp_incr_reverse_0.20,forward_rate_temp_incr_reverse_0.20,reverse_rate_temp_incr_reverse_0.20,organism_num_temp_incr_reverse_0.20,organism_rate_temp_incr_reverse_0.20,forward_num_temp_incr_reverse_0.25,reverse_num_temp_incr_reverse_0.25,forward_rate_temp_incr_reverse_0.25,reverse_rate_temp_incr_reverse_0.25,organism_num_temp_incr_reverse_0.25,organism_rate_temp_incr_reverse_0.25,forward_num_temp_incr_reverse_0.30,reverse_num_temp_incr_reverse_0.30,forward_rate_temp_incr_reverse_0.30,reverse_rate_temp_incr_reverse_0.30,organism_num_temp_incr_reverse_0.30,organism_rate_temp_incr_reverse_0.30,forward_num_temp_incr_reverse_0.35,reverse_num_temp_incr_reverse_0.35,forward_rate_temp_incr_reverse_0.35,reverse_rate_temp_incr_reverse_0.35,organism_num_temp_incr_reverse_0.35,organism_rate_temp_incr_reverse_0.35,forward_num_temp_incr_reverse_0.40,reverse_num_temp_incr_reverse_0.40,forward_rate_temp_incr_reverse_0.40,reverse_rate_temp_incr_reverse_0.40,organism_num_temp_incr_reverse_0.40,organism_rate_temp_incr_reverse_0.40,forward_num_temp_incr_reverse_0.45,reverse_num_temp_incr_reverse_0.45,forward_rate_temp_incr_reverse_0.45,reverse_rate_temp_incr_reverse_0.45,organism_num_temp_incr_reverse_0.45,organism_rate_temp_incr_reverse_0.45,forward_num_temp_incr_reverse_0.50,reverse_num_temp_incr_reverse_0.50,forward_rate_temp_incr_reverse_0.50,reverse_rate_temp_incr_reverse_0.50,organism_num_temp_incr_reverse_0.50,organism_rate_temp_incr_reverse_0.50,forward_num_temp_incr_reverse_0.55,reverse_num_temp_incr_reverse_0.55,forward_rate_temp_incr_reverse_0.55,reverse_rate_temp_incr_reverse_0.55,organism_num_temp_incr_reverse_0.55,organism_rate_temp_incr_reverse_0.55,forward_num_temp_incr_reverse_0.60,reverse_num_temp_incr_reverse_0.60,forward_rate_temp_incr_reverse_0.60,reverse_rate_temp_incr_reverse_0.60,organism_num_temp_incr_reverse_0.60,organism_rate_temp_incr_reverse_0.60
0.0,998.2,0.0,9.28169062655257,998.2,9.28169062655257,0.0,998.1,0.0,9.15830614068634,998.1,9.15830614068634,0.0,998.25,0.0,9.21760458501528,998.25,9.21760458501528,0.0,998.15,0.0,8.75086319567171,998.15,8.75086319567171,0.0,998.25,0.0,8.41306476402665,998.25,8.41306476402665,0.0,998.3,0.0,7.9117398228193,998.3,7.9117398228193,0.0,997.95,0.0,6.90663177452115,997.95,6.90663177452115,0.0,998.55,0.0,6.13371661405387,998.55,6.13371661405387,0.0,823.1,0.0,5.01919486725174,823.1,5.01919486725174,0.0,118.6,0.0,4.64874474094192,118.6,4.64874474094192,0.0,25.05,0.0,4.36194642356447,25.05,4.36194642356447
0.0,998.4,0.0,9.28219082142265,998.4,9.28219082142265,0.0,998.35,0.0,9.15580806775262,998.35,9.15580806775262,0.0,998.3,0.0,9.2167640154948,998.3,9.2167640154948,0.0,998.15,0.0,8.75359615554715,998.15,8.75359615554715,0.0,998.6,0.0,8.41355581017849,998.6,8.41355581017849,0.0,998.45,0.0,7.91274049153022,998.45,7.91274049153022,0.0,998.35,0.0,6.90801754059875,998.35,6.90801754059875,0.0,998.55,0.0,6.13309098780554,998.55,6.13309098780554,0.0,824.4,0.0,5.01847892967379,824.4,5.01847892967379,0.0,119.1,0.0,4.6478997738175,119.1,4.6478997738175,0.0,25.05,0.0,4.36194642356447,25.05,4.36194642356447
0.0,998.15,0.0,9.28155097631425,998.15,9.28155097631425,0.0,998.25,0.0,9.15566498331,998.25,9.15566498331,0.0,998.6,0.0,9.21800688464015,998.6,9.21800688464015,0.0,997.95,0.0,8.75257777348278,997.95,8.75257777348278,0.0,997.9,0.0,8.41316822107482,997.9,8.41316822107482,0.0,998.35,0.0,7.91215117782691,998.35,7.91215117782691,0.0,998.4,0.0,6.9100952060496,998.4,6.9100952060496,0.0,998.2,0.0,6.13277165316528,998.2,6.13277165316528,0.0,825.55,0.0,5.01882297305656,825.55,5.01882297305656,0.0,119.75,0.0,4.64405234007687,119.75,4.64405234007687,0.0,25.1,0.0,4.36231640242283,25.1,4.36231640242283
0.0,998.15,0.0,9.27992301132478,998.15,9.27992301132478,0.0,998.45,0.0,9.15673927985011,998.45,9.15673927985011,0.0,998.05,0.0,9.21671648802735,998.05,9.21671648802735,0.0,998.35,0.0,8.75372624646242,998.35,8.75372624646242,0.0,998.15,0.0,8.41073461094938,998.15,8.41073461094938,0.0,998.2,0.0,7.91320387112544,998.2,7.91320387112544,0.0,998.6,0.0,6.90968631897244,998.6,6.90968631897244,0.0,998.0,0.0,6.13132452884724,998.0,6.13132452884724,0.0,827.25,0.0,5.01676261314759,827.25,5.01676261314759,0.0,120.3,0.0,4.63953372545531,120.3,4.63953372545531,0.0,25.1,0.0,4.36231640242283,25.1,4.36231640242283
0.0,998.55,0.0,9.28055614545049,998.55,9.28055614545049,0.0,998.4,0.0,9.15721306095449,998.4,9.15721306095449,0.0,998.3,0.0,9.21679279178073,998.3,9.21679279178073,0.0,998.25,0.0,8.75350473295677,998.25,8.75350473295677,0.0,998.15,0.0,8.41262328366684,998.15,8.41262328366684,0.0,998.45,0.0,7.91296383425099,998.45,7.91296383425099,0.0,998.35,0.0,6.91101506230261,998.35,6.91101506230261,0.0,998.55,0.0,6.13190922257546,998.55,6.13190922257546,0.0,828.9,0.0,5.01833807239421,828.9,5.01833807239421,0.0,120.6,0.0,4.63931903792005,120.6,4.63931903792005,0.0,25.1,0.0,4.36231640242283,25.1,4.36231640242283
0.0,998.35,0.0,9.27991523929765,998.35,9.27991523929765,0.0,998.0,0.0,9.15741806996553,998.0,9.15741806996553,0.0,998.35,0.0,9.21774766401506,998.35,9.21774766401506,0.0,998.4,0.0,8.75550946838924,998.4,8.75550946838924,0.0,997.65,0.0,8.41384324892581,997.65,8.41384324892581,0.0,998.05,0.0,7.91306399080486,998.05,7.91306399080486,0.0,998.35,0.0,6.91203157472321,998.35,6.91203157472321,0.0,998.3,0.0,6.13431751157278,998.3,6.13431751157278,0.0,831.1,0.0,5.01967176594952,831.1,5.01967176594952,0.0,120.95,0.0,4.64083818026955,120.95,4.64083818026955,0.0,25.1,0.0,4.36231640242283,25.1,4.36231640242283
0.0,998.0,0.0,9.28101111660862,998.0,9.28101111660862,0.0,998.35,0.0,9.15803933300275,998.35,9.15803933300275,0.0,998.1,0.0,9.21778663409779,998.1,9.21778663409779,0.0,998.35,0.0,8.75363912019703,998.35,8.75363912019703,0.0,998.4,0.0,8.41387074583,998.4,8.41387074583,0.0,998.05,0.0,7.91429497859026,998.05,7.91429497859026,0.0,998.4,0.0,6.9093628754625,998.4,6.9093628754625,0.0,998.35,0.0,6.13521027659817,998.35,6.13521027659817,0.0,832.7,0.0,5.01951330711857,832.7,5.01951330711857,0.0,121.3,0.0,4.64148521139836,121.3,4.64148521139836,0.0,25.1,0.0,4.36231640242283,25.1,4.36231640242283
0.0,998.15,0.0,9.28118037220853,998.15,9.28118037220853,0.0,998.25,0.0,9.15857522743858,998.25,9.15857522743858,0.0,998.35,0.0,9.21835953042643,998.35,9.21835953042643,0.0,998.3,0.0,8.75390967414959,998.3,8.75390967414959,0.0,998.2,0.0,8.41367576876116,998.2,8.41367576876116,0.0,997.7,0.0,7.91353054629471,997.7,7.91353054629471,0.0,998.2,0.0,6.91042974420059,998.2,6.91042974420059,0.0,998.35,0.0,6.13495919804686,998.35,6.13495919804686,0.0,835.0,0.0,5.01706738968408,835.0,5.01706738968408,0.0,121.45,0.0,4.6418864716208,121.45,4.6418864716208,0.0,25.1,0.0,4.35806008856125,25.1,4.35806008856125
0.0,998.0,0.0,9.2808356140756,998.0,9.2808356140756,0.0,998.15,0.0,9.15763185675427,998.15,9.15763185675427,0.0,998.4,0.0,9.22030334324451,998.4,9.22030334324451,0.0,998.0,0.0,8.75497094970908,998.0,8.75497094970908,0.0,998.1,0.0,8.4134440024111,998.1,8.4134440024111,0.0,998.4,0.0,7.91456245528206,998.4,7.91456245528206,0.0,998.1,0.0,6.90753141856095,998.1,6.90753141856095,0.0,998.45,0.0,6.13677579203918,998.45,6.13677579203918,0.0,836.5,0.0,5.01840881218713,836.5,5.01840881218713,0.0,121.75,0.0,4.64261670382018,121.75,4.64261670382018,0.0,25.25,0.0,4.35545854117247,25.25,4.35545854117247
0.0,998.35,0.0,9.28222791597885,998.35,9.28222791597885,0.0,998.15,0.0,9.15841622539275,998.15,9.15841622539275,0.0,998.3,0.0,9.21959674972518,998.3,9.21959674972518,0.0,997.95,0.0,8.75545102720724,997.95,8.75545102720724,0.0,998.45,0.0,8.41493774423988,998.45,8.41493774423988,0.0,998.6,0.0,7.91433264625441,998.6,7.91433264625441,0.0,998.8,0.0,6.90770961342104,998.8,6.90770961342104,0.0,998.25,0.0,6.13538124599455,998.25,6.13538124599455,0.0,837.8,0.0,5.01578694495586,837.8,5.01578694495586,0.0,122.05,0.0,4.64126240577967,122.05,4.64126240577967,0.0,25.4,0.0,4.35281234948754,25.4,4.35281234948754
0.0,998.4,0.0,9.28144281209027,998.4,9.28144281209027,0.0,998.4,0.0,9.15934460544809,998.4,9.15934460544809,0.0,998.5,0.0,9.2208209442601,998.5,9.2208209442601,0.0,998.15,0.0,8.75575248537333,998.15,8.75575248537333,0.0,998.15,0.0,8.41706398923421,998.15,8.41706398923421,0.0,998.3,0.0,7.91245092184564,998.3,7.91245092184564,0.0,998.45,0.0,6.90695644815977,998.45,6.90695644815977,0.0,998.65,0.0,6.13219125381223,998.65,6.13219125381223,0.0,839.5,0.0,5.01491162893083,839.5,5.01491162893083,0.0,122.5,0.0,4.64027022719765,122.5,4.64027022719765,0.0,25.5,0.0,4.35321148147235,25.5,4.35321148147235
0.0,998.4,0.0,9.28085697531028,998.4,9.28085697531028,0.0,998.1,0.0,9.16094414271106,998.1,9.16094414271106,0.0,998.25,0.0,9.22087909143036,998.25,9.22087909143036,0.0,997.95,0.0,8.75581914705222,997.95,8.75581914705222,0.0,998.45,0.0,8.41749178998366,998.45,8.41749178998366,0.0,998.5,0.0,7.91276100676809,998.5,7.91276100676809,0.0,998.3,0.0,6.90769827094086,998.3,6.90769827094086,0.0,998.5,0.0,6.13591095100101,998.5,6.13591095100101,0.0,841.3,0.0,5.01619783931081,841.3,5.01619783931081,0.0,122.8,0.0,4.63958064308349,122.8,4.63958064308349,0.0,25.5,0.0,4.35321148147235,25.5,4.35321148147235
0.0,998.3,0.0,9.28127970607689,998.3,9.28127970607689,0.0,998.3,0.0,9.16002024192425,998.3,9.16002024192425,0.0,998.5,0.0,9.22256715316571,998.5,9.22256715316571,0.0,998.45,0.0,8.75577665969081,998.45,8.75577665969081,0.0,998.35,0.0,8.41845085777321,998.35,8.41845085777321,0.0,998.25,0.0,7.91351088122371,998.25,7.91351088122371,0.0,998.35,0.0,6.90528441051629,998.35,6.90528441051629,0.0,998.55,0.0,6.13543391370461,998.55,6.13543391370461,0.0,843.1,0.0,5.01588452437558,843.1,5.01588452437558,0.0,123.3,0.0,4.64019885827383,123.3,4.64019885827383,0.0,25.55,0.0,4.35118767194854,25.55,4.35118767194854
0.0,998.35,0.0,9.28313709611605,998.35,9.28313709611605,0.0,998.4,0.0,9.15967487402346,998.4,9.15967487402346,0.0,998.4,0.0,9.22224522262175,998.4,9.22224522262175,0.0,998.25,0.0,8.75482931876908,998.25,8.75482931876908,0.0,998.0,0.0,8.41786935716224,998.0,8.41786935716224,0.0,998.35,0.0,7.91342533068603,998.35,7.91342533068603,0.0,998.65,0.0,6.90467116584024,998.65,6.90467116584024,0.0,998.2,0.0,6.13495409901535,998.2,6.13495409901535,0.0,844.7,0.0,5.0161537820913,844.7,5.0161537820913,0.0,124.15,0.0,4.6365788326728,124.15,4.6365788326728,0.0,25.6,0.0,4.34950783005131,25.6,4.34950783005131
0.0,998.4,0.0,9.28349188308877,998.4,9.28349188308877,0.0,998.55,0.0,9.16013148190592,998.55,9.16013148190592,0.0,998.25,0.0,9.22194346112031,998.25,9.22194346112031,0.0,998.2,0.0,8.75723289837356,998.2,8.75723289837356,0.0,998.4,0.0,8.41656303652513,998.4,8.41656303652513,0.0,998.3,0.0,7.91512976427505,998.3,7.91512976427505,0.0,998.5,0.0,6.90299855657331,998.5,6.90299855657331,0.0,998.4,0.0,6.1298911108535,998.4,6.1298911108535,0.0,846.7,0.0,5.01610059414702,846.7,5.01610059414702,0.0,124.7,0.0,4.63981625838489,124.7,4.63981625838489,0.0,25.8,0.0,4.34914955973797,25.8,4.34914955973797
0.0,998.45,0.0,9.28412951944675,998.45,9.28412951944675,0.0,998.25,0.0,9.15940998553422,998.25,9.15940998553422,0.0,998.55,0.0,9.22270905167644,998.55,9.22270905167644,0.0,998.35,0.0,8.75743881997966,998.35,8.75743881997966,0.0,998.25,0.0,8.41709164671569,998.25,8.41709164671569,0.0,997.85,0.0,7.91495991656469,997.85,7.91495991656469,0.0,998.3,0.0,6.90098602191284,998.3,6.90098602191284,0.0,998.2,0.0,6.13146427528346,998.2,6.13146427528346,0.0,848.15,0.0,5.01502121784862,848.15,5.01502121784862,0.0,125.4,0.0,4.64231382366562,125.4,4.64231382366562,0.0,25.8,0.0,4.34914955973797,25.8,4.34914955973797
0.0,998.15,0.0,9.28453460273079,998.15,9.28453460273079,0.0,998.1,0.0,9.15791443919127,998.1,9.15791443919127,0.0,997.9,0.0,9.22261526402579,997.9,9.22261526402579,0.0,998.7,0.0,8.75863496108374,998.7,8.75863496108374,0.0,998.2,0.0,8.41807731873898,998.2,8.41807731873898,0.0,998.15,0.0,7.91654917362029,998.15,7.91654917362029,0.0,998.05,0.0,6.90029790835171,998.05,6.90029790835171,0.0,997.95,0.0,6.1273239702016,997.95,6.1273239702016,0.0,849.8,0.0,5.01299579448877,849.8,5.01299579448877,0.0,126.25,0.0,4.64131576074776,126.25,4.64131576074776,0.0,25.9,0.0,4.35149404708245,25.9,4.35149404708245
0.0,998.45,0.0,9.2844684865226,998.45,9.2844684865226,0.0,998.35,0.0,9.15936103509535,998.35,9.15936103509535,0.0,997.85,0.0,9.22310948911899,997.85,9.22310948911899,0.0,998.65,0.0,8.75989103049096,998.65,8.75989103049096,0.0,998.6,0.0,8.41791270786276,998.6,8.41791270786276,0.0,998.4,0.0,7.91429201073806,998.4,7.91429201073806,0.0,998.7,0.0,6.90196589374946,998.7,6.90196589374946,0.0,998.65,0.0,6.12700765817687,998.65,6.12700765817687,0.0,851.35,0.0,5.01358509487419,851.35,5.01358509487419,0.0,126.55,0.0,4.64094633910658,126.55,4.64094633910658,0.0,25.95,0.0,4.34973682823747,25.95,4.34973682823747
0.0,997.85,0.0,9.28583776563225,997.85,9.28583776563225,0.0,998.45,0.0,9.16143857464216,998.45,9.16143857464216,0.0,998.1,0.0,9.22447533760189,998.1,9.22447533760189,0.0,997.9,0.0,8.75942478872723,997.9,8.75942478872723,0.0,998.3,0.0,8.42134653986073,998.3,8.42134653986073,0.0,998.35,0.0,7.91261506942649,998.35,7.91261506942649,0.0,998.35,0.0,6.90201630605157,998.35,6.90201630605157,0.0,998.1,0.0,6.12963034849728,998.1,6.12963034849728,0.0,853.1,0.0,5.01545936690379,853.1,5.01545936690379,0.0,127.55,0.0,4.63569930973305,127.55,4.63569930973305,0.0,25.95,0.0,4.34973682823747,25.95,4.34973682823747
0.0,998.0,0.0,9.28626585622268,998.0,9.28626585622268,0.0,998.15,0.0,9.16008776750584,998.15,9.16008776750584,0.0,998.25,0.0,9.22416103825306,998.25,9.22416103825306,0.0,998.25,0.0,8.76045421148531,998.25,8.76045421148531,0.0,998.25,0.0,8.42250896747136,998.25,8.42250896747136,0.0,998.25,0.0,7.91491672559008,998.25,7.91491672559008,0.0,997.8,0.0,6.90073276379968,997.8,6.90073276379968,0.0,998.1,0.0,6.13023571088636,998.1,6.13023571088636,0.0,854.7,0.0,5.01682489617759,854.7,5.01682489617759,0.0,128.1,0.0,4.62968406672902,128.1,4.62968406672902,0.0,26.0,0.0,4.34897925247989,26.0,4.34897925247989
0.0,998.25,0.0,9.28591778201197,998.25,9.28591778201197,0.0,998.3,0.0,9.16056059335698,998.3,9.16056059335698,0.0,998.3,0.0,9.22605283547442,998.3,9.22605283547442,0.0,998.25,0.0,8.76078447458571,998.25,8.76078447458571,0.0,998.0,0.0,8.42365454135183,998.0,8.42365454135183,0.0,998.15,0.0,7.91447147078985,998.15,7.91447147078985,0.0,998.1,0.0,6.90052513139429,998.1,6.90052513139429,0.0,998.05,0.0,6.12953076953272,998.05,6.12953076953272,0.0,857.05,0.0,5.01644733766184,857.05,5.01644733766184,0.0,128.65,0.0,4.62921107334968,128.65,4.62921107334968,0.0,26.05,0.0,4.35052687152751,26.05,4.35052687152751
0.0,998.3,0.0,9.28645676075529,998.3,9.28645676075529,0.0,998.3,0.0,9.16220274883599,998.3,9.16220274883599,0.0,998.4,0.0,9.22910412380159,998.4,9.22910412380159,0.0,998.25,0.0,8.76154916828817,998.25,8.76154916828817,0.0,998.1,0.0,8.4211889493626,998.1,8.4211889493626,0.0,998.5,0.0,7.91482379630501,998.5,7.91482379630501,0.0,997.9,0.0,6.90055813306226,997.9,6.90055813306226,0.0,998.2,0.0,6.12497779984313,998.2,6.12497779984313,0.0,859.1,0.0,5.01670613075574,859.1,5.01670613075574,0.0,129.3,0.0,4.62625768191767,129.3,4.62625768191767,0.0,26.1,0.0,4.3503284588291,26.1,4.3503284588291
0.0,998.6,0.0,9.28766065664863,998.6,9.28766065664863,0.0,997.85,0.0,9.16357485237936,997.85,9.16357485237936,0.0,998.1,0.0,9.22897965417272,998.1,9.22897965417272,0.0,998.05,0.0,8.7619369667853,998.05,8.7619369667853,0.0,998.15,0.0,8.41892458897693,998.15,8.41892458897693,0.0,998.15,0.0,7.91953090319249,998.15,7.91953090319249,0.0,998.25,0.0,6.89885180177248,998.25,6.89885180177248,0.0,998.0,0.0,6.12825158176014,998.0,6.12825158176014,0.0,860.75,0.0,5.01540580158967,860.75,5.01540580158967,0.0,130.0,0.0,4.62712667328083,130.0,4.62712667328083,0.0,26.1,0.0,4.3503284588291,26.1,4.3503284588291
0.0,998.15,0.0,9.28784018622916,998.15,9.28784018622916,0.0,997.85,0.0,9.16469454775606,997.85,9.16469454775606,0.0,998.55,0.0,9.22940232474934,998.55,9.22940232474934,0.0,998.5,0.0,8.76506673808479,998.5,8.76506673808479,0.0,998.5,0.0,8.41861235712058,998.5,8.41861235712058,0.0,998.05,0.0,7.91763296523332,998.05,7.91763296523332,0.0,998.25,0.0,6.90081900115282,998.25,6.90081900115282,0.0,998.35,0.0,6.12677385999248,998.35,6.12677385999248,0.0,862.3,0.0,5.01784603478845,862.3,5.01784603478845,0.0,130.5,0.0,4.62832538738224,130.5,4.62832538738224,0.0,26.15,0.0,4.34838040688105,26.15,4.34838040688105
0.0,998.4,0.0,9.28926731951216,998.4,9.28926731951216,0.0,997.9,0.0,9.16576319951364,997.9,9.16576319951364,0.0,998.55,0.0,9.2310914465606,998.55,9.2310914465606,0.0,998.15,0.0,8.76575538841576,998.15,8.76575538841576,0.0,998.2,0.0,8.42001612442694,998.2,8.42001612442694,0.0,998.35,0.0,7.91726066170653,998.35,7.91726066170653,0.0,998.5,0.0,6.90143912970645,998.5,6.90143912970645,0.0,998.65,0.0,6.12825016993725,998.65,6.12825016993725,0.0,864.25,0.0,5.01519857446151,864.25,5.01519857446151,0.0,131.25,0.0,4.62881763634241,131.25,4.62881763634241,0.0,26.2,0.0,4.35100721847525,26.2,4.35100721847525
0.0,998.55,0.0,9.2897683027035,998.55,9.2897683027035,0.0,998.2,0.0,9.16538981791181,998.2,9.16538981791181,0.0,998.35,0.0,9.23106950143048,998.35,9.23106950143048,0.0,998.0,0.0,8.76599575689365,998.0,8.76599575689365,0.0,998.3,0.0,8.41990459684996,998.3,8.41990459684996,0.0,997.8,0.0,7.91735476101795,997.8,7.91735476101795,0.0,998.65,0.0,6.90290741643447,998.65,6.90290741643447,0.0,998.4,0.0,6.12770471802731,998.4,6.12770471802731,0.0,866.4,0.0,5.01327999712791,866.4,5.01327999712791,0.0,132.45,0.0,4.62602485554336,132.45,4.62602485554336,0.0,26.25,0.0,4.34804175300978,26.25,4.34804175300978
0.0,998.0,0.0,9.28948818676464,998.0,9.28948818676464,0.0,998.25,0.0,9.16740788093712,998.25,9.16740788093712,0.0,998.15,0.0,9.23306677727752,998.15,9.23306677727752,0.0,998.4,0.0,8.76751112106757,998.4,8.76751112106757,0.0,998.45,0.0,8.41753690648818,998.45,8.41753690648818,0.0,998.5,0.0,7.91663100389052,998.5,7.91663100389052,0.0,998.25,0.0,6.90287364148653,998.25,6.90287364148653,0.0,998.55,0.0,6.1248876873065,998.55,6.1248876873065,0.0,868.0,0.0,5.0145444651469,868.0,5.0145444651469,0.0,133.3,0.0,4.62597077270823,133.3,4.62597077270823,0.0,26.25,0.0,4.34804175300978,26.25,4.34804175300978
0.0,998.35,0.0,9.28895435184391,998.35,9.28895435184391,0.0,998.2,0.0,9.16955500642006,998.2,9.16955500642006,0.0,998.3,0.0,9.23340697979369,998.3,9.23340697979369,0.0,998.2,0.0,8.76700686693868,998.2,8.76700686693868,0.0,998.45,0.0,8.41758213642052,998.45,8.41758213642052,0.0,998.35,0.0,7.91585765029796,998.35,7.91585765029796,0.0,998.55,0.0,6.90556830888532,998.55,6.90556830888532,0.0,998.05,0.0,6.12387190645848,998.05,6.12387190645848,0.0,870.3,0.0,5.01236258047506,870.3,5.01236258047506,0.0,134.45,0.0,4.62215453464253,134.45,4.62215453464253,0.0,26.15,0.0,4.36126504932132,26.15,4.36126504932132
0.0,998.2,0.0,9.28785051304811,998.2,9.28785051304811,0.0,998.45,0.0,9.17061333247186,998.45,9.17061333247186,0.0,998.15,0.0,9.23497614695397,998.15,9.23497614695397,0.0,998.45,0.0,8.76650257683378,998.45,8.76650257683378,0.0,998.6,0.0,8.41754491967923,998.6,8.41754491967923,0.0,998.55,0.0,7.91534446036519,998.55,7.91534446036519,0.0,998.35,0.0,6.90719562644998,998.35,6.90719562644998,0.0,998.0,0.0,6.12122443454794,998.0,6.12122443454794,0.0,872.6,0.0,5.00886975575817,872.6,5.00886975575817,0.0,135.15,0.0,4.62409888328314,135.15,4.62409888328314,0.0,26.2,0.0,4.35888409694036,26.2,4.35888409694036
0.0,998.2,0.0,9.28838819628941,998.2,9.28838819628941,0.0,998.2,0.0,9.16918675927926,998.2,9.16918675927926,0.0,998.5,0.0,9.23432194885764,998.5,9.23432194885764,0.0,998.25,0.0,8.76796233257055,998.25,8.76796233257055,0.0,998.45,0.0,8.41764976253371,998.45,8.41764976253371,0.0,998.15,0.0,7.91457617333413,998.15,7.91457617333413,0.0,998.5,0.0,6.90613861765794,998.5,6.90613861765794,0.0,998.3,0.0,6.12398690526999,998.3,6.12398690526999,0.0,874.8,0.0,5.00799385243968,874.8,5.00799385243968,0.0,136.15,0.0,4.62093625059886,136.15,4.62093625059886,0.0,26.2,0.0,4.35888409694036,26.2,4.35888409694036
0.0,998.45,0.0,9.28714433590057,998.45,9.28714433590057,0.0,998.5,0.0,9.16925804590246,998.5,9.16925804590246,0.0,998.15,0.0,9.23426960610004,998.15,9.23426960610004,0.0,998.65,0.0,8.76872530661524,998.65,8.76872530661524,0.0,998.2,0.0,8.41385679567188,998.2,8.41385679567188,0.0,998.3,0.0,7.91573606952231,998.3,7.91573606952231,0.0,998.2,0.0,6.90536238173245,998.2,6.90536238173245,0.0,998.15,0.0,6.12369487826812,998.15,6.12369487826812,0.0,876.6,0.0,5.00718921940553,876.6,5.00718921940553,0.0,137.15,0.0,4.62110688601795,137.15,4.62110688601795,0.0,26.2,0.0,4.35888409694036,26.2,4.35888409694036
0.0,997.75,0.0,9.28709384979741,997.75,9.28709384979741,0.0,998.25,0.0,9.16727864016667,998.25,9.16727864016667,0.0,998.3,0.0,9.23438324953778,998.3,9.23438324953778,0.0,998.4,0.0,8.77024732982984,998.4,8.77024732982984,0.0,998.15,0.0,8.41486911649992,998.15,8.41486911649992,0.0,998.35,0.0,7.91485664699801,998.35,7.91485664699801,0.0,998.15,0.0,6.90126282891283,998.15,6.90126282891283,0.0,998.35,0.0,6.12357132098279,998.35,6.12357132098279,0.0,878.1,0.0,5.00550965686296,878.1,5.00550965686296,0.0,138.0,0.0,4.61839919110534,138.0,4.61839919110534,0.0,26.3,0.0,4.36115844066208,26.3,4.36115844066208
0.0,998.4,0.0,9.28723024868274,998.4,9.28723024868274,0.0,998.4,0.0,9.17110004041866,998.4,9.17110004041866,0.0,998.5,0.0,9.23503523050571,998.5,9.23503523050571,0.0,998.35,0.0,8.77044582315757,998.35,8.77044582315757,0.0,998.35,0.0,8.41506003274454,998.35,8.41506003274454,0.0,998.5,0.0,7.91504528812083,998.5,7.91504528812083,0.0,998.35,0.0,6.90164734754996,998.35,6.90164734754996,0.0,998.55,0.0,6.12308348528185,998.55,6.12308348528185,0.0,880.05,0.0,5.00712990149122,880.05,5.00712990149122,0.0,138.7,0.0,4.61724661541077,138.7,4.61724661541077,0.0,26.35,0.0,4.36043380298092,26.35,4.36043380298092
0.0,998.5,0.0,9.2878938120439,998.5,9.2878938120439,0.0,998.4,0.0,9.16979699391534,998.4,9.16979699391534,0.0,998.3,0.0,9.2356778495799,998.3,9.2356778495799,0.0,998.6,0.0,8.76854314113229,998.6,8.76854314113229,0.0,997.85,0.0,8.41688744918691,997.85,8.41688744918691,0.0,998.7,0.0,7.91843123703921,998.7,7.91843123703921,0.0,998.4,0.0,6.90109739792274,998.4,6.90109739792274,0.0,998.15,0.0,6.11995141611286,998.15,6.11995141611286,0.0,881.8,0.0,5.00615793914954,881.8,5.00615793914954,0.0,139.45,0.0,4.61441351883223,139.45,4.61441351883223,0.0,26.45,0.0,4.35869692579761,26.45,4.35869692579761
0.0,998.4,0.0,9.28803825844935,998.4,9.28803825844935,0.0,998.35,0.0,9.16890145481333,998.35,9.16890145481333,0.0,998.55,0.0,9.23475737502758,998.55,9.23475737502758,0.0,998.3,0.0,8.76900207705348,998.3,8.76900207705348,0.0,998.35,0.0,8.41556258883793,998.35,8.41556258883793,0.0,998.4,0.0,7.91877212642781,998.4,7.91877212642781,0.0,998.35,0.0,6.90167204267361,998.35,6.90167204267361,0.0,998.4,0.0,6.11897851172056,998.4,6.11897851172056,0.0,883.75,0.0,5.00685480889428,883.75,5.00685480889428,0.0,140.5,0.0,4.61315709330756,140.5,4.61315709330756,0.0,26.5,0.0,4.35798568824427,26.5,4.35798568824427
0.0,998.5,0.0,9.28919248910239,998.5,9.28919248910239,0.0,998.35,0.0,9.16841474552141,998.35,9.16841474552141,0.0,998.3,0.0,9.23474726657899,998.3,9.23474726657899,0.0,998.25,0.0,8.76755796722164,998.25,8.76755796722164,0.0,998.05,0.0,8.41410459556833,998.05,8.41410459556833,0.0,998.3,0.0,7.91790051096274,998.3,7.91790051096274,0.0,998.0,0.0,6.90149913510061,998.0,6.90149913510061,0.0,998.3,0.0,6.12110524247381,998.3,6.12110524247381,0.0,885.3,0.0,5.00635938392335,885.3,5.00635938392335,0.0,141.15,0.0,4.61148528100716,141.15,4.61148528100716,0.0,26.5,0.0,4.35798568824427,26.5,4.35798568824427
