forward_num_temp_incr_mut_reverse_0.10,reverse_num_temp_incr_mut_reverse_0.10,forward_rate_temp_incr_mut_reverse_0.10,reverse_rate_temp_incr_mut_reverse_0.10,organism_num_temp_incr_mut_reverse_0.10,organism_rate_temp_incr_mut_reverse_0.10,forward_num_temp_incr_mut_reverse_0.30,reverse_num_temp_incr_mut_reverse_0.30,forward_rate_temp_incr_mut_reverse_0.30,reverse_rate_temp_incr_mut_reverse_0.30,organism_num_temp_incr_mut_reverse_0.30,organism_rate_temp_incr_mut_reverse_0.30,forward_num_temp_incr_mut_reverse_0.55,reverse_num_temp_incr_mut_reverse_0.55,forward_rate_temp_incr_mut_reverse_0.55,reverse_rate_temp_incr_mut_reverse_0.55,organism_num_temp_incr_mut_reverse_0.55,organism_rate_temp_incr_mut_reverse_0.55,forward_num_temp_incr_mut_reverse_0.25,reverse_num_temp_incr_mut_reverse_0.25,forward_rate_temp_incr_mut_reverse_0.25,reverse_rate_temp_incr_mut_reverse_0.25,organism_num_temp_incr_mut_reverse_0.25,organism_rate_temp_incr_mut_reverse_0.25,forward_num_temp_incr_mut_reverse_0.45,reverse_num_temp_incr_mut_reverse_0.45,forward_rate_temp_incr_mut_reverse_0.45,reverse_rate_temp_incr_mut_reverse_0.45,organism_num_temp_incr_mut_reverse_0.45,organism_rate_temp_incr_mut_reverse_0.45,forward_num_temp_incr_mut_reverse_0.15,reverse_num_temp_incr_mut_reverse_0.15,forward_rate_temp_incr_mut_reverse_0.15,reverse_rate_temp_incr_mut_reverse_0.15,organism_num_temp_incr_mut_reverse_0.15,organism_rate_temp_incr_mut_reverse_0.15,forward_num_temp_incr_mut_reverse_0.35,reverse_num_temp_incr_mut_reverse_0.35,forward_rate_temp_incr_mut_reverse_0.35,reverse_rate_temp_incr_mut_reverse_0.35,organism_num_temp_incr_mut_reverse_0.35,organism_rate_temp_incr_mut_reverse_0.35,forward_num_temp_incr_mut_reverse_0.50,reverse_num_temp_incr_mut_reverse_0.50,forward_rate_temp_incr_mut_reverse_0.50,reverse_rate_temp_incr_mut_reverse_0.50,organism_num_temp_incr_mut_reverse_0.50,organism_rate_temp_incr_mut_reverse_0.50,forward_num_temp_incr_mut_reverse_0.20,reverse_num_temp_incr_mut_reverse_0.20,forward_rate_temp_incr_mut_reverse_0.20,reverse_rate_temp_incr_mut_reverse_0.20,organism_num_temp_incr_mut_reverse_0.20,organism_rate_temp_incr_mut_reverse_0.20,forward_num_temp_incr_mut_reverse_0.40,reverse_num_temp_incr_mut_reverse_0.40,forward_rate_temp_incr_mut_reverse_0.40,reverse_rate_temp_incr_mut_reverse_0.40,organism_num_temp_incr_mut_reverse_0.40,organism_rate_temp_incr_mut_reverse_0.40,forward_num_temp_incr_mut_reverse_0.60,reverse_num_temp_incr_mut_reverse_0.60,forward_rate_temp_incr_mut_reverse_0.60,reverse_rate_temp_incr_mut_reverse_0.60,organism_num_temp_incr_mut_reverse_0.60,organism_rate_temp_incr_mut_reverse_0.60
0.0,998.2,0.0,9.1053986852584,998.2,9.1053986852584,0.0,998.3,0.0,7.45260601544212,998.3,7.45260601544212,0.0,998.0,0.0,6.30858766299533,998.0,6.30858766299533,0.0,998.5,0.0,8.17866925041274,998.5,8.17866925041274,0.0,998.4,0.0,4.40015273306962,998.4,4.40015273306962,0.0,998.3,0.0,9.15959719022987,998.3,9.15959719022987,0.0,998.5,0.0,6.62281782277752,998.5,6.62281782277752,0.0,998.5,0.0,4.70565056894842,998.5,4.70565056894842,0.0,998.4,0.0,9.11652618260679,998.4,9.11652618260679,0.0,998.2,0.0,5.60812856945121,998.2,5.60812856945121,0.0,998.5,0.0,6.61493388251197,998.5,6.61493388251197
0.0,998.4,0.0,9.10657281432443,998.4,9.10657281432443,0.0,997.9,0.0,7.45133768069821,997.9,7.45133768069821,0.0,998.4,0.0,6.30950073495867,998.4,6.30950073495867,0.0,998.5,0.0,8.17775081318668,998.5,8.17775081318668,0.0,998.0,0.0,4.40392301797821,998.0,4.40392301797821,0.0,998.4,0.0,9.15867747967786,998.4,9.15867747967786,0.0,998.6,0.0,6.62294228095831,998.6,6.62294228095831,0.0,997.8,0.0,4.70784516256847,997.8,4.70784516256847,0.0,998.3,0.0,9.11657448951717,998.3,9.11657448951717,0.0,998.6,0.0,5.61015785324403,998.6,5.61015785324403,0.0,998.1,0.0,6.60859666880103,998.1,6.60859666880103
0.0,998.6,0.0,9.10703739811956,998.6,9.10703739811956,0.0,998.2,0.0,7.45481089631279,998.2,7.45481089631279,0.0,998.7,0.0,6.30641984670041,998.7,6.30641984670041,0.0,998.6,0.0,8.17846218399069,998.6,8.17846218399069,0.0,998.1,0.0,4.40548408536958,998.1,4.40548408536958,0.0,998.1,0.0,9.15807634827435,998.1,9.15807634827435,0.0,998.4,0.0,6.62203957726045,998.4,6.62203957726045,0.0,998.5,0.0,4.71235205724495,998.5,4.71235205724495,0.0,998.5,0.0,9.11806866987228,998.5,9.11806866987228,0.0,997.9,0.0,5.60962860341301,997.9,5.60962860341301,0.0,998.5,0.0,6.6028160424954,998.5,6.6028160424954
0.0,998.4,0.0,9.10681087925698,998.4,9.10681087925698,0.0,998.1,0.0,7.4551841595803,998.1,7.4551841595803,0.0,998.5,0.0,6.30497292286487,998.5,6.30497292286487,0.0,998.5,0.0,8.17536288849135,998.5,8.17536288849135,0.0,998.6,0.0,4.40158073734545,998.6,4.40158073734545,0.0,998.4,0.0,9.15687475826852,998.4,9.15687475826852,0.0,998.4,0.0,6.62481574685682,998.4,6.62481574685682,0.0,997.9,0.0,4.70806641569998,997.9,4.70806641569998,0.0,998.6,0.0,9.11947330725399,998.6,9.11947330725399,0.0,998.6,0.0,5.61083779169951,998.6,5.61083779169951,0.0,998.5,0.0,6.60161654640613,998.5,6.60161654640613
0.0,998.8,0.0,9.10844070523429,998.8,9.10844070523429,0.0,997.8,0.0,7.45605155933117,997.8,7.45605155933117,0.0,997.7,0.0,6.30835000791921,997.7,6.30835000791921,0.0,997.7,0.0,8.17739628281359,997.7,8.17739628281359,0.0,998.3,0.0,4.40329274376215,998.3,4.40329274376215,0.0,998.5,0.0,9.15940653972284,998.5,9.15940653972284,0.0,998.6,0.0,6.62334525480254,998.6,6.62334525480254,0.0,998.6,0.0,4.70968864656239,998.6,4.70968864656239,0.0,998.6,0.0,9.12004649940522,998.6,9.12004649940522,0.0,998.2,0.0,5.61138778729087,998.2,5.61138778729087,0.0,998.2,0.0,6.60256352728026,998.2,6.60256352728026
0.0,998.2,0.0,9.10937554258077,998.2,9.10937554258077,0.0,997.9,0.0,7.45540095048329,997.9,7.45540095048329,0.0,998.3,0.0,6.31191492968538,998.3,6.31191492968538,0.0,997.5,0.0,8.17892759722564,997.5,8.17892759722564,0.0,998.3,0.0,4.40627544588305,998.3,4.40627544588305,0.0,998.1,0.0,9.15940983875183,998.1,9.15940983875183,0.0,998.1,0.0,6.62030431456174,998.1,6.62030431456174,0.0,998.5,0.0,4.71216396757479,998.5,4.71216396757479,0.0,997.7,0.0,9.11973168726814,997.7,9.11973168726814,0.0,998.2,0.0,5.61508620990162,998.2,5.61508620990162,0.0,998.1,0.0,6.60307861303192,998.1,6.60307861303192
0.0,998.0,0.0,9.11039348841023,998.0,9.11039348841023,0.0,998.4,0.0,7.45403698623478,998.4,7.45403698623478,0.0,998.3,0.0,6.30875413120697,998.3,6.30875413120697,0.0,998.4,0.0,8.17951210517497,998.4,8.17951210517497,0.0,998.4,0.0,4.40696577889158,998.4,4.40696577889158,0.0,997.8,0.0,9.15820210716663,997.8,9.15820210716663,0.0,997.9,0.0,6.61846071156049,997.9,6.61846071156049,0.0,998.3,0.0,4.71300734345801,998.3,4.71300734345801,0.0,998.6,0.0,9.11924860732476,998.6,9.11924860732476,0.0,998.3,0.0,5.61520598483441,998.3,5.61520598483441,0.0,998.7,0.0,6.60830379477674,998.7,6.60830379477674
0.0,998.6,0.0,9.10801894078447,998.6,9.10801894078447,0.0,998.2,0.0,7.45090792828796,998.2,7.45090792828796,0.0,998.2,0.0,6.3021963560898,998.2,6.3021963560898,0.0,998.4,0.0,8.18375602523768,998.4,8.18375602523768,0.0,998.5,0.0,4.40700339618175,998.5,4.40700339618175,0.0,998.0,0.0,9.15483117297393,998.0,9.15483117297393,0.0,998.5,0.0,6.6201211258434,998.5,6.6201211258434,0.0,998.2,0.0,4.71129675674392,998.2,4.71129675674392,0.0,998.5,0.0,9.1219935366228,998.5,9.1219935366228,0.0,997.9,0.0,5.61013753277655,997.9,5.61013753277655,0.0,998.6,0.0,6.60632073200188,998.6,6.60632073200188
0.0,998.2,0.0,9.10980797411583,998.2,9.10980797411583,0.0,998.5,0.0,7.44990462278529,998.5,7.44990462278529,0.0,998.4,0.0,6.2984193446456,998.4,6.2984193446456,0.0,998.3,0.0,8.18361506502613,998.3,8.18361506502613,0.0,998.3,0.0,4.40549656455812,998.3,4.40549656455812,0.0,998.5,0.0,9.15473520839147,998.5,9.15473520839147,0.0,998.1,0.0,6.62216834920168,998.1,6.62216834920168,0.0,998.5,0.0,4.71365601213863,998.5,4.71365601213863,0.0,998.3,0.0,9.12332051490368,998.3,9.12332051490368,0.0,998.1,0.0,5.6077110081874,998.1,5.6077110081874,0.0,998.5,0.0,6.6104778959819,998.5,6.6104778959819
0.0,998.3,0.0,9.11092241286364,998.3,9.11092241286364,0.0,998.3,0.0,7.450448683971,998.3,7.450448683971,0.0,998.2,0.0,6.29414703485664,998.2,6.29414703485664,0.0,998.5,0.0,8.18549846673024,998.5,8.18549846673024,0.0,998.6,0.0,4.40337562010909,998.6,4.40337562010909,0.0,998.1,0.0,9.15643735539866,998.1,9.15643735539866,0.0,998.0,0.0,6.61802121100227,998.0,6.61802121100227,0.0,998.4,0.0,4.71893139613904,998.4,4.71893139613904,0.0,998.0,0.0,9.12413056286894,998.0,9.12413056286894,0.0,998.3,0.0,5.60927175878102,998.3,5.60927175878102,0.0,998.1,0.0,6.60985449020094,998.1,6.60985449020094
0.0,998.3,0.0,9.11123748084018,998.3,9.11123748084018,0.0,998.4,0.0,7.44899197794989,998.4,7.44899197794989,0.0,998.3,0.0,6.30098413388374,998.3,6.30098413388374,0.0,998.4,0.0,8.18763297969723,998.4,8.18763297969723,0.0,998.1,0.0,4.40671532158802,998.1,4.40671532158802,0.0,998.3,0.0,9.15466996796617,998.3,9.15466996796617,0.0,998.0,0.0,6.62075181294653,998.0,6.62075181294653,0.0,998.2,0.0,4.71407938985029,998.2,4.71407938985029,0.0,998.5,0.0,9.12435743624446,998.5,9.12435743624446,0.0,998.8,0.0,5.60761864068477,998.8,5.60761864068477,0.0,997.8,0.0,6.60790998302859,997.8,6.60790998302859
0.0,998.1,0.0,9.11364136059042,998.1,9.11364136059042,0.0,998.4,0.0,7.4544105751611,998.4,7.4544105751611,0.0,998.1,0.0,6.29491628423857,998.1,6.29491628423857,0.0,997.8,0.0,8.18739849956903,997.8,8.18739849956903,0.0,998.5,0.0,4.40501681994426,998.5,4.40501681994426,0.0,998.2,0.0,9.15511247715636,998.2,9.15511247715636,0.0,998.6,0.0,6.62293595145085,998.6,6.62293595145085,0.0,998.2,0.0,4.71449538306203,998.2,4.71449538306203,0.0,998.4,0.0,9.12430440009801,998.4,9.12430440009801,0.0,998.0,0.0,5.60682110172033,998.0,5.60682110172033,0.0,998.2,0.0,6.60781341282969,998.2,6.60781341282969
0.0,998.2,0.0,9.1148447714924,998.2,9.1148447714924,0.0,998.0,0.0,7.45252176465643,998.0,7.45252176465643,0.0,998.0,0.0,6.29682861643468,998.0,6.29682861643468,0.0,998.1,0.0,8.18796123687541,998.1,8.18796123687541,0.0,998.2,0.0,4.40523727627906,998.2,4.40523727627906,0.0,998.2,0.0,9.1574386275113,998.2,9.1574386275113,0.0,998.2,0.0,6.62558482061889,998.2,6.62558482061889,0.0,998.1,0.0,4.7184494348998,998.1,4.7184494348998,0.0,998.7,0.0,9.12699536842346,998.7,9.12699536842346,0.0,998.0,0.0,5.61064749611814,998.0,5.61064749611814,0.0,998.1,0.0,6.6039874242075,998.1,6.6039874242075
0.0,998.3,0.0,9.11641601521361,998.3,9.11641601521361,0.0,998.5,0.0,7.45556399743026,998.5,7.45556399743026,0.0,998.2,0.0,6.29751816879804,998.2,6.29751816879804,0.0,998.5,0.0,8.18677735852085,998.5,8.18677735852085,0.0,998.3,0.0,4.40706668445233,998.3,4.40706668445233,0.0,998.1,0.0,9.15626636700962,998.1,9.15626636700962,0.0,998.1,0.0,6.62584227298216,998.1,6.62584227298216,0.0,998.6,0.0,4.72081550488364,998.6,4.72081550488364,0.0,998.6,0.0,9.12584277664438,998.6,9.12584277664438,0.0,997.9,0.0,5.61209628028919,997.9,5.61209628028919,0.0,998.5,0.0,6.60694766403654,998.5,6.60694766403654
0.0,998.2,0.0,9.11421162169119,998.2,9.11421162169119,0.0,998.3,0.0,7.45644026458323,998.3,7.45644026458323,0.0,998.1,0.0,6.29530324752122,998.1,6.29530324752122,0.0,998.3,0.0,8.18572871136675,998.3,8.18572871136675,0.0,997.9,0.0,4.40840157466784,997.9,4.40840157466784,0.0,998.6,0.0,9.15652415942997,998.6,9.15652415942997,0.0,998.0,0.0,6.63314741164724,998.0,6.63314741164724,0.0,998.2,0.0,4.71889153682741,998.2,4.71889153682741,0.0,998.2,0.0,9.12470858655384,998.2,9.12470858655384,0.0,998.3,0.0,5.60983309033703,998.3,5.60983309033703,0.0,997.9,0.0,6.60649677953817,997.9,6.60649677953817
0.0,998.4,0.0,9.11317645577268,998.4,9.11317645577268,0.0,998.6,0.0,7.45543017967868,998.6,7.45543017967868,0.0,998.2,0.0,6.29334587412976,998.2,6.29334587412976,0.0,998.4,0.0,8.18492270358128,998.4,8.18492270358128,0.0,998.4,0.0,4.40552634903754,998.4,4.40552634903754,0.0,998.3,0.0,9.15628801163944,998.3,9.15628801163944,0.0,998.2,0.0,6.63130960140452,998.2,6.63130960140452,0.0,998.2,0.0,4.71740929007888,998.2,4.71740929007888,0.0,997.9,0.0,9.12645765434883,997.9,9.12645765434883,0.0,997.7,0.0,5.60488110797358,997.7,5.60488110797358,0.0,998.5,0.0,6.60860412284333,998.5,6.60860412284333
0.0,998.2,0.0,9.11471064584624,998.2,9.11471064584624,0.0,998.2,0.0,7.45210138058091,998.2,7.45210138058091,0.0,998.0,0.0,6.29935935846121,998.0,6.29935935846121,0.0,998.3,0.0,8.18649622812924,998.3,8.18649622812924,0.0,998.3,0.0,4.40838302659659,998.3,4.40838302659659,0.0,998.0,0.0,9.15781902468576,998.0,9.15781902468576,0.0,998.3,0.0,6.63234811072924,998.3,6.63234811072924,0.0,998.2,0.0,4.71630950498405,998.2,4.71630950498405,0.0,998.5,0.0,9.12810227952066,998.5,9.12810227952066,0.0,997.9,0.0,5.60283304797866,997.9,5.60283304797866,0.0,998.4,0.0,6.60453168649763,998.4,6.60453168649763
0.0,998.3,0.0,9.11561226052194,998.3,9.11561226052194,0.0,998.4,0.0,7.45132585827315,998.4,7.45132585827315,0.0,998.5,0.0,6.29677083462486,998.5,6.29677083462486,0.0,997.9,0.0,8.18800063925651,997.9,8.18800063925651,0.0,998.5,0.0,4.40751468730737,998.5,4.40751468730737,0.0,998.2,0.0,9.15555012195344,998.2,9.15555012195344,0.0,998.3,0.0,6.63286977789705,998.3,6.63286977789705,0.0,998.1,0.0,4.71057798865439,998.1,4.71057798865439,0.0,998.7,0.0,9.1273457826564,998.7,9.1273457826564,0.0,998.3,0.0,5.59839286988812,998.3,5.59839286988812,0.0,998.3,0.0,6.60396423794484,998.3,6.60396423794484
0.0,998.0,0.0,9.1193565044593,998.0,9.1193565044593,0.0,997.6,0.0,7.45118522766572,997.6,7.45118522766572,0.0,998.2,0.0,6.29240872249347,998.2,6.29240872249347,0.0,998.0,0.0,8.18793391699019,998.0,8.18793391699019,0.0,998.5,0.0,4.40578531760183,998.5,4.40578531760183,0.0,998.2,0.0,9.15661384751037,998.2,9.15661384751037,0.0,998.5,0.0,6.631169145097,998.5,6.631169145097,0.0,998.3,0.0,4.71079641067554,998.3,4.71079641067554,0.0,998.0,0.0,9.12837743411293,998.0,9.12837743411293,0.0,998.1,0.0,5.60069851471666,998.1,5.60069851471666,0.0,998.0,0.0,6.60079547032474,998.0,6.60079547032474
0.0,998.3,0.0,9.12077981714959,998.3,9.12077981714959,0.0,998.5,0.0,7.44899659389482,998.5,7.44899659389482,0.0,998.5,0.0,6.2916155773424,998.5,6.2916155773424,0.0,998.4,0.0,8.1906087987393,998.4,8.1906087987393,0.0,998.2,0.0,4.40157641735733,998.2,4.40157641735733,0.0,998.8,0.0,9.15809918134567,998.8,9.15809918134567,0.0,998.5,0.0,6.63766633057984,998.5,6.63766633057984,0.0,998.1,0.0,4.70855161545397,998.1,4.70855161545397,0.0,998.5,0.0,9.12887650546449,998.5,9.12887650546449,0.0,998.7,0.0,5.60408715328555,998.7,5.60408715328555,0.0,998.1,0.0,6.60521011456462,998.1,6.60521011456462
0.0,998.4,0.0,9.12280697531198,998.4,9.12280697531198,0.0,997.7,0.0,7.44573004893301,997.7,7.44573004893301,0.0,998.6,0.0,6.28992886189345,998.6,6.28992886189345,0.0,998.4,0.0,8.19160589988404,998.4,8.19160589988404,0.0,998.2,0.0,4.39981027563967,998.2,4.39981027563967,0.0,997.8,0.0,9.15817555184774,997.8,9.15817555184774,0.0,998.4,0.0,6.63922868261556,998.4,6.63922868261556,0.0,997.8,0.0,4.71067721617253,997.8,4.71067721617253,0.0,998.5,0.0,9.12902079863716,998.5,9.12902079863716,0.0,998.2,0.0,5.60716145287944,998.2,5.60716145287944,0.0,998.3,0.0,6.60810212246003,998.3,6.60810212246003
0.0,998.2,0.0,9.12087087633977,998.2,9.12087087633977,0.0,997.9,0.0,7.44809852817382,997.9,7.44809852817382,0.0,998.1,0.0,6.29011119890307,998.1,6.29011119890307,0.0,998.7,0.0,8.19221005054598,998.7,8.19221005054598,0.0,997.7,0.0,4.39392673678656,997.7,4.39392673678656,0.0,998.0,0.0,9.15653917088244,998.0,9.15653917088244,0.0,998.6,0.0,6.63750303409622,998.6,6.63750303409622,0.0,998.3,0.0,4.70389301529194,998.3,4.70389301529194,0.0,998.2,0.0,9.13233621277231,998.2,9.13233621277231,0.0,998.4,0.0,5.60456371682746,998.4,5.60456371682746,0.0,997.8,0.0,6.61175512745112,997.8,6.61175512745112
0.0,998.6,0.0,9.11966600502207,998.6,9.11966600502207,0.0,998.4,0.0,7.44666059146526,998.4,7.44666059146526,0.0,998.6,0.0,6.28667786022496,998.6,6.28667786022496,0.0,998.4,0.0,8.1926128895512,998.4,8.1926128895512,0.0,998.2,0.0,4.38939500622867,998.2,4.38939500622867,0.0,997.9,0.0,9.15857863580695,997.9,9.15857863580695,0.0,998.2,0.0,6.63510200898823,998.2,6.63510200898823,0.0,998.4,0.0,4.70361772779346,998.4,4.70361772779346,0.0,998.2,0.0,9.13325543228348,998.2,9.13325543228348,0.0,998.2,0.0,5.60580519273412,998.2,5.60580519273412,0.0,998.3,0.0,6.61877261208642,998.3,6.61877261208642
0.0,998.1,0.0,9.11983061477085,998.1,9.11983061477085,0.0,998.7,0.0,7.44366671280499,998.7,7.44366671280499,0.0,998.4,0.0,6.28472761338493,998.4,6.28472761338493,0.0,998.3,0.0,8.1902402027155,998.3,8.1902402027155,0.0,998.5,0.0,4.38617018716797,998.5,4.38617018716797,0.0,998.2,0.0,9.16036810524452,998.2,9.16036810524452,0.0,998.1,0.0,6.63386757065252,998.1,6.63386757065252,0.0,997.7,0.0,4.70619448756276,997.7,4.70619448756276,0.0,998.1,0.0,9.13346425958518,998.1,9.13346425958518,0.0,998.5,0.0,5.60720863888151,998.5,5.60720863888151,0.0,998.5,0.0,6.62464007093266,998.5,6.62464007093266
0.0,998.7,0.0,9.11798231096828,998.7,9.11798231096828,0.0,998.3,0.0,7.44327274140793,998.3,7.44327274140793,0.0,998.2,0.0,6.28377327851829,998.2,6.28377327851829,0.0,998.5,0.0,8.19145789437818,998.5,8.19145789437818,0.0,998.3,0.0,4.38266911130361,998.3,4.38266911130361,0.0,998.1,0.0,9.16174664493361,998.1,9.16174664493361,0.0,998.4,0.0,6.6330171855222,998.4,6.6330171855222,0.0,998.7,0.0,4.70840783930001,998.7,4.70840783930001,0.0,998.7,0.0,9.13336776886796,998.7,9.13336776886796,0.0,997.8,0.0,5.60702270978114,997.8,5.60702270978114,0.0,998.6,0.0,6.62720960860922,998.6,6.62720960860922
0.0,998.5,0.0,9.11619324735557,998.5,9.11619324735557,0.0,998.1,0.0,7.44633207749008,998.1,7.44633207749008,0.0,998.2,0.0,6.28659855318534,998.2,6.28659855318534,0.0,998.1,0.0,8.19010256470061,998.1,8.19010256470061,0.0,998.0,0.0,4.38319069015453,998.0,4.38319069015453,0.0,998.5,0.0,9.16183815464304,998.5,9.16183815464304,0.0,998.6,0.0,6.63316975445847,998.6,6.63316975445847,0.0,998.4,0.0,4.71234525993583,998.4,4.71234525993583,0.0,998.5,0.0,9.13432219492835,998.5,9.13432219492835,0.0,998.7,0.0,5.61028373998045,998.7,5.61028373998045,0.0,998.4,0.0,6.6226162382868,998.4,6.6226162382868
0.0,998.3,0.0,9.11763472165379,998.3,9.11763472165379,0.0,997.9,0.0,7.44632672774076,997.9,7.44632672774076,0.0,998.3,0.0,6.2925590322998,998.3,6.2925590322998,0.0,998.5,0.0,8.19292184589258,998.5,8.19292184589258,0.0,998.1,0.0,4.38545085576196,998.1,4.38545085576196,0.0,998.3,0.0,9.161907339621,998.3,9.161907339621,0.0,998.4,0.0,6.6318192081284,998.4,6.6318192081284,0.0,998.6,0.0,4.71329656309616,998.6,4.71329656309616,0.0,998.1,0.0,9.13357600299666,998.1,9.13357600299666,0.0,997.8,0.0,5.60706940058251,997.8,5.60706940058251,0.0,997.9,0.0,6.6268994827847,997.9,6.6268994827847
0.0,998.4,0.0,9.11912206747685,998.4,9.11912206747685,0.0,997.9,0.0,7.44828504432014,997.9,7.44828504432014,0.0,998.4,0.0,6.29564830905223,998.4,6.29564830905223,0.0,998.5,0.0,8.1915016750338,998.5,8.1915016750338,0.0,998.4,0.0,4.38601647739924,998.4,4.38601647739924,0.0,998.4,0.0,9.15932746413869,998.4,9.15932746413869,0.0,998.2,0.0,6.63003557463671,998.2,6.63003557463671,0.0,998.3,0.0,4.71420629650101,998.3,4.71420629650101,0.0,997.9,0.0,9.13511600496443,997.9,9.13511600496443,0.0,998.1,0.0,5.61043174397727,998.1,5.61043174397727,0.0,998.3,0.0,6.63230331206896,998.3,6.63230331206896
0.0,998.4,0.0,9.1197825174155,998.4,9.1197825174155,0.0,998.3,0.0,7.44997092798754,998.3,7.44997092798754,0.0,998.0,0.0,6.2999904131845,998.0,6.2999904131845,0.0,998.1,0.0,8.19355463900881,998.1,8.19355463900881,0.0,998.7,0.0,4.3871813697465,998.7,4.3871813697465,0.0,998.4,0.0,9.15843358388449,998.4,9.15843358388449,0.0,997.5,0.0,6.63104615895737,997.5,6.63104615895737,0.0,998.2,0.0,4.71308670408725,998.2,4.71308670408725,0.0,998.4,0.0,9.13498648768285,998.4,9.13498648768285,0.0,998.2,0.0,5.60637162941021,998.2,5.60637162941021,0.0,998.7,0.0,6.63152049845436,998.7,6.63152049845436
0.0,998.5,0.0,9.12107031534502,998.5,9.12107031534502,0.0,998.4,0.0,7.44724134027033,998.4,7.44724134027033,0.0,998.3,0.0,6.30366478703152,998.3,6.30366478703152,0.0,998.2,0.0,8.19605833102083,998.2,8.19605833102083,0.0,998.4,0.0,4.38916000500493,998.4,4.38916000500493,0.0,997.9,0.0,9.15906219977688,997.9,9.15906219977688,0.0,998.4,0.0,6.63079644388722,998.4,6.63079644388722,0.0,998.6,0.0,4.71329485798424,998.6,4.71329485798424,0.0,998.7,0.0,9.13605559467283,998.7,9.13605559467283,0.0,998.8,0.0,5.60625048318128,998.8,5.60625048318128,0.0,997.8,0.0,6.63253172559981,997.8,6.63253172559981
0.0,998.2,0.0,9.11955988757814,998.2,9.11955988757814,0.0,998.5,0.0,7.44649398897896,998.5,7.44649398897896,0.0,998.1,0.0,6.30526307921298,998.1,6.30526307921298,0.0,998.4,0.0,8.19479108366884,998.4,8.19479108366884,0.0,998.1,0.0,4.38812352018165,998.1,4.38812352018165,0.0,998.1,0.0,9.16076711833632,998.1,9.16076711833632,0.0,998.3,0.0,6.63238944779719,998.3,6.63238944779719,0.0,998.2,0.0,4.71279786750528,998.2,4.71279786750528,0.0,998.0,0.0,9.13725958185992,998.0,9.13725958185992,0.0,998.6,0.0,5.60853649240423,998.6,5.60853649240423,0.0,998.2,0.0,6.63551075219895,998.2,6.63551075219895
0.0,998.1,0.0,9.12165843368932,998.1,9.12165843368932,0.0,998.6,0.0,7.44846984633425,998.6,7.44846984633425,0.0,998.2,0.0,6.30383953069708,998.2,6.30383953069708,0.0,998.3,0.0,8.1942954801294,998.3,8.1942954801294,0.0,998.3,0.0,4.38967602454908,998.3,4.38967602454908,0.0,998.7,0.0,9.15891954078327,998.7,9.15891954078327,0.0,998.2,0.0,6.63557556497207,998.2,6.63557556497207,0.0,998.6,0.0,4.7132993715158,998.6,4.7132993715158,0.0,998.1,0.0,9.14020045939251,998.1,9.14020045939251,0.0,998.6,0.0,5.61177911378312,998.6,5.61177911378312,0.0,998.3,0.0,6.6416220290819,998.3,6.6416220290819
0.0,998.5,0.0,9.12008586496579,998.5,9.12008586496579,0.0,998.6,0.0,7.45301853140268,998.6,7.45301853140268,0.0,998.1,0.0,6.31016894544031,998.1,6.31016894544031,0.0,998.7,0.0,8.19406239907242,998.7,8.19406239907242,0.0,998.0,0.0,4.38465232568645,998.0,4.38465232568645,0.0,998.5,0.0,9.15983901421517,998.5,9.15983901421517,0.0,998.1,0.0,6.63841141932078,998.1,6.63841141932078,0.0,998.0,0.0,4.70771755890659,998.0,4.70771755890659,0.0,998.1,0.0,9.14269441198957,998.1,9.14269441198957,0.0,997.7,0.0,5.61126757390182,997.7,5.61126757390182,0.0,998.4,0.0,6.64285460730025,998.4,6.64285460730025
0.0,997.9,0.0,9.11979845246931,997.9,9.11979845246931,0.0,997.9,0.0,7.45502661975588,997.9,7.45502661975588,0.0,998.2,0.0,6.30974608910047,998.2,6.30974608910047,0.0,998.2,0.0,8.19546996534164,998.2,8.19546996534164,0.0,998.8,0.0,4.38207445922877,998.8,4.38207445922877,0.0,998.4,0.0,9.16001691566804,998.4,9.16001691566804,0.0,998.0,0.0,6.63270303019466,998.0,6.63270303019466,0.0,998.2,0.0,4.71510680103287,998.2,4.71510680103287,0.0,998.1,0.0,9.14487026116333,998.1,9.14487026116333,0.0,998.6,0.0,5.60465926848692,998.6,5.60465926848692,0.0,998.5,0.0,6.63906715029754,998.5,6.63906715029754
0.0,998.2,0.0,9.12139879631955,998.2,9.12139879631955,0.0,998.1,0.0,7.45284885928475,998.1,7.45284885928475,0.0,998.6,0.0,6.31828752600296,998.6,6.31828752600296,0.0,998.1,0.0,8.19933245569726,998.1,8.19933245569726,0.0,998.7,0.0,4.37969482508561,998.7,4.37969482508561,0.0,998.1,0.0,9.16209671268485,998.1,9.16209671268485,0.0,998.6,0.0,6.63365459648025,998.6,6.63365459648025,0.0,998.0,0.0,4.71773859345286,998.0,4.71773859345286,0.0,998.1,0.0,9.14631926313883,998.1,9.14631926313883,0.0,997.8,0.0,5.60862071149286,997.8,5.60862071149286,0.0,998.7,0.0,6.63972920816608,998.7,6.63972920816608
