forward_num_temp_incr_forward_0.10,reverse_num_temp_incr_forward_0.10,forward_rate_temp_incr_forward_0.10,reverse_rate_temp_incr_forward_0.10,organism_num_temp_incr_forward_0.10,organism_rate_temp_incr_forward_0.10,forward_num_temp_incr_forward_0.15,reverse_num_temp_incr_forward_0.15,forward_rate_temp_incr_forward_0.15,reverse_rate_temp_incr_forward_0.15,organism_num_temp_incr_forward_0.15,organism_rate_temp_incr_forward_0.15,forward_num_temp_incr_forward_0.20,reverse_num_temp_incr_forward_0.20,forward_rate_temp_incr_forward_0.20,reverse_rate_temp_incr_forward_0.20,organism_num_temp_incr_forward_0.20,organism_rate_temp_incr_forward_0.20,forward_num_temp_incr_forward_0.25,reverse_num_temp_incr_forward_0.25,forward_rate_temp_incr_forward_0.25,reverse_rate_temp_incr_forward_0.25,organism_num_temp_incr_forward_0.25,organism_rate_temp_incr_forward_0.25,forward_num_temp_incr_forward_0.30,reverse_num_temp_incr_forward_0.30,forward_rate_temp_incr_forward_0.30,reverse_rate_temp_incr_forward_0.30,organism_num_temp_incr_forward_0.30,organism_rate_temp_incr_forward_0.30,forward_num_temp_incr_forward_0.35,reverse_num_temp_incr_forward_0.35,forward_rate_temp_incr_forward_0.35,reverse_rate_temp_incr_forward_0.35,organism_num_temp_incr_forward_0.35,organism_rate_temp_incr_forward_0.35,forward_num_temp_incr_forward_0.40,reverse_num_temp_incr_forward_0.40,forward_rate_temp_incr_forward_0.40,reverse_rate_temp_incr_forward_0.40,organism_num_temp_incr_forward_0.40,organism_rate_temp_incr_forward_0.40,forward_num_temp_incr_forward_0.45,reverse_num_temp_incr_forward_0.45,forward_rate_temp_incr_forward_0.45,reverse_rate_temp_incr_forward_0.45,organism_num_temp_incr_forward_0.45,organism_rate_temp_incr_forward_0.45,forward_num_temp_incr_forward_0.50,reverse_num_temp_incr_forward_0.50,forward_rate_temp_incr_forward_0.50,reverse_rate_temp_incr_forward_0.50,organism_num_temp_incr_forward_0.50,organism_rate_temp_incr_forward_0.50,forward_num_temp_incr_forward_0.55,reverse_num_temp_incr_forward_0.55,forward_rate_temp_incr_forward_0.55,reverse_rate_temp_incr_forward_0.55,organism_num_temp_incr_forward_0.55,organism_rate_temp_incr_forward_0.55,forward_num_temp_incr_forward_0.60,reverse_num_temp_incr_forward_0.60,forward_rate_temp_incr_forward_0.60,reverse_rate_temp_incr_forward_0.60,organism_num_temp_incr_forward_0.60,organism_rate_temp_incr_forward_0.60
998.4,0.0,8.86688002029281,0.0,998.4,8.86688002029281,997.9,0.0,8.88872275672053,0.0,997.9,8.88872275672053,998.15,0.0,8.90378861442882,0.0,998.15,8.90378861442882,998.05,0.0,8.50054325702652,0.0,998.05,8.50054325702652,998.4,0.0,8.19452316258788,0.0,998.4,8.19452316258788,998.2,0.0,7.78250903555629,0.0,998.2,7.78250903555629,998.2,0.0,6.96749074269972,0.0,998.2,6.96749074269972,776.3,0.0,6.08171424875629,0.0,776.3,6.08171424875629,98.5,0.0,5.05792068629196,0.0,98.5,5.05792068629196,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.25,0.0,8.86270077330754,0.0,998.25,8.86270077330754,998.7,0.0,8.88414936595762,0.0,998.7,8.88414936595762,998.4,0.0,8.89722987166126,0.0,998.4,8.89722987166126,998.4,0.0,8.4992674148431,0.0,998.4,8.4992674148431,998.15,0.0,8.19352825633433,0.0,998.15,8.19352825633433,998.25,0.0,7.77777528511547,0.0,998.25,7.77777528511547,998.65,0.0,6.96369420522727,0.0,998.65,6.96369420522727,780.85,0.0,6.07429390045539,0.0,780.85,6.07429390045539,99.3,0.0,5.0576120243385,0.0,99.3,5.0576120243385,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
997.95,0.0,8.86257754332631,0.0,997.95,8.86257754332631,998.1,0.0,8.88214403945601,0.0,998.1,8.88214403945601,998.1,0.0,8.89613548796423,0.0,998.1,8.89613548796423,998.05,0.0,8.49709594988184,0.0,998.05,8.49709594988184,998.2,0.0,8.1980992415144,0.0,998.2,8.1980992415144,998.45,0.0,7.77410612377353,0.0,998.45,7.77410612377353,998.6,0.0,6.96245177384829,0.0,998.6,6.96245177384829,783.5,0.0,6.07261723683817,0.0,783.5,6.07261723683817,100.1,0.0,5.05654697050329,0.0,100.1,5.05654697050329,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.25,0.0,8.8625004028376,0.0,998.25,8.8625004028376,998.55,0.0,8.88159253764753,0.0,998.55,8.88159253764753,998.35,0.0,8.89254791235656,0.0,998.35,8.89254791235656,998.3,0.0,8.49763677981283,0.0,998.3,8.49763677981283,997.75,0.0,8.19768901099381,0.0,997.75,8.19768901099381,998.4,0.0,7.77259316213358,0.0,998.4,7.77259316213358,998.5,0.0,6.96065615568031,0.0,998.5,6.96065615568031,787.3,0.0,6.06915502407459,0.0,787.3,6.06915502407459,100.7,0.0,5.05752474917496,0.0,100.7,5.05752474917496,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.25,0.0,8.86403578947739,0.0,998.25,8.86403578947739,998.15,0.0,8.88159537968507,0.0,998.15,8.88159537968507,998.15,0.0,8.8932549139985,0.0,998.15,8.8932549139985,998.45,0.0,8.49984771254955,0.0,998.45,8.49984771254955,998.0,0.0,8.19820080506496,0.0,998.0,8.19820080506496,998.15,0.0,7.77164582306724,0.0,998.15,7.77164582306724,998.5,0.0,6.96231421802564,0.0,998.5,6.96231421802564,792.3,0.0,6.07528255245313,0.0,792.3,6.07528255245313,102.05,0.0,5.05278021651434,0.0,102.05,5.05278021651434,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.1,0.0,8.86521111370122,0.0,998.1,8.86521111370122,998.6,0.0,8.88536611769105,0.0,998.6,8.88536611769105,997.9,0.0,8.89493207105701,0.0,997.9,8.89493207105701,998.65,0.0,8.50152517246706,0.0,998.65,8.50152517246706,998.4,0.0,8.19970663695418,0.0,998.4,8.19970663695418,998.45,0.0,7.77236090105106,0.0,998.45,7.77236090105106,998.2,0.0,6.95905723263505,0.0,998.2,6.95905723263505,797.1,0.0,6.07539760125931,0.0,797.1,6.07539760125931,104.45,0.0,5.04458594646149,0.0,104.45,5.04458594646149,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.15,0.0,8.86466213144985,0.0,998.15,8.86466213144985,997.85,0.0,8.88410979312951,0.0,997.85,8.88410979312951,998.25,0.0,8.89482372441258,0.0,998.25,8.89482372441258,998.1,0.0,8.50093786343692,0.0,998.1,8.50093786343692,998.1,0.0,8.20091595501005,0.0,998.1,8.20091595501005,998.4,0.0,7.77292613460651,0.0,998.4,7.77292613460651,998.2,0.0,6.958388624202,0.0,998.2,6.958388624202,801.3,0.0,6.07212163817853,0.0,801.3,6.07212163817853,105.7,0.0,5.03778371463412,0.0,105.7,5.03778371463412,25.4,0.0,4.9467257831774,0.0,25.4,4.9467257831774,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.3,0.0,8.86382281401608,0.0,998.3,8.86382281401608,998.0,0.0,8.88147366745872,0.0,998.0,8.88147366745872,998.35,0.0,8.89323335859579,0.0,998.35,8.89323335859579,998.35,0.0,8.49933894689901,0.0,998.35,8.49933894689901,998.45,0.0,8.20352802007648,0.0,998.45,8.20352802007648,998.75,0.0,7.7752102804207,0.0,998.75,7.7752102804207,997.95,0.0,6.95900630334828,0.0,997.95,6.95900630334828,804.7,0.0,6.0743411730983,0.0,804.7,6.0743411730983,106.45,0.0,5.03047720269569,0.0,106.45,5.03047720269569,25.45,0.0,4.94894352511288,0.0,25.45,4.94894352511288,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.6,0.0,8.86431953055502,0.0,998.6,8.86431953055502,998.3,0.0,8.88234511161755,0.0,998.3,8.88234511161755,998.3,0.0,8.89332137106873,0.0,998.3,8.89332137106873,998.1,0.0,8.49836887987867,0.0,998.1,8.49836887987867,998.4,0.0,8.20263322212224,0.0,998.4,8.20263322212224,998.35,0.0,7.7748636329572,0.0,998.35,7.7748636329572,998.3,0.0,6.95966868727247,0.0,998.3,6.95966868727247,809.85,0.0,6.07152591989142,0.0,809.85,6.07152591989142,107.55,0.0,5.02876879269411,0.0,107.55,5.02876879269411,25.5,0.0,4.93779633896569,0.0,25.5,4.93779633896569,16.3,0.0,4.85942637832285,0.0,16.3,4.85942637832285
998.7,0.0,8.86639328704447,0.0,998.7,8.86639328704447,998.35,0.0,8.88309150472032,0.0,998.35,8.88309150472032,998.35,0.0,8.89592232213085,0.0,998.35,8.89592232213085,998.2,0.0,8.5002799267447,0.0,998.2,8.5002799267447,998.5,0.0,8.20469231384578,0.0,998.5,8.20469231384578,998.35,0.0,7.77670565170831,0.0,998.35,7.77670565170831,998.3,0.0,6.95994710889485,0.0,998.3,6.95994710889485,814.8,0.0,6.07127352054981,0.0,814.8,6.07127352054981,107.9,0.0,5.02647328525359,0.0,107.9,5.02647328525359,25.9,0.0,4.94068708397337,0.0,25.9,4.94068708397337,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.3,0.0,8.87029154026998,0.0,998.3,8.87029154026998,998.25,0.0,8.88550107882408,0.0,998.25,8.88550107882408,998.3,0.0,8.89907960964562,0.0,998.3,8.89907960964562,998.4,0.0,8.50219453985487,0.0,998.4,8.50219453985487,998.45,0.0,8.20451344776575,0.0,998.45,8.20451344776575,998.55,0.0,7.77765783820625,0.0,998.55,7.77765783820625,998.05,0.0,6.96262974365814,0.0,998.05,6.96262974365814,818.7,0.0,6.0693165200496,0.0,818.7,6.0693165200496,108.15,0.0,5.0306713152247,0.0,108.15,5.0306713152247,26.35,0.0,4.93953450335801,0.0,26.35,4.93953450335801,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.3,0.0,8.87091740864487,0.0,998.3,8.87091740864487,997.95,0.0,8.88803655621308,0.0,997.95,8.88803655621308,998.35,0.0,8.90103891851543,0.0,998.35,8.90103891851543,997.95,0.0,8.5062629104948,0.0,997.95,8.5062629104948,998.55,0.0,8.20725435492517,0.0,998.55,8.20725435492517,998.1,0.0,7.77304088405369,0.0,998.1,7.77304088405369,998.35,0.0,6.96312831814148,0.0,998.35,6.96312831814148,824.25,0.0,6.06679292195869,0.0,824.25,6.06679292195869,109.65,0.0,5.02984909064674,0.0,109.65,5.02984909064674,26.55,0.0,4.93858769680671,0.0,26.55,4.93858769680671,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.55,0.0,8.86914284199557,0.0,998.55,8.86914284199557,998.4,0.0,8.88679856386981,0.0,998.4,8.88679856386981,998.35,0.0,8.90174677338629,0.0,998.35,8.90174677338629,997.9,0.0,8.50756259146076,0.0,997.9,8.50756259146076,998.1,0.0,8.20660085377697,0.0,998.1,8.20660085377697,998.3,0.0,7.77266121144729,0.0,998.3,7.77266121144729,998.05,0.0,6.96145496324996,0.0,998.05,6.96145496324996,829.35,0.0,6.0655887822325,0.0,829.35,6.0655887822325,111.25,0.0,5.03602612923762,0.0,111.25,5.03602612923762,26.6,0.0,4.94055814015646,0.0,26.6,4.94055814015646,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.15,0.0,8.8701563742966,0.0,998.15,8.8701563742966,998.05,0.0,8.8868783043417,0.0,998.05,8.8868783043417,998.55,0.0,8.90106388159325,0.0,998.55,8.90106388159325,998.3,0.0,8.50881530112385,0.0,998.3,8.50881530112385,998.1,0.0,8.20728155470948,0.0,998.1,8.20728155470948,998.2,0.0,7.77008690140496,0.0,998.2,7.77008690140496,998.25,0.0,6.96263500162554,0.0,998.25,6.96263500162554,835.7,0.0,6.06568747388914,0.0,835.7,6.06568747388914,111.85,0.0,5.03879103343192,0.0,111.85,5.03879103343192,26.55,0.0,4.94180591199247,0.0,26.55,4.94180591199247,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.55,0.0,8.87662266655976,0.0,998.55,8.87662266655976,998.5,0.0,8.8909048648309,0.0,998.5,8.8909048648309,998.3,0.0,8.90804930815483,0.0,998.3,8.90804930815483,997.9,0.0,8.50923313727908,0.0,997.9,8.50923313727908,998.45,0.0,8.21023907226523,0.0,998.45,8.21023907226523,998.05,0.0,7.77223486194052,0.0,998.05,7.77223486194052,998.45,0.0,6.96261154733264,0.0,998.45,6.96261154733264,839.6,0.0,6.06599481901809,0.0,839.6,6.06599481901809,112.5,0.0,5.03621271045959,0.0,112.5,5.03621271045959,26.6,0.0,4.93864499245224,0.0,26.6,4.93864499245224,16.25,0.0,4.8524410842052,0.0,16.25,4.8524410842052
998.3,0.0,8.8821765011585,0.0,998.3,8.8821765011585,998.5,0.0,8.89852051450248,0.0,998.5,8.89852051450248,997.95,0.0,8.91351738860944,0.0,997.95,8.91351738860944,998.15,0.0,8.50889225959608,0.0,998.15,8.50889225959608,998.45,0.0,8.21398662407551,0.0,998.45,8.21398662407551,998.3,0.0,7.77261242846099,0.0,998.3,7.77261242846099,998.4,0.0,6.9615682432784,0.0,998.4,6.9615682432784,843.4,0.0,6.06661812979013,0.0,843.4,6.06661812979013,113.85,0.0,5.03435568933155,0.0,113.85,5.03435568933155,26.55,0.0,4.93963021412712,0.0,26.55,4.93963021412712,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.45,0.0,8.8853153836706,0.0,998.45,8.8853153836706,998.2,0.0,8.90174506869072,0.0,998.2,8.90174506869072,998.3,0.0,8.91961999758325,0.0,998.3,8.91961999758325,998.3,0.0,8.51087891527008,0.0,998.3,8.51087891527008,998.4,0.0,8.21642834772308,0.0,998.4,8.21642834772308,998.3,0.0,7.77720775490739,0.0,998.3,7.77720775490739,998.2,0.0,6.96007817490086,0.0,998.2,6.96007817490086,847.6,0.0,6.06356058671397,0.0,847.6,6.06356058671397,114.8,0.0,5.03504226999117,0.0,114.8,5.03504226999117,26.55,0.0,4.93963021412712,0.0,26.55,4.93963021412712,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.5,0.0,8.88811953250891,0.0,998.5,8.88811953250891,998.3,0.0,8.90727613332178,0.0,998.3,8.90727613332178,998.25,0.0,8.92331601902785,0.0,998.25,8.92331601902785,998.35,0.0,8.51333546377255,0.0,998.35,8.51333546377255,998.3,0.0,8.21858581291724,0.0,998.3,8.21858581291724,998.35,0.0,7.77957286008044,0.0,998.35,7.77957286008044,998.5,0.0,6.95764018773016,0.0,998.5,6.95764018773016,852.55,0.0,6.06112807185564,0.0,852.55,6.06112807185564,115.05,0.0,5.03447647374641,0.0,115.05,5.03447647374641,26.6,0.0,4.93971424774056,0.0,26.6,4.93971424774056,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.2,0.0,8.88438515049946,0.0,998.2,8.88438515049946,998.2,0.0,8.906737664233,0.0,998.2,8.906737664233,998.35,0.0,8.91993896728113,0.0,998.35,8.91993896728113,998.15,0.0,8.51073643668372,0.0,998.15,8.51073643668372,998.65,0.0,8.21449850417852,0.0,998.65,8.21449850417852,998.2,0.0,7.77929938237685,0.0,998.2,7.77929938237685,997.75,0.0,6.95695836268309,0.0,997.75,6.95695836268309,859.4,0.0,6.06415660604409,0.0,859.4,6.06415660604409,116.5,0.0,5.03630061322658,0.0,116.5,5.03630061322658,26.6,0.0,4.93971424774056,0.0,26.6,4.93971424774056,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.25,0.0,8.88804100240845,0.0,998.25,8.88804100240845,998.05,0.0,8.91357424791395,0.0,998.05,8.91357424791395,998.35,0.0,8.92549196779809,0.0,998.35,8.92549196779809,998.15,0.0,8.51393006274078,0.0,998.15,8.51393006274078,998.15,0.0,8.21708883534555,0.0,998.15,8.21708883534555,998.15,0.0,7.7732175967261,0.0,998.15,7.7732175967261,998.25,0.0,6.95297351722863,0.0,998.25,6.95297351722863,864.25,0.0,6.06579560298233,0.0,864.25,6.06579560298233,117.9,0.0,5.04197479999476,0.0,117.9,5.04197479999476,26.55,0.0,4.93770275348769,0.0,26.55,4.93770275348769,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.45,0.0,8.88038414823524,0.0,998.45,8.88038414823524,998.05,0.0,8.90791400390755,0.0,998.05,8.90791400390755,998.25,0.0,8.9193213512285,0.0,998.25,8.9193213512285,998.25,0.0,8.5080242755728,0.0,998.25,8.5080242755728,998.65,0.0,8.2153542319875,0.0,998.65,8.2153542319875,997.95,0.0,7.76976280584622,0.0,997.95,7.76976280584622,998.05,0.0,6.95281759936269,0.0,998.05,6.95281759936269,868.1,0.0,6.06510734850039,0.0,868.1,6.06510734850039,118.1,0.0,5.04185194656776,0.0,118.1,5.04185194656776,26.55,0.0,4.93770275348769,0.0,26.55,4.93770275348769,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.05,0.0,8.87887308306167,0.0,998.05,8.87887308306167,998.15,0.0,8.90766727222854,0.0,998.15,8.90766727222854,998.25,0.0,8.92036427209096,0.0,998.25,8.92036427209096,998.45,0.0,8.50786800844982,0.0,998.45,8.50786800844982,998.35,0.0,8.21244391080648,0.0,998.35,8.21244391080648,998.3,0.0,7.77041372416651,0.0,998.3,7.77041372416651,998.25,0.0,6.95014284374203,0.0,998.25,6.95014284374203,872.8,0.0,6.06123193282212,0.0,872.8,6.06123193282212,118.95,0.0,5.0413840799159,0.0,118.95,5.0413840799159,26.55,0.0,4.93770275348769,0.0,26.55,4.93770275348769,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.2,0.0,8.87886612775327,0.0,998.2,8.87886612775327,997.95,0.0,8.90569428665398,0.0,997.95,8.90569428665398,998.1,0.0,8.92125679025492,0.0,998.1,8.92125679025492,998.2,0.0,8.50948716242267,0.0,998.2,8.50948716242267,998.6,0.0,8.21541648099719,0.0,998.6,8.21541648099719,998.5,0.0,7.76821495542735,0.0,998.5,7.76821495542735,998.05,0.0,6.94475094848664,0.0,998.05,6.94475094848664,876.95,0.0,6.05513051719213,0.0,876.95,6.05513051719213,120.6,0.0,5.03555390477853,0.0,120.6,5.03555390477853,26.55,0.0,4.93770275348769,0.0,26.55,4.93770275348769,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.3,0.0,8.87878003736647,0.0,998.3,8.87878003736647,998.15,0.0,8.90217194018265,0.0,998.15,8.90217194018265,998.3,0.0,8.9243984265392,0.0,998.3,8.9243984265392,998.3,0.0,8.50975305670351,0.0,998.3,8.50975305670351,998.1,0.0,8.21557541786502,0.0,998.1,8.21557541786502,998.15,0.0,7.76534681937361,0.0,998.15,7.76534681937361,998.35,0.0,6.94421887998756,0.0,998.35,6.94421887998756,882.8,0.0,6.0517164583425,0.0,882.8,6.0517164583425,122.0,0.0,5.02970993668053,0.0,122.0,5.02970993668053,26.65,0.0,4.93841703920198,0.0,26.65,4.93841703920198,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.2,0.0,8.87805514759729,0.0,998.2,8.87805514759729,998.4,0.0,8.90226587856029,0.0,998.4,8.90226587856029,998.85,0.0,8.92060813318328,0.0,998.85,8.92060813318328,998.55,0.0,8.50988006361024,0.0,998.55,8.50988006361024,998.65,0.0,8.21345007331981,0.0,998.65,8.21345007331981,998.4,0.0,7.76683602037705,0.0,998.4,7.76683602037705,998.45,0.0,6.94509221338289,0.0,998.45,6.94509221338289,889.3,0.0,6.05024380703819,0.0,889.3,6.05024380703819,125.4,0.0,5.00368966902852,0.0,125.4,5.00368966902852,26.8,0.0,4.92875047221633,0.0,26.8,4.92875047221633,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.55,0.0,8.87867831114044,0.0,998.55,8.87867831114044,998.2,0.0,8.90435676280539,0.0,998.2,8.90435676280539,998.15,0.0,8.92021257654037,0.0,998.15,8.92021257654037,998.35,0.0,8.51053313983769,0.0,998.35,8.51053313983769,998.6,0.0,8.2134959229636,0.0,998.6,8.2134959229636,998.45,0.0,7.76572677590526,0.0,998.45,7.76572677590526,998.25,0.0,6.94383365175638,0.0,998.25,6.94383365175638,895.45,0.0,6.04474992816835,0.0,895.45,6.04474992816835,129.75,0.0,4.98665538856312,0.0,129.75,4.98665538856312,27.3,0.0,4.90079570812052,0.0,27.3,4.90079570812052,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.45,0.0,8.87945951601455,0.0,998.45,8.87945951601455,998.35,0.0,8.90467222328928,0.0,998.35,8.90467222328928,998.05,0.0,8.92437011464082,0.0,998.05,8.92437011464082,998.3,0.0,8.51311204723983,0.0,998.3,8.51311204723983,998.15,0.0,8.21492316368946,0.0,998.15,8.21492316368946,998.25,0.0,7.76638521037324,0.0,998.25,7.76638521037324,998.45,0.0,6.94265459814421,0.0,998.45,6.94265459814421,902.2,0.0,6.04570310775057,0.0,902.2,6.04570310775057,132.8,0.0,4.98286580455455,0.0,132.8,4.98286580455455,28.5,0.0,4.85070191402623,0.0,28.5,4.85070191402623,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.3,0.0,8.87928257895067,0.0,998.3,8.87928257895067,998.25,0.0,8.90392876429292,0.0,998.25,8.90392876429292,998.3,0.0,8.92516750702225,0.0,998.3,8.92516750702225,998.4,0.0,8.51152359674002,0.0,998.4,8.51152359674002,998.3,0.0,8.21632588784918,0.0,998.3,8.21632588784918,998.2,0.0,7.76645574968359,0.0,998.2,7.76645574968359,998.35,0.0,6.94143275252425,0.0,998.35,6.94143275252425,906.1,0.0,6.04508740805061,0.0,906.1,6.04508740805061,134.05,0.0,4.97592157006482,0.0,134.05,4.97592157006482,29.75,0.0,4.85189334157015,0.0,29.75,4.85189334157015,16.2,0.0,4.85601251277663,0.0,16.2,4.85601251277663
998.3,0.0,8.87884144393075,0.0,998.3,8.87884144393075,998.2,0.0,8.90542603332657,0.0,998.2,8.90542603332657,998.15,0.0,8.92614819663697,0.0,998.15,8.92614819663697,998.35,0.0,8.51306014247162,0.0,998.35,8.51306014247162,997.9,0.0,8.21765949263688,0.0,997.9,8.21765949263688,998.2,0.0,7.7666061175605,0.0,998.2,7.7666061175605,998.3,0.0,6.94086433394116,0.0,998.3,6.94086433394116,910.2,0.0,6.04674410318302,0.0,910.2,6.04674410318302,135.45,0.0,4.97498971350514,0.0,135.45,4.97498971350514,30.3,0.0,4.8673762480441,0.0,30.3,4.8673762480441,16.7,0.0,4.8185900611873,0.0,16.7,4.8185900611873
998.35,0.0,8.88353650441926,0.0,998.35,8.88353650441926,998.15,0.0,8.90868014013636,0.0,998.15,8.90868014013636,998.1,0.0,8.92681772154948,0.0,998.1,8.92681772154948,998.35,0.0,8.5137194466483,0.0,998.35,8.5137194466483,998.25,0.0,8.21520575334803,0.0,998.25,8.21520575334803,998.25,0.0,7.76508771551877,0.0,998.25,7.76508771551877,998.25,0.0,6.93724568004282,0.0,998.25,6.93724568004282,914.8,0.0,6.04419547733963,0.0,914.8,6.04419547733963,136.65,0.0,4.977249103912,0.0,136.65,4.977249103912,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.05,0.0,4.78747458159465,0.0,17.05,4.78747458159465
998.7,0.0,8.89063231568242,0.0,998.7,8.89063231568242,998.15,0.0,8.91001370121667,0.0,998.15,8.91001370121667,998.25,0.0,8.93027780057934,0.0,998.25,8.93027780057934,998.45,0.0,8.51628321017264,0.0,998.45,8.51628321017264,998.55,0.0,8.2179644968796,0.0,998.55,8.2179644968796,998.65,0.0,7.7656441914565,0.0,998.65,7.7656441914565,998.1,0.0,6.93770359712876,0.0,998.1,6.93770359712876,919.15,0.0,6.04362472834318,0.0,919.15,6.04362472834318,137.05,0.0,4.97342144151676,0.0,137.05,4.97342144151676,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.4,0.0,4.77174767374532,0.0,17.4,4.77174767374532
998.35,0.0,8.89332040737972,0.0,998.35,8.89332040737972,998.5,0.0,8.91294825935295,0.0,998.5,8.91294825935295,998.3,0.0,8.93347780623875,0.0,998.3,8.93347780623875,998.4,0.0,8.51682428891636,0.0,998.4,8.51682428891636,998.4,0.0,8.22186208244292,0.0,998.4,8.22186208244292,998.65,0.0,7.76708541530477,0.0,998.65,7.76708541530477,998.4,0.0,6.94037425671572,0.0,998.4,6.94037425671572,924.4,0.0,6.0419450642098,0.0,924.4,6.0419450642098,137.95,0.0,4.96499537015043,0.0,137.95,4.96499537015043,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.6,0.0,4.75419496044032,0.0,17.6,4.75419496044032
998.05,0.0,8.89600631272542,0.0,998.05,8.89600631272542,998.35,0.0,8.91719798950389,0.0,998.35,8.91719798950389,998.25,0.0,8.9388413755814,0.0,998.25,8.9388413755814,998.5,0.0,8.51782828806304,0.0,998.5,8.51782828806304,998.1,0.0,8.2245644415324,0.0,998.1,8.2245644415324,997.95,0.0,7.77017628541264,0.0,997.95,7.77017628541264,998.5,0.0,6.9432460435059,0.0,998.5,6.9432460435059,928.05,0.0,6.04351785863485,0.0,928.05,6.04351785863485,139.8,0.0,4.97537776334583,0.0,139.8,4.97537776334583,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.6,0.0,4.75419496044032,0.0,17.6,4.75419496044032
998.15,0.0,8.89718677944285,0.0,998.15,8.89718677944285,998.35,0.0,8.91899331416345,0.0,998.35,8.91899331416345,998.25,0.0,8.94004343436869,0.0,998.25,8.94004343436869,998.4,0.0,8.52232812678529,0.0,998.4,8.52232812678529,998.35,0.0,8.22438078396143,0.0,998.35,8.22438078396143,998.05,0.0,7.77445225493702,0.0,998.05,7.77445225493702,998.1,0.0,6.94303496335313,0.0,998.1,6.94303496335313,931.55,0.0,6.04668624625901,0.0,931.55,6.04668624625901,141.45,0.0,4.97918725943264,0.0,141.45,4.97918725943264,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.65,0.0,4.74695811833505,0.0,17.65,4.74695811833505
998.4,0.0,8.90019928310773,0.0,998.4,8.90019928310773,998.0,0.0,8.91947958666382,0.0,998.0,8.91947958666382,998.5,0.0,8.94120663749922,0.0,998.5,8.94120663749922,998.25,0.0,8.52370177235686,0.0,998.25,8.52370177235686,998.15,0.0,8.22469854060577,0.0,998.15,8.22469854060577,998.1,0.0,7.7740226509193,0.0,998.1,7.7740226509193,998.0,0.0,6.94260299332663,0.0,998.0,6.94260299332663,936.1,0.0,6.04705959222908,0.0,936.1,6.04705959222908,142.0,0.0,4.98210226359874,0.0,142.0,4.98210226359874,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.65,0.0,4.74695811833505,0.0,17.65,4.74695811833505
998.3,0.0,8.8967209567857,0.0,998.3,8.8967209567857,998.6,0.0,8.92001213010098,0.0,998.6,8.92001213010098,998.4,0.0,8.94136504463848,0.0,998.4,8.94136504463848,998.45,0.0,8.52618695841038,0.0,998.45,8.52618695841038,998.45,0.0,8.22381746685188,0.0,998.45,8.22381746685188,998.6,0.0,7.77353521610801,0.0,998.6,7.77353521610801,998.1,0.0,6.94125582553667,0.0,998.1,6.94125582553667,938.6,0.0,6.04629967875189,0.0,938.6,6.04629967875189,143.85,0.0,4.98411416343846,0.0,143.85,4.98411416343846,30.45,0.0,4.8670711787173,0.0,30.45,4.8670711787173,17.65,0.0,4.74695811833505,0.0,17.65,4.74695811833505
