forward_num_cluster_growth_0.10,reverse_num_cluster_growth_0.10,forward_rate_cluster_growth_0.10,reverse_rate_cluster_growth_0.10,organism_num_cluster_growth_0.10,organism_rate_cluster_growth_0.10,forward_num_cluster_growth_0.15,reverse_num_cluster_growth_0.15,forward_rate_cluster_growth_0.15,reverse_rate_cluster_growth_0.15,organism_num_cluster_growth_0.15,organism_rate_cluster_growth_0.15,forward_num_cluster_growth_0.20,reverse_num_cluster_growth_0.20,forward_rate_cluster_growth_0.20,reverse_rate_cluster_growth_0.20,organism_num_cluster_growth_0.20,organism_rate_cluster_growth_0.20,forward_num_cluster_growth_0.25,reverse_num_cluster_growth_0.25,forward_rate_cluster_growth_0.25,reverse_rate_cluster_growth_0.25,organism_num_cluster_growth_0.25,organism_rate_cluster_growth_0.25,forward_num_cluster_growth_0.30,reverse_num_cluster_growth_0.30,forward_rate_cluster_growth_0.30,reverse_rate_cluster_growth_0.30,organism_num_cluster_growth_0.30,organism_rate_cluster_growth_0.30,forward_num_cluster_growth_0.35,reverse_num_cluster_growth_0.35,forward_rate_cluster_growth_0.35,reverse_rate_cluster_growth_0.35,organism_num_cluster_growth_0.35,organism_rate_cluster_growth_0.35,forward_num_cluster_growth_0.40,reverse_num_cluster_growth_0.40,forward_rate_cluster_growth_0.40,reverse_rate_cluster_growth_0.40,organism_num_cluster_growth_0.40,organism_rate_cluster_growth_0.40,forward_num_cluster_growth_0.45,reverse_num_cluster_growth_0.45,forward_rate_cluster_growth_0.45,reverse_rate_cluster_growth_0.45,organism_num_cluster_growth_0.45,organism_rate_cluster_growth_0.45,forward_num_cluster_growth_0.50,reverse_num_cluster_growth_0.50,forward_rate_cluster_growth_0.50,reverse_rate_cluster_growth_0.50,organism_num_cluster_growth_0.50,organism_rate_cluster_growth_0.50,forward_num_cluster_growth_0.55,reverse_num_cluster_growth_0.55,forward_rate_cluster_growth_0.55,reverse_rate_cluster_growth_0.55,organism_num_cluster_growth_0.55,organism_rate_cluster_growth_0.55,forward_num_cluster_growth_0.60,reverse_num_cluster_growth_0.60,forward_rate_cluster_growth_0.60,reverse_rate_cluster_growth_0.60,organism_num_cluster_growth_0.60,organism_rate_cluster_growth_0.60
493.3,505.3,6.63457676286135,6.66304863715518,998.6,6.65094935745751,495.15,503.1,6.65427948383096,6.64587830166849,998.25,6.64679352721525,513.8,484.15,6.61182682447384,6.58450758496741,997.95,6.62983403868185,529.25,469.05,7.22045536023021,7.24524205630014,998.3,7.26040878100187,559.4,438.85,6.95437663278361,6.97521359840862,998.25,6.97620279356438,619.75,378.55,6.59605117697279,6.58926386091239,998.3,6.59581752734436,646.05,352.3,6.09912621674288,6.1080295348691,998.35,6.10928697217636,784.5,213.95,5.92392922268532,5.90817088305014,998.45,5.92015110297663,887.4,110.3,4.92758297459008,4.7822217289893,997.7,4.90379883289275,495.35,35.35,4.98554859824241,5.06804610483705,530.7,4.9894879668031,229.65,21.45,4.34741250951149,4.58821093767106,251.1,4.30360390728251
494.3,504.15,6.63823255861872,6.66780389299477,998.45,6.65522394529211,498.55,499.4,6.65914200924195,6.64704963514657,997.95,6.64968875755952,512.55,485.7,6.61223740565534,6.58370914757723,998.25,6.62989318121879,529.7,468.6,7.22538585749753,7.24923073213604,998.3,7.26467332073605,559.1,439.35,6.95658832280273,6.97014461727901,998.45,6.97440109193601,619.5,378.45,6.58597184779508,6.5898288425286,997.95,6.58998789602409,648.4,349.85,6.0913060249638,6.11938638893111,998.25,6.10912383917971,786.25,212.4,5.92329709925293,5.895829319794,998.65,5.91736064722037,889.1,109.3,4.92366118495897,4.80140370637559,998.4,4.90279487597113,495.0,35.7,4.98618191266859,5.03498996926045,530.7,4.99140972877603,230.4,21.55,4.348149659011,4.58255988745643,251.95,4.30456127381548
496.0,502.45,6.63761749948275,6.66952467532106,998.45,6.65543473594207,499.5,498.85,6.66093742945702,6.65039584485683,998.35,6.65238461993654,512.0,486.4,6.61434423190636,6.58449239811348,998.4,6.63099864332969,531.1,467.2,7.22908464631252,7.24638046225616,998.3,7.26536247457984,560.0,438.2,6.95887890651712,6.9628232064051,998.2,6.97410487569517,622.35,375.7,6.5905567694694,6.58581411184713,998.05,6.59198358833745,647.65,350.45,6.08698976122877,6.10713935327213,998.1,6.10099500190339,784.9,213.4,5.91547614621301,5.90009081024998,998.3,5.91156982947817,889.05,108.8,4.92640924023161,4.83002766193195,997.85,4.9092995182227,495.55,35.35,4.98597502916809,5.03414123670406,530.9,4.98844078879072,230.1,21.85,4.34742937380586,4.58659414165522,251.95,4.30488651576579
494.45,503.8,6.64355021846619,6.66969351987088,998.25,6.65854946796767,499.6,498.6,6.66605543839688,6.65523761462918,998.2,6.65730161556945,512.25,486.05,6.61752817385525,6.588190256044,998.3,6.63512676929623,530.85,467.55,7.22780695233183,7.24191792750524,998.4,7.26421635656387,559.15,439.15,6.96153643686903,6.96749056880595,998.3,6.97781526247385,622.3,375.65,6.60373448519278,6.58529756950954,997.95,6.60019465661773,649.45,348.95,6.09215925629077,6.11399680724443,998.4,6.10583581659098,787.0,211.0,5.91669704783802,5.90965895294557,998.0,5.91582300884915,890.55,107.65,4.9185866463246,4.81277124094172,998.2,4.90142703512191,496.85,34.9,4.98319864911039,5.03089344107405,531.75,4.98527089706603,236.95,22.4,4.34099205410147,4.57594191735715,259.35,4.30034133008529
494.3,503.9,6.65006654266049,6.67315132787985,998.2,6.66326951407787,498.65,499.65,6.66638823238951,6.66130271606723,998.3,6.66052825840274,511.7,486.7,6.61950921182267,6.58943709432222,998.4,6.63741866324871,530.95,467.35,7.23066318589092,7.24727026916094,998.3,7.27043785141475,559.75,438.65,6.9668002197665,6.96542055260826,998.4,6.97791548731773,622.8,375.4,6.59653975092656,6.5848314832377,998.2,6.59596600948794,650.85,347.65,6.10618977973608,6.11592501338715,998.5,6.1122810768429,789.1,208.9,5.91104188703286,5.92354456382883,998.0,5.91526377054936,891.65,106.4,4.91177787315172,4.7959010721495,998.05,4.89436865147925,497.9,34.25,4.98155353198242,5.01987713784266,532.15,4.98007803043716,252.7,22.4,4.34096413093047,4.560959714874,275.1,4.30133693044672
494.7,503.5,6.65263306313149,6.677368365064,998.2,6.66634677402773,497.7,500.9,6.66721058651939,6.66378463930845,998.6,6.66213970114934,511.85,486.6,6.61900533231441,6.59304930902166,998.45,6.63813205125545,530.75,467.7,7.23111489051813,7.2516069896638,998.45,7.27131638319686,558.95,439.4,6.96774925735754,6.96977338817229,998.35,6.98032825045618,624.35,373.95,6.59522933294464,6.58296588370335,998.3,6.59427792698015,652.95,345.4,6.10944930488326,6.11588906611185,998.35,6.11344639524178,789.4,209.05,5.91721379252819,5.92574246463146,998.45,5.91958593568634,893.55,104.75,4.90060162216528,4.80252202736468,998.3,4.88441007207571,498.45,33.7,4.9791913765576,5.04883284848254,532.15,4.97909286186216,252.45,22.9,4.34177145457184,4.56949320698077,275.35,4.31056034902257
493.8,504.55,6.65430187860234,6.67865718685288,998.35,6.66804111710861,499.2,498.7,6.6714212510331,6.66457708424075,997.9,6.66459302003303,513.4,484.85,6.62241170609453,6.59489079120468,998.25,6.63997212580126,530.35,467.75,7.24480643509547,7.26070271011802,998.1,7.283717922465,556.75,441.3,6.96290963523119,6.96092105740335,998.05,6.97359258656357,624.5,374.05,6.60158040992655,6.58030481598453,998.55,6.59791116229659,653.95,344.15,6.12988018003807,6.13488853608155,998.1,6.13284387638045,792.05,206.45,5.9263289723005,5.93236527542964,998.5,5.92715682429176,893.85,104.7,4.89950241645078,4.80313416056937,998.55,4.88544279308205,499.15,33.4,4.97947726037412,5.0718414567525,532.55,4.97994418783793,252.1,23.2,4.3421282137693,4.57438275554938,275.3,4.31840583543323
493.4,505.3,6.65639117116447,6.6808902674575,998.7,6.67032166889695,501.1,497.15,6.67614232817922,6.673628670395,998.25,6.67126252302981,514.4,483.95,6.62708739336741,6.59644146233517,998.35,6.64382637900404,531.0,467.5,7.24845882435818,7.26246584102222,998.5,7.28616031967147,557.6,440.85,6.96825717287583,6.96501309136939,998.45,6.97959862640111,622.05,376.2,6.60705891035916,6.57503786915514,998.25,6.5985682373562,655.1,343.2,6.12966613252878,6.14653744226745,998.3,6.13566262371742,793.25,204.8,5.93083684598859,5.92253395901513,998.05,5.92928156457588,895.05,103.05,4.91260282091125,4.82898722640057,998.1,4.899268941338,499.65,33.35,4.97467538811434,5.06757283752261,533.0,4.97356256895443,277.05,23.8,4.33318376315115,4.5810354679298,300.85,4.3073368054205
492.9,505.85,6.65771413517567,6.68345085824002,998.75,6.67219428847685,500.5,497.95,6.67476560994424,6.67531093249813,998.45,6.6715934828044,514.05,483.75,6.63300700574639,6.59952503056051,997.8,6.6487558132891,530.7,467.3,7.25836531007372,7.26750158974293,998.0,7.29294717696104,558.75,439.55,6.9786016449157,6.95987893403254,998.3,6.98329088953718,623.6,374.75,6.61209103948755,6.58300974416371,998.35,6.6047002101255,658.55,339.8,6.13241596637567,6.133939653868,998.35,6.13316063680278,794.6,203.5,5.92912014610036,5.93552574268539,998.1,5.92887032412713,896.6,101.85,4.90111962078384,4.82047364214245,998.45,4.88891025937687,500.55,32.8,4.97786287439835,5.05925012081805,533.35,4.97653980908,277.2,24.3,4.33121652621711,4.57891613914866,301.5,4.30627393065806
492.9,505.45,6.66426886273237,6.67974977224322,998.35,6.67369806409807,502.55,495.9,6.67355034658083,6.67422598890084,998.45,6.67053923102786,514.8,483.4,6.6332100503671,6.60398519215472,998.2,6.65116929980893,529.6,468.4,7.25834607907659,7.26581872166987,998.0,7.29254164562087,557.6,440.3,6.98045908450569,6.9649928116857,997.9,6.98484188854426,624.95,373.35,6.61809489529907,6.57141533380446,998.3,6.60441624430763,659.0,339.3,6.12815787206639,6.15190529048153,998.3,6.13506573491366,794.7,203.3,5.92860636732957,5.92992520265956,998.0,5.92671367716705,898.75,99.8,4.9022110067052,4.8379019170758,998.55,4.88837969779034,500.5,33.0,4.97832179809199,5.05396599534029,533.5,4.97890921289612,277.1,24.65,4.33314053593731,4.58550407900729,301.75,4.3085739534668
495.55,502.45,6.66907240290022,6.68043467098073,998.0,6.67641530222999,503.15,495.25,6.67894358722935,6.67866471982783,998.4,6.67566733939967,515.55,482.8,6.63651333909763,6.60370782362298,998.35,6.65278739358164,528.45,469.75,7.26321728287989,7.27653615306756,998.2,7.29917232087475,561.55,436.9,6.97873401023601,6.96860563190124,998.45,6.98481705032329,625.0,373.6,6.6204917684819,6.58141102847874,998.6,6.6098468132159,657.3,340.6,6.12817079783277,6.15624380056552,997.9,6.1372998843792,795.55,202.8,5.92061826440097,5.95332650612809,998.35,5.92555510232168,900.3,97.9,4.90246441205379,4.87776931196568,998.2,4.89364232840917,501.15,33.0,4.97473609248245,5.04094014742396,534.15,4.97641079401495,291.1,25.25,4.35135266845453,4.58543741752884,316.35,4.30307719612166
494.7,503.6,6.67093134996268,6.68542464859829,998.3,6.67982069819039,503.45,494.85,6.68274775802439,6.68228169199459,998.3,6.67947916934498,516.65,481.0,6.63786878034534,6.60651815010703,997.65,6.65444862170787,528.75,469.9,7.26814923729207,7.28025513530534,998.65,7.30317159307459,564.3,434.05,6.97431988498282,6.96171756594778,998.35,6.97964490672424,624.75,374.0,6.61565266070162,6.58211377078963,998.75,6.6064702674707,656.7,341.2,6.12765400665946,6.16161100117724,997.9,6.13960494689076,797.05,201.1,5.92863540589625,5.94587842809384,998.15,5.93188994807819,901.4,96.55,4.90363827080003,4.87887414098079,997.95,4.89585889162499,502.1,32.35,4.97707210455336,5.02186746468055,534.45,4.97750226753835,305.75,25.0,4.35724256947304,4.5846236340497,330.75,4.30404752729236
493.9,504.2,6.66858005588803,6.68468180106274,998.1,6.67851178172974,501.45,496.95,6.68697340124827,6.6812118268613,998.4,6.68079046593523,517.1,480.75,6.63949129869629,6.60656322013618,997.85,6.65482744565036,526.05,472.2,7.27888730253011,7.29038570515537,998.25,7.31373186039429,565.15,432.9,6.98364030032738,6.95961551146812,998.05,6.98433038591645,625.9,372.45,6.61627202807949,6.57830169022319,998.35,6.60481974438042,658.05,340.6,6.130756416428,6.15516503523421,998.65,6.14119013803383,799.05,199.25,5.92784542317788,5.94665376451114,998.3,5.9322485822526,903.85,94.55,4.8924907718818,4.89105588633837,998.4,4.88732907309273,502.25,31.95,4.97388552766736,5.02290277601406,534.2,4.97346174093957,305.15,24.95,4.35948959398118,4.58031836589997,330.1,4.30692799238184
495.55,502.6,6.66851399043701,6.68660147257463,998.15,6.67952098978495,503.15,495.45,6.68642217259107,6.68181627049409,998.6,6.6809066716922,519.1,479.2,6.64475692369568,6.60820725128465,998.3,6.65701322182761,525.4,473.2,7.28116802017017,7.29440870066928,998.6,7.31839475635619,567.4,431.35,6.98984089726294,6.97485549594663,998.75,6.99233695487678,623.6,374.3,6.61815718407422,6.57679821517949,997.9,6.60535755655656,656.75,341.35,6.12414611280677,6.15763768804784,998.1,6.13680470954762,799.05,199.2,5.91892709013923,5.9539541116503,998.25,5.92596885518918,905.5,92.55,4.89937471859257,4.86635079037657,998.05,4.89153241542584,502.85,31.95,4.97570166759162,5.0340232166633,534.8,4.9761887470784,304.9,25.5,4.36019240846916,4.57882481825333,330.4,4.30812668875895
495.2,502.8,6.67175119745669,6.69343097293415,998.0,6.68445380751369,503.2,495.1,6.68736933996967,6.68384608288419,998.3,6.68270140037825,518.85,479.75,6.64265133926831,6.60740621139804,998.6,6.65725786776358,525.0,473.5,7.28219349565459,7.30571834117339,998.5,7.32605505794838,568.35,430.0,6.99030673261032,6.98085770481661,998.35,6.99582539421088,624.55,373.25,6.61815153253277,6.57654472252549,997.8,6.60543297969013,656.1,342.7,6.13276859691292,6.16141133169592,998.8,6.14608135189298,799.95,198.5,5.9357866507101,5.94661028054632,998.45,5.93845012231323,907.35,90.45,4.89722358162969,4.837405403595,997.8,4.8873291298028,503.2,31.55,4.97464241613177,5.0272480800263,534.75,4.97460215598644,324.45,25.0,4.36491095469874,4.57699673168483,349.45,4.30560889438878
496.0,502.4,6.6741762000448,6.69481293876873,998.4,6.68634816272398,503.45,495.25,6.68872907014386,6.68323249910133,998.7,6.68303491817315,517.05,481.2,6.64636287685687,6.60959381483991,998.25,6.66006981895615,525.5,472.75,7.2864032170035,7.30117757823465,998.25,7.32642063079224,566.15,432.3,6.99424044163924,6.97446218676336,998.45,6.99599846382584,623.95,374.35,6.61794654161388,6.59280632289046,998.3,6.61111679832185,656.5,341.8,6.13523563401674,6.1584025232705,998.3,6.14430978316719,800.6,197.65,5.93975012301789,5.95260883100549,998.25,5.9422947957924,907.25,90.9,4.90784476368546,4.84653730369355,998.15,4.89841279543832,503.55,31.15,4.97416024101043,5.029233196715,534.7,4.97458161217013,325.5,24.4,4.36767797511566,4.58749065969888,349.9,4.30974261656157
496.1,502.0,6.6745606146956,6.69774857669251,998.1,6.68830411571711,499.7,498.35,6.68867329537183,6.68485477022914,998.05,6.68338384299443,517.15,481.55,6.64888171733056,6.61113608749235,998.7,6.66170748152711,527.0,471.1,7.29152250454545,7.29812201403617,998.1,7.3274653189155,564.45,433.9,6.99719598392136,6.97432463430707,998.35,6.99667107399217,625.0,373.55,6.6248778306126,6.60609897715073,998.55,6.62012540617957,656.15,342.2,6.13098411383228,6.15649422937089,998.35,6.14062856778624,801.2,197.0,5.94641251817952,5.96881947620065,998.2,5.95110940737696,908.8,89.45,4.9108545469952,4.86232757070759,998.25,4.90309579013855,504.15,31.35,4.96993224260803,5.01230723317903,535.5,4.97247017111381,324.65,25.05,4.36640486222872,4.56311531434523,349.7,4.30817998541521
495.3,502.5,6.67558048160588,6.70213878930535,997.8,6.69086246782534,500.0,498.35,6.69327768356789,6.6891021649957,998.35,6.68798653006306,518.05,480.15,6.64628871635354,6.61187288543471,998.2,6.66090496315997,527.7,470.4,7.29698545229494,7.30815923224309,998.1,7.33442842499386,565.2,433.35,6.99928208579622,6.97506521709739,998.55,6.99799716068271,626.1,372.2,6.62059377534825,6.60609499299097,998.3,6.61648845764102,658.3,340.2,6.1381962934007,6.16434894513556,998.5,6.14862039186862,800.55,197.9,5.94931302912496,5.9748366895029,998.45,5.95458674916829,910.2,88.1,4.90201968612827,4.81694832596949,998.3,4.8924658006348,504.6,31.45,4.96722100529136,5.02543058716648,536.05,4.97070687842575,333.5,25.3,4.35770974632421,4.58583594667244,358.8,4.3091138079496
494.25,504.2,6.67939331293355,6.70157345537655,998.45,6.6923266108765,500.0,497.9,6.69507237604591,6.69096110704414,997.9,6.68980511537268,518.85,479.55,6.6493086354835,6.61355128558437,998.4,6.66346259604015,529.95,468.45,7.29633516609204,7.31546116611984,998.4,7.33673901533327,563.95,434.05,6.99777665242433,6.98053173741319,998.0,6.99988675930183,625.1,373.2,6.61984542684701,6.60400498560715,998.3,6.61420423041758,658.2,339.8,6.14673626065733,6.17627072804783,998.0,6.15574006213918,800.95,197.15,5.9360403466996,6.00653710281687,998.1,5.94960833611299,911.5,86.35,4.90369202508109,4.83352961266209,997.85,4.89406600744968,504.8,31.35,4.96475222419941,5.02562236576676,536.15,4.96959214564087,344.8,24.75,4.37005790556509,4.57612812938941,369.55,4.30885964991647
494.3,503.75,6.68057230624435,6.70279807452887,998.05,6.6937548355955,500.15,498.5,6.69660066538422,6.69335984622858,998.65,6.69213391748462,516.7,481.7,6.65214332698542,6.61363085260919,998.4,6.66501908906452,529.6,469.0,7.29982815364183,7.31379494176196,998.6,7.33860204851977,564.2,434.3,7.00680822273869,6.97727848219232,998.5,7.00314889615344,626.0,371.95,6.62489541916864,6.60739854118289,997.95,6.62088247339036,658.1,340.3,6.16596150441138,6.15994477658187,998.4,6.1622198802309,802.2,195.95,5.94622646701338,5.99935929138435,998.15,5.95658623303979,913.85,84.55,4.90378078107844,4.81736286505143,998.4,4.89173067950304,505.6,30.95,4.9666809658954,5.04732392281927,536.55,4.97107143837969,343.8,25.45,4.37215171382365,4.57942894910552,369.25,4.3186625567108
495.7,502.85,6.67903687113596,6.70626439967732,998.55,6.69481274424415,500.0,498.55,6.69902664295862,6.69830811350955,998.55,6.69586620462469,517.95,480.4,6.64953558737375,6.61168592766633,998.35,6.6622377808429,528.55,470.05,7.30619040958211,7.31515909607964,998.6,7.34383180765906,562.9,435.4,7.00660521339627,6.97304909971741,998.3,7.00108464338575,626.35,371.95,6.62725226444052,6.60767483017792,998.3,6.62131714789961,660.7,337.65,6.15887507084116,6.15013768386431,998.35,6.15583201894646,803.8,194.5,5.94888897685632,5.99305733453021,998.3,5.95731301936687,914.6,83.8,4.89665163478795,4.77331167282984,998.4,4.88263849872009,506.1,30.45,4.96480673419289,5.04074574443572,536.55,4.96951476433607,345.15,26.2,4.36739854029804,4.56157666435528,371.35,4.31215645519541
496.2,501.85,6.68216261012414,6.70772593458287,998.05,6.69700682541487,499.25,499.5,6.700196822422,6.70156018686621,998.75,6.69792317367468,519.85,478.45,6.6515211814376,6.61598658579565,998.3,6.66542407245373,529.3,468.75,7.30481164418941,7.31584273052753,998.05,7.3448253704772,561.5,436.6,7.00707743946214,6.97207164160583,998.1,7.00135912420301,625.55,372.4,6.61850637384219,6.60371253863929,997.95,6.61350339730139,661.7,336.85,6.15844476485627,6.12531960753223,998.55,6.15143097039025,802.85,195.55,5.94905545329929,5.9919994302181,998.4,5.95705622562762,914.65,83.4,4.89403712252676,4.75912170722884,998.05,4.8786657794783,506.9,29.8,4.96842067075021,5.0786846396862,536.7,4.97316946078229,361.65,25.8,4.39814878950052,4.54696328232907,387.45,4.29489095301917
497.7,500.75,6.68136007066787,6.7130008047477,998.45,6.69953870867348,500.75,497.5,6.70443822614986,6.70482137525392,998.25,6.7017311039922,519.55,478.75,6.65105443219996,6.62113956914243,998.3,6.66791849658355,528.65,469.5,7.30257525595937,7.32487700808782,998.15,7.34745645551913,562.85,435.65,6.99941316994715,6.97911735590313,998.5,6.99849905779815,626.15,371.75,6.60982909124967,6.60690562496552,997.9,6.61104269179743,659.8,338.8,6.1590001806044,6.13695941200548,998.6,6.15388349505076,803.2,195.25,5.95206400351969,5.98741905456491,998.45,5.95826118050964,916.8,81.8,4.88651553395906,4.7625068354817,998.6,4.87185422558817,507.5,29.4,4.96408418297891,5.09830488502678,536.9,4.97020801175358,361.75,25.6,4.39940600688496,4.53986445990505,387.35,4.29578887560691
494.6,503.45,6.68490206399028,6.71410438824141,998.05,6.70221932216357,500.8,497.75,6.70667346479728,6.70285715624243,998.55,6.70193063327426,518.25,480.15,6.65898849590214,6.62425378686429,998.4,6.67343203643777,528.55,470.05,7.30450350851102,7.32582584601365,998.6,7.34929053284696,560.5,437.9,7.00284800777801,6.98565836258257,998.4,7.00355262061619,625.5,372.7,6.60314614025676,6.60778004441343,998.2,6.6075070061046,662.05,336.25,6.16416288991112,6.1382678887894,998.3,6.15518956196776,803.6,194.7,5.94252461390658,5.9879301213535,998.3,5.95020492876963,917.65,80.15,4.88556099895027,4.76000071571902,997.8,4.87169412475672,508.15,29.4,4.95799568859973,5.11384331400097,537.55,4.96480110591647,360.15,26.05,4.40049338137062,4.53164122809886,386.2,4.29102008928879
496.5,502.0,6.69019939640825,6.71249962437083,998.5,6.70400710422122,501.25,496.9,6.7105730755845,6.70789051734216,998.15,6.70635720812507,518.65,479.5,6.65785417994995,6.62096366051981,998.15,6.67119700454402,528.5,470.0,7.31182095071749,7.33099703889998,998.5,7.35526537440893,558.95,439.1,7.00158025385067,6.98593932268633,998.05,7.00233578904739,624.7,373.55,6.60654529344658,6.60663045808279,998.25,6.60897389059213,661.25,337.3,6.16312877752675,6.12685734465973,998.55,6.14971102371932,805.05,193.1,5.93906265407261,6.0022524042299,998.15,5.94993558250464,918.35,79.55,4.87567182246491,4.76078081646095,997.9,4.86056844032602,509.15,29.05,4.95950039311727,5.09057103457687,538.2,4.9658275954696,364.75,26.2,4.3950141361664,4.5295689548518,390.95,4.28579737868738
496.1,502.45,6.68648663177045,6.71360462578176,998.55,6.70261300520384,503.9,494.8,6.7074796583166,6.70990645038762,998.7,6.70547117258544,517.0,481.15,6.6626077627563,6.62298488430413,998.15,6.67444101584051,527.0,471.4,7.30652439843429,7.33244441480993,998.4,7.35244614099133,557.35,440.95,6.99829344009466,6.98913178409294,998.3,7.00137349204911,627.0,371.2,6.60332981741302,6.60785881878048,998.2,6.60737745858348,660.95,337.55,6.15806990082957,6.11974027025638,998.5,6.14409762926626,808.75,189.4,5.9521386808431,6.00230738541596,998.15,5.96195627563725,918.8,79.35,4.871867495159,4.76994675724394,998.15,4.85717801721552,508.55,29.45,4.96205019587542,5.0666303348833,538.0,4.96967065686556,373.25,25.45,4.40115733421053,4.51523696518863,398.7,4.28762248366021
496.8,501.4,6.68807770438092,6.71511622211501,998.2,6.7045217961228,503.55,494.5,6.70713436066264,6.70840795083453,998.05,6.70470211920447,515.45,482.95,6.66687503429199,6.62653800026407,998.4,6.67814516305038,526.85,471.4,7.3039353332501,7.33328784398214,998.25,7.35197462509728,558.15,440.0,7.00667569795146,6.99124887944274,998.15,7.00805333325122,626.15,371.75,6.60061243785801,6.62059523066287,997.9,6.61030261346621,660.4,337.75,6.15182010486721,6.13097061759395,998.15,6.1457576310098,809.7,188.65,5.95721270801965,5.9838515338,998.35,5.96336637115155,920.1,78.2,4.86625564730117,4.78510452558593,998.3,4.85383899339696,509.6,29.0,4.96117473568492,5.07059862955702,538.6,4.96958287766598,372.4,25.85,4.40168082718786,4.51339146477922,398.25,4.28748124479584
