forward_0c_num_avg,forward_0c_rate_avg,forward_37c_num_avg,forward_37c_rate_avg,forward_50c_num_avg,forward_50c_rate_avg,forward_100c_num_avg,forward_100c_rate_avg,forward_150c_num_avg,forward_150c_rate_avg,forward_200c_num_avg,forward_200c_rate_avg,forward_300c_num_avg,forward_300c_rate_avg,forward_400c_num_avg,forward_400c_rate_avg,forward_600c_num_avg,forward_600c_rate_avg,forward_800c_num_avg,forward_800c_rate_avg,forward_1000c_num_avg,forward_1000c_rate_avg,reverse_0c_num_avg,reverse_0c_rate_avg,reverse_37c_num_avg,reverse_37c_rate_avg,reverse_50c_num_avg,reverse_50c_rate_avg,reverse_100c_num_avg,reverse_100c_rate_avg,reverse_150c_num_avg,reverse_150c_rate_avg,reverse_200c_num_avg,reverse_200c_rate_avg,reverse_300c_num_avg,reverse_300c_rate_avg,reverse_400c_num_avg,reverse_400c_rate_avg,reverse_600c_num_avg,reverse_600c_rate_avg,reverse_800c_num_avg,reverse_800c_rate_avg,reverse_1000c_num_avg,reverse_1000c_rate_avg
53.3333333333333,7.69491927825261,52.6666666666667,7.58543209876543,48.3333333333333,7.77337627482555,52.6666666666667,7.63876543209877,53.6666666666667,7.67738178430002,54.0,7.64814814814815,50.6666666666667,7.55244849085429,53.3333333333333,7.67022792022792,51.6666666666667,7.23488147073053,49.3333333333333,7.45912790502136,39.3333333333333,6.58378500451671,47.6666666666667,7.76404293601498,50.0,7.7,48.6666666666667,7.74927536231884,50.0,7.7,49.6666666666667,7.69115646258503,46.0,7.54527260179434,47.3333333333333,7.61746031746032,46.6666666666667,7.74166666666667,47.0,7.26867483811286,41.6666666666667,7.04665118079752,41.0,6.69709302325581
53.3333333333333,7.69491927825261,52.6666666666667,7.58543209876543,48.3333333333333,7.77337627482555,52.6666666666667,7.63876543209877,53.6666666666667,7.67738178430002,54.0,7.64814814814815,50.6666666666667,7.55244849085429,53.3333333333333,7.67022792022792,55.0,7.33501796945193,52.6666666666667,7.56218461836229,42.3333333333333,6.64205209994684,51.6666666666667,7.70472665699081,54.0,7.64814814814815,52.6666666666667,7.6920987654321,54.0,7.64814814814815,53.6666666666667,7.63964593524342,50.0,7.50242619431025,51.3333333333333,7.56977992485239,50.6666666666667,7.6820987654321,51.3333333333333,7.37657114127703,43.6666666666667,7.10782241014799,41.6666666666667,6.68916619398752
61.3333333333333,7.86505376344086,60.6666666666667,7.77252502780868,56.3333333333333,7.94749892923965,60.6666666666667,7.81850203930293,61.6666666666667,7.84893354486163,62.0,7.82258064516129,55.3333333333333,7.659001144589,61.3333333333333,7.84354838709677,57.0,7.3582984168176,56.0,7.55375809144766,43.3333333333333,6.58810850984764,51.6666666666667,7.70472665699081,54.0,7.64814814814815,52.6666666666667,7.6920987654321,54.0,7.64814814814815,53.6666666666667,7.63964593524342,50.0,7.50242619431025,51.3333333333333,7.56977992485239,50.6666666666667,7.6820987654321,53.6666666666667,7.46575185820469,46.0,7.16666666666667,42.6666666666667,6.75109575620069
61.3333333333333,7.86505376344086,60.6666666666667,7.77252502780868,56.3333333333333,7.94749892923965,60.6666666666667,7.81850203930293,61.6666666666667,7.84893354486163,62.0,7.82258064516129,55.3333333333333,7.659001144589,61.3333333333333,7.84354838709677,58.3333333333333,7.39470002690342,57.0,7.55662755323772,48.3333333333333,6.64156268568033,59.3333333333333,7.87164750957854,62.0,7.82258064516129,60.6666666666667,7.86447905079718,62.0,7.82258064516129,61.3333333333333,7.8094982078853,57.6666666666667,7.70986606300698,56.6666666666667,7.68606825619448,58.6666666666667,7.86248966087676,56.6666666666667,7.52250165089148,50.0,7.18419223035126,44.0,6.77117447769622
61.3333333333333,7.86505376344086,60.6666666666667,7.77252502780868,56.3333333333333,7.94749892923965,60.6666666666667,7.81850203930293,61.6666666666667,7.84893354486163,62.0,7.82258064516129,55.3333333333333,7.659001144589,61.3333333333333,7.84354838709677,58.3333333333333,7.39470002690342,59.3333333333333,7.61034886143294,49.0,6.64572649572649,59.3333333333333,7.87164750957854,62.0,7.82258064516129,60.6666666666667,7.86447905079718,62.0,7.82258064516129,61.3333333333333,7.8094982078853,57.6666666666667,7.70986606300698,56.6666666666667,7.68606825619448,58.6666666666667,7.86248966087676,59.0,7.54783752191701,53.0,7.24491582491582,46.6666666666667,6.75026595744681
61.3333333333333,7.86505376344086,60.6666666666667,7.77252502780868,56.3333333333333,7.94749892923965,60.6666666666667,7.81850203930293,61.3333333333333,7.85394265232975,62.0,7.82258064516129,55.3333333333333,7.659001144589,61.3333333333333,7.84354838709677,61.6666666666667,7.38233127435684,63.0,7.60827907724459,52.0,6.6844474969475,59.3333333333333,7.87164750957854,62.0,7.82258064516129,60.6666666666667,7.86447905079718,62.0,7.82258064516129,61.3333333333333,7.8094982078853,57.6666666666667,7.70986606300698,56.6666666666667,7.68606825619448,58.6666666666667,7.86248966087676,61.6666666666667,7.59432734842571,56.0,7.25416428435296,48.0,6.78919082125604
61.3333333333333,7.86505376344086,60.3333333333333,7.77702000401174,56.3333333333333,7.94749892923965,60.6666666666667,7.81850203930293,61.3333333333333,7.85394265232975,62.0,7.82258064516129,55.3333333333333,7.659001144589,61.3333333333333,7.84354838709677,63.0,7.40567653535601,65.0,7.62541994033762,54.3333333333333,6.68377095059904,59.3333333333333,7.87164750957854,61.6666666666667,7.81614665961572,60.6666666666667,7.86447905079718,62.0,7.82258064516129,61.3333333333333,7.8094982078853,57.6666666666667,7.70986606300698,56.6666666666667,7.68606825619448,58.6666666666667,7.86248966087676,63.6666666666667,7.61273004549214,58.6666666666667,7.29348085174003,50.3333333333333,6.82269392033543
71.6666666666667,7.61650453312157,71.3333333333333,7.50309928749476,67.3333333333333,7.62735994028802,71.3333333333333,7.53686543110395,72.3333333333333,7.57186957360602,73.0,7.54794520547945,66.3333333333333,7.38402139953815,71.6666666666667,7.59823969293892,69.6666666666667,7.17009744599736,68.6666666666667,7.43763227513227,59.0,6.59180361128018,59.3333333333333,7.87164750957854,61.6666666666667,7.81614665961572,60.6666666666667,7.86447905079718,62.0,7.82258064516129,61.3333333333333,7.8094982078853,57.6666666666667,7.70986606300698,56.6666666666667,7.68606825619448,58.6666666666667,7.86248966087676,65.0,7.63163668835311,62.3333333333333,7.3250686194918,53.0,6.86000067265328
91.6666666666667,8.04901131649954,90.0,7.92974910394265,87.3333333333333,8.07942230655703,90.3333333333333,7.98890997259119,92.3333333333333,8.01114655953366,93.0,7.98924731182796,86.3333333333333,7.90409610525595,90.3333333333333,8.00390640731344,72.6666666666667,7.19120175599049,72.0,7.46262626262626,60.6666666666667,6.56905864197531,68.3333333333333,7.62772831713432,72.6666666666667,7.54122272957889,70.3333333333333,7.61145064980681,73.0,7.54794520547945,72.3333333333333,7.53431088816001,68.0,7.43136635054443,67.6666666666667,7.41208042938396,66.6666666666667,7.59287744007907,71.6666666666667,7.39234218520618,65.6666666666667,7.18502238502239,56.6666666666667,6.77121212121212
91.3333333333333,8.04586184424894,90.0,7.92974910394265,87.3333333333333,8.07942230655703,90.3333333333333,7.98890997259119,92.3333333333333,8.01114655953366,93.0,7.98924731182796,86.3333333333333,7.90409610525595,90.3333333333333,8.00390640731344,76.6666666666667,7.27653263019117,76.0,7.52526522773002,64.6666666666667,6.58177339901478,88.3333333333333,8.07405174688717,92.6666666666667,7.98558516440705,90.3333333333333,8.0516550706304,93.0,7.98924731182796,92.3333333333333,7.98184253022963,84.3333333333333,7.84954256349515,87.6666666666667,7.91923846762557,86.3333333333333,8.06132469190357,76.3333333333333,7.41103100216294,68.3333333333333,7.18519982433026,59.6666666666667,6.73243933588761
91.3333333333333,8.04586184424894,90.0,7.92974910394265,87.3333333333333,8.07942230655703,90.3333333333333,7.98890997259119,92.3333333333333,8.01114655953366,93.0,7.98924731182796,86.3333333333333,7.90409610525595,90.3333333333333,8.00390640731344,81.6666666666667,7.38811947241066,82.0,7.64625711565736,65.3333333333333,6.60138124215203,88.3333333333333,8.07405174688717,92.6666666666667,7.98558516440705,90.3333333333333,8.0516550706304,93.0,7.98924731182796,92.3333333333333,7.98184253022963,84.3333333333333,7.84954256349515,87.6666666666667,7.91923846762557,86.3333333333333,8.06132469190357,78.3333333333333,7.44748267872689,70.3333333333333,7.18886588451806,62.6666666666667,6.77601331777417
91.3333333333333,8.04586184424894,90.0,7.92974910394265,87.3333333333333,8.07942230655703,90.3333333333333,7.98890997259119,92.3333333333333,8.01114655953366,93.0,7.98924731182796,86.3333333333333,7.90409610525595,91.6666666666667,8.02033748137409,89.0,7.49581710453532,90.6666666666667,7.69477730027071,68.3333333333333,6.6334289452496,88.3333333333333,8.07405174688717,92.6666666666667,7.98558516440705,90.3333333333333,8.0516550706304,93.0,7.98924731182796,92.3333333333333,7.98184253022963,84.3333333333333,7.84954256349515,87.6666666666667,7.91923846762557,86.3333333333333,8.06132469190357,83.6666666666667,7.51067538126362,72.0,7.23054269299205,66.0,6.77437891236307
91.3333333333333,8.04586184424894,90.0,7.92974910394265,87.3333333333333,8.07942230655703,90.3333333333333,7.98890997259119,92.3333333333333,8.01114655953366,93.0,7.98924731182796,86.3333333333333,7.90409610525595,91.6666666666667,8.02033748137409,94.0,7.55494643218112,92.6666666666667,7.71864510674276,71.0,6.67753786174839,88.3333333333333,8.07405174688717,92.6666666666667,7.98558516440705,90.3333333333333,8.0516550706304,93.0,7.98924731182796,92.3333333333333,7.98184253022963,84.3333333333333,7.84954256349515,87.6666666666667,7.91923846762557,86.0,8.07153524492234,90.0,7.58801054018445,76.6666666666667,7.26834498834499,67.6666666666667,6.79059829059829
107.0,8.18559425195214,106.0,8.09195394564941,103.333333333333,8.2217791503921,106.333333333333,8.1412480697611,108.333333333333,8.15716368001372,109.0,8.13761467889908,95.6666666666667,7.99538079627098,107.666666666667,8.16569098587447,98.6666666666667,7.5548893916541,97.0,7.7320449391878,72.3333333333333,6.68732105033475,88.3333333333333,8.07405174688717,92.6666666666667,7.98558516440705,90.3333333333333,8.0516550706304,93.0,7.98924731182796,92.3333333333333,7.98184253022963,84.3333333333333,7.84954256349515,87.6666666666667,7.91923846762557,86.0,8.07153524492234,96.0,7.65156028368794,80.3333333333333,7.34729468971905,71.3333333333333,6.80984040834787
115.0,8.1029491029491,113.666666666667,8.01850704068494,106.0,8.1958506107021,114.333333333333,8.06129276771479,116.0,8.08082171240066,117.0,8.05982905982906,103.333333333333,7.92164682072939,114.333333333333,8.098927381686,101.0,7.56080835037013,102.333333333333,7.74973031283711,78.0,6.7264829982626,103.666666666667,8.21024673895961,108.333333333333,8.13224156163365,106.333333333333,8.19405335028916,109.0,8.13761467889908,107.666666666667,8.12666375418669,100.333333333333,8.0354447104965,98.0,8.01548836258316,97.3333333333333,8.17778594154741,100.333333333333,7.69381678885146,84.6666666666667,7.3797385620915,75.0,6.8433891638117
115.0,8.1029491029491,113.666666666667,8.01850704068494,106.0,8.1958506107021,114.333333333333,8.06129276771479,116.0,8.08082171240066,117.0,8.05982905982906,103.666666666667,7.91884570028121,115.333333333333,8.08223898413096,107.666666666667,7.56025918967095,108.666666666667,7.75446718584902,79.6666666666667,6.73959131545338,111.666666666667,8.12343373657005,116.333333333333,8.05437879350923,114.333333333333,8.11022243132335,117.0,8.05982905982906,115.666666666667,8.04873559740816,108.333333333333,7.95924162270049,105.0,7.9535006313812,105.666666666667,8.17323512706352,105.0,7.73002066561796,89.6666666666667,7.44318350671227,76.3333333333333,6.85201445347787
115.0,8.1029491029491,113.666666666667,8.01850704068494,106.0,8.1958506107021,114.333333333333,8.06129276771479,116.0,8.08082171240066,117.0,8.05982905982906,103.666666666667,7.91884570028121,115.333333333333,8.08223898413096,109.666666666667,7.57414614371136,111.333333333333,7.77937843114133,83.6666666666667,6.74344287906776,111.666666666667,8.12343373657005,116.333333333333,8.05437879350923,114.333333333333,8.11022243132335,117.0,8.05982905982906,115.666666666667,8.04873559740816,108.333333333333,7.95924162270049,106.333333333333,7.94184682419977,110.0,8.1266915954416,110.333333333333,7.73081712665046,93.0,7.48290598290598,80.0,6.86041273831971
119.0,7.99853874715535,117.666666666667,7.9158756313174,109.666666666667,8.07292646551252,118.333333333333,7.95770252809673,120.0,7.97810150814773,121.0,7.95867768595041,107.666666666667,7.80930103369472,119.333333333333,7.97885969249605,115.333333333333,7.49188169194645,115.333333333333,7.76693717985636,87.6666666666667,6.7615594233474,111.666666666667,8.12343373657005,116.333333333333,8.05437879350923,114.333333333333,8.11022243132335,117.0,8.05982905982906,115.666666666667,8.04873559740816,108.333333333333,7.95924162270049,106.333333333333,7.94184682419977,110.0,8.1266915954416,114.0,7.74867522267965,98.3333333333333,7.50446187584345,84.6666666666667,6.80727513227513
151.0,8.42261348984038,147.0,8.32889157231242,141.333333333333,8.50505190758198,150.333333333333,8.39271279392983,152.0,8.40374727668845,153.0,8.38562091503268,139.666666666667,8.32016184961049,148.666666666667,8.37543798747041,116.666666666667,7.50859617512249,120.666666666667,7.77448934648934,93.0,6.75613336409629,115.666666666667,8.0153543604871,120.333333333333,7.95284394749635,118.333333333333,8.00490016821473,121.0,7.95867768595041,119.666666666667,7.94681076499258,112.333333333333,7.85375056284147,110.333333333333,7.83387501160739,114.0,8.01578512396694,120.0,7.68903992629159,102.666666666667,7.52495249524952,87.6666666666667,6.8143511553677
151.0,8.42261348984038,147.0,8.32889157231242,141.333333333333,8.50505190758198,150.333333333333,8.39271279392983,152.0,8.40374727668845,153.0,8.38562091503268,139.666666666667,8.32016184961049,148.666666666667,8.37543798747041,124.0,7.54471953997056,126.333333333333,7.78836254259945,97.0,6.77752470255653,147.333333333333,8.44167130564955,152.333333333333,8.38290842459132,150.333333333333,8.42949440312524,153.0,8.38562091503268,151.666666666667,8.38012311561463,139.0,8.25229533785683,142.333333333333,8.33146077531104,146.0,8.45152505446623,125.0,7.67733538251366,109.666666666667,7.51612407955782,92.0,6.82478602768508
167.0,8.38202587093573,163.0,8.29695082511621,157.333333333333,8.45310283482229,163.666666666667,8.36128192236789,168.0,8.36527173783893,169.0,8.3491124260355,155.666666666667,8.28765430144723,164.666666666667,8.33905828471046,132.666666666667,7.61396801030947,132.666666666667,7.82639228987926,102.333333333333,6.77701465201465,147.333333333333,8.44167130564955,152.333333333333,8.38290842459132,150.333333333333,8.42949440312524,152.666666666667,8.38208061002179,151.666666666667,8.38012311561463,139.0,8.25229533785683,142.333333333333,8.33146077531104,146.0,8.45152505446623,129.666666666667,7.69130339437998,113.666666666667,7.52920110192838,96.6666666666667,6.8328292842503
167.0,8.38202587093573,163.0,8.29695082511621,157.333333333333,8.45310283482229,163.666666666667,8.36128192236789,168.0,8.36527173783893,169.0,8.3491124260355,155.666666666667,8.28765430144723,164.666666666667,8.33905828471046,142.666666666667,7.68032690457901,143.0,7.86806522632469,107.333333333333,6.82562964001779,163.333333333333,8.3983566156949,168.333333333333,8.34651407244682,166.333333333333,8.38802112046259,168.666666666667,8.34583685545224,167.666666666667,8.34385272846811,151.666666666667,8.23619641001099,158.333333333333,8.29843504801393,156.0,8.42857142857143,134.666666666667,7.72999261720192,117.666666666667,7.55330687830688,101.333333333333,6.86204678679632
167.0,8.38202587093573,163.0,8.29695082511621,157.0,8.45181139122315,163.666666666667,8.36128192236789,168.0,8.36527173783893,169.0,8.3491124260355,155.666666666667,8.28765430144723,167.0,8.34992784992785,155.0,7.67404164209062,155.333333333333,7.88799281712305,110.666666666667,6.8294749053263,163.0,8.39492751698673,168.333333333333,8.34651407244682,166.333333333333,8.38802112046259,168.666666666667,8.34583685545224,167.666666666667,8.34385272846811,151.666666666667,8.23619641001099,158.333333333333,8.29843504801393,156.333333333333,8.42391049121818,144.333333333333,7.77635868453946,122.666666666667,7.58038533970737,104.333333333333,6.88425467274289
167.0,8.38202587093573,163.0,8.29695082511621,157.0,8.45181139122315,163.666666666667,8.36128192236789,168.0,8.36527173783893,169.0,8.3491124260355,155.666666666667,8.28765430144723,167.333333333333,8.35140713986868,158.0,7.699743127623,163.666666666667,7.9434403519536,117.666666666667,6.80092114325069,163.0,8.39492751698673,168.333333333333,8.34651407244682,166.333333333333,8.38802112046259,168.666666666667,8.34583685545224,167.666666666667,8.34385272846811,151.666666666667,8.23619641001099,158.333333333333,8.29843504801393,156.333333333333,8.42391049121818,156.0,7.85137032605171,128.333333333333,7.6051239209134,107.666666666667,6.90407998709885
182.666666666667,8.2379188176941,179.0,8.15875821500033,172.666666666667,8.29234238989781,179.666666666667,8.21746361746362,183.666666666667,8.23446319247424,185.0,8.21081081081081,169.333333333333,8.1293560257846,183.333333333333,8.21157115558989,174.333333333333,7.63920393580349,177.0,7.89488603821298,124.0,6.79709136801627,163.0,8.39492751698673,168.333333333333,8.34651407244682,166.333333333333,8.38802112046259,168.666666666667,8.34583685545224,167.666666666667,8.34385272846811,151.666666666667,8.23619641001099,158.333333333333,8.29843504801393,156.333333333333,8.42391049121818,166.333333333333,7.91801774169742,138.333333333333,7.62517974189744,112.666666666667,6.91366108270146
208.333333333333,8.33180802963447,205.0,8.26595393464937,198.666666666667,8.38477334069439,205.666666666667,8.31648235913639,209.333333333333,8.32985378596341,211.0,8.30805687203791,184.0,8.18872941279615,209.0,8.30832241422544,183.0,7.67507686504647,185.666666666667,7.89885504881158,127.666666666667,6.80176331117553,174.666666666667,8.29979737743827,184.333333333333,8.20793580465712,179.666666666667,8.2805799882723,184.666666666667,8.20756952604779,183.666666666667,8.20499726245583,167.666666666667,8.09459191812133,170.666666666667,8.13559690374679,166.666666666667,8.24780466464645,183.666666666667,7.82124738007091,148.333333333333,7.60680977371792,119.0,6.90432098765432
208.333333333333,8.33180802963447,205.0,8.26595393464937,198.666666666667,8.38477334069439,205.666666666667,8.31648235913639,209.333333333333,8.32985378596341,211.0,8.30805687203791,184.0,8.18872941279615,208.666666666667,8.31040804789002,190.0,7.6877360570859,192.0,7.9040684156815,136.0,6.80041434799446,199.666666666667,8.38671075593361,209.666666666667,8.30359991147133,205.666666666667,8.37118321383724,210.666666666667,8.30537124802527,208.333333333333,8.29896730713857,193.666666666667,8.21798586678078,189.666666666667,8.20763882172142,198.0,8.3664621172689,191.0,7.81910188576855,156.666666666667,7.62037037037037,126.0,6.93441965687202
208.333333333333,8.33180802963447,205.0,8.26595393464937,198.666666666667,8.38477334069439,205.666666666667,8.31648235913639,209.333333333333,8.32985378596341,211.0,8.30805687203791,184.0,8.18872941279615,208.666666666667,8.31040804789002,196.666666666667,7.69008009213906,197.666666666667,7.91813643624156,141.0,6.83067649196682,199.666666666667,8.38671075593361,209.666666666667,8.30359991147133,205.666666666667,8.37118321383724,210.666666666667,8.30537124802527,208.333333333333,8.29896730713857,193.666666666667,8.21798586678078,189.666666666667,8.20763882172142,198.0,8.3664621172689,198.333333333333,7.82961193555253,165.0,7.65300593750744,131.0,6.95033707442709
271.333333333333,8.71910615955948,262.666666666667,8.64381083464332,261.0,8.77046925719456,268.666666666667,8.71149022048699,272.333333333333,8.71618861448545,273.666666666667,8.69548942541643,247.0,8.66101012266885,266.333333333333,8.67401241454275,200.666666666667,7.68917115458763,207.333333333333,7.91575710510296,147.0,6.80890665899148,199.666666666667,8.38671075593361,209.666666666667,8.30359991147133,205.666666666667,8.37118321383724,210.666666666667,8.30537124802527,208.333333333333,8.29896730713857,193.666666666667,8.21798586678078,189.333333333333,8.20308814300244,198.0,8.3664621172689,206.333333333333,7.84146352388275,171.333333333333,7.69169985038249,135.333333333333,6.95798872763738
288.333333333333,8.62811312277634,279.0,8.55840095995992,267.333333333333,8.74379459230834,285.666666666667,8.62004373633239,288.666666666667,8.62958922962104,290.666666666667,8.6066477070743,264.0,8.56456732271165,283.0,8.5860965051209,213.333333333333,7.69302427455403,214.0,7.93806689342403,155.0,6.83515398493648,262.0,8.77015850176361,272.666666666667,8.69558439217806,268.666666666667,8.75283388973764,273.333333333333,8.69388686131387,271.333333333333,8.69404350291788,246.0,8.5830162653026,251.666666666667,8.66024471270821,246.333333333333,8.6853300716509,214.333333333333,7.85715516498664,182.333333333333,7.67388529146621,142.333333333333,6.9693921072366
288.333333333333,8.62811312277634,279.0,8.55840095995992,267.333333333333,8.74379459230834,285.666666666667,8.62004373633239,288.666666666667,8.62958922962104,290.666666666667,8.6066477070743,264.0,8.56456732271165,283.0,8.5860965051209,223.0,7.72473672157433,224.666666666667,7.94948956670621,163.666666666667,6.87640231310809,279.0,8.6730132434954,289.666666666667,8.6064274339356,285.666666666667,8.65883161512027,290.333333333333,8.60503692077195,288.333333333333,8.60455599674572,263.0,8.49241432829424,268.666666666667,8.56538004766231,277.666666666667,8.66052229898256,220.0,7.87006305360637,190.666666666667,7.68793130028424,148.666666666667,6.97777162799994
288.333333333333,8.62811312277634,279.0,8.55840095995992,267.333333333333,8.74379459230834,285.666666666667,8.62004373633239,288.666666666667,8.62958922962104,290.666666666667,8.6066477070743,264.0,8.56456732271165,283.0,8.5860965051209,233.333333333333,7.74952230632789,241.0,7.95835253301771,168.333333333333,6.88024064561628,279.0,8.6730132434954,289.666666666667,8.6064274339356,285.666666666667,8.65883161512027,290.333333333333,8.60503692077195,288.333333333333,8.60455599674572,263.0,8.49241432829424,268.666666666667,8.56538004766231,277.333333333333,8.66022428781498,230.333333333333,7.87887423381791,197.333333333333,7.7213340956409,155.0,6.96453169550951
