forward_num_temp_incr_mut_forward_0.25,reverse_num_temp_incr_mut_forward_0.25,forward_rate_temp_incr_mut_forward_0.25,reverse_rate_temp_incr_mut_forward_0.25,organism_num_temp_incr_mut_forward_0.25,organism_rate_temp_incr_mut_forward_0.25,forward_num_temp_incr_mut_forward_0.45,reverse_num_temp_incr_mut_forward_0.45,forward_rate_temp_incr_mut_forward_0.45,reverse_rate_temp_incr_mut_forward_0.45,organism_num_temp_incr_mut_forward_0.45,organism_rate_temp_incr_mut_forward_0.45,forward_num_temp_incr_mut_forward_0.60,reverse_num_temp_incr_mut_forward_0.60,forward_rate_temp_incr_mut_forward_0.60,reverse_rate_temp_incr_mut_forward_0.60,organism_num_temp_incr_mut_forward_0.60,organism_rate_temp_incr_mut_forward_0.60,forward_num_temp_incr_mut_forward_0.15,reverse_num_temp_incr_mut_forward_0.15,forward_rate_temp_incr_mut_forward_0.15,reverse_rate_temp_incr_mut_forward_0.15,organism_num_temp_incr_mut_forward_0.15,organism_rate_temp_incr_mut_forward_0.15,forward_num_temp_incr_mut_forward_0.30,reverse_num_temp_incr_mut_forward_0.30,forward_rate_temp_incr_mut_forward_0.30,reverse_rate_temp_incr_mut_forward_0.30,organism_num_temp_incr_mut_forward_0.30,organism_rate_temp_incr_mut_forward_0.30,forward_num_temp_incr_mut_forward_0.50,reverse_num_temp_incr_mut_forward_0.50,forward_rate_temp_incr_mut_forward_0.50,reverse_rate_temp_incr_mut_forward_0.50,organism_num_temp_incr_mut_forward_0.50,organism_rate_temp_incr_mut_forward_0.50,forward_num_temp_incr_mut_forward_0.40,reverse_num_temp_incr_mut_forward_0.40,forward_rate_temp_incr_mut_forward_0.40,reverse_rate_temp_incr_mut_forward_0.40,organism_num_temp_incr_mut_forward_0.40,organism_rate_temp_incr_mut_forward_0.40,forward_num_temp_incr_mut_forward_0.20,reverse_num_temp_incr_mut_forward_0.20,forward_rate_temp_incr_mut_forward_0.20,reverse_rate_temp_incr_mut_forward_0.20,organism_num_temp_incr_mut_forward_0.20,organism_rate_temp_incr_mut_forward_0.20,forward_num_temp_incr_mut_forward_0.10,reverse_num_temp_incr_mut_forward_0.10,forward_rate_temp_incr_mut_forward_0.10,reverse_rate_temp_incr_mut_forward_0.10,organism_num_temp_incr_mut_forward_0.10,organism_rate_temp_incr_mut_forward_0.10,forward_num_temp_incr_mut_forward_0.35,reverse_num_temp_incr_mut_forward_0.35,forward_rate_temp_incr_mut_forward_0.35,reverse_rate_temp_incr_mut_forward_0.35,organism_num_temp_incr_mut_forward_0.35,organism_rate_temp_incr_mut_forward_0.35,forward_num_temp_incr_mut_forward_0.55,reverse_num_temp_incr_mut_forward_0.55,forward_rate_temp_incr_mut_forward_0.55,reverse_rate_temp_incr_mut_forward_0.55,organism_num_temp_incr_mut_forward_0.55,organism_rate_temp_incr_mut_forward_0.55
15.1,0.0,5.84061489980608,0.0,15.1,5.84061489980608,14.9,0.0,5.87400910364146,0.0,14.9,5.87400910364146,15.0,0.0,5.53890469824293,0.0,15.0,5.53890469824293,15.1,0.0,6.06615842490842,0.0,15.1,6.06615842490842,15.5,0.0,5.95383986928105,0.0,15.5,5.95383986928105,14.4,0.0,5.57592006033182,0.0,14.4,5.57592006033182,15.4,0.0,5.80088046757164,0.0,15.4,5.80088046757164,15.7,0.0,5.96610994397759,0.0,15.7,5.96610994397759,15.1,0.0,6.09394257703081,0.0,15.1,6.09394257703081,15.6,0.0,5.79623599439776,0.0,15.6,5.79623599439776,14.6,0.0,5.58094995690584,0.0,14.6,5.58094995690584
15.4,0.0,5.84760019392372,0.0,15.4,5.84760019392372,15.0,0.0,5.86942577030812,0.0,15.0,5.86942577030812,15.3,0.0,5.50549019607843,0.0,15.3,5.50549019607843,15.3,0.0,6.09221288515406,0.0,15.3,6.09221288515406,15.9,0.0,5.95288748832867,0.0,15.9,5.95288748832867,14.8,0.0,5.52436893988365,0.0,14.8,5.52436893988365,15.8,0.0,5.78051847662142,0.0,15.8,5.78051847662142,15.9,0.0,5.98468137254902,0.0,15.9,5.98468137254902,15.4,0.0,6.10013305322129,0.0,15.4,6.10013305322129,15.9,0.0,5.79331932773109,0.0,15.9,5.79331932773109,14.8,0.0,5.57844995690584,0.0,14.8,5.57844995690584
15.7,0.0,5.90742162249515,0.0,15.7,5.90742162249515,15.6,0.0,5.82553921568627,0.0,15.6,5.82553921568627,15.8,0.0,5.46517291531997,0.0,15.8,5.46517291531997,15.8,0.0,6.20231442577031,0.0,15.8,6.20231442577031,16.2,0.0,5.9412908496732,0.0,16.2,5.9412908496732,15.1,0.0,5.51170124122523,0.0,15.1,5.51170124122523,16.0,0.0,5.77528971845148,0.0,16.0,5.77528971845148,16.2,0.0,6.04301470588235,0.0,16.2,6.04301470588235,15.4,0.0,6.10013305322129,0.0,15.4,6.10013305322129,16.4,0.0,5.8109418767507,0.0,16.4,5.8109418767507,15.1,0.0,5.55654519500108,0.0,15.1,5.55654519500108
15.9,0.0,5.94639221073045,0.0,15.9,5.94639221073045,16.1,0.0,5.79856037151703,0.0,16.1,5.79856037151703,16.0,0.0,5.41832767722474,0.0,16.0,5.41832767722474,16.1,0.0,6.18155462184874,0.0,16.1,6.18155462184874,16.3,0.0,5.95295751633987,0.0,16.3,5.95295751633987,15.4,0.0,5.45267193719593,0.0,15.4,5.45267193719593,16.4,0.0,5.7619362745098,0.0,16.4,5.7619362745098,16.7,0.0,6.14067079463364,0.0,16.7,6.14067079463364,15.6,0.0,6.11174019607843,0.0,15.6,6.11174019607843,16.6,0.0,5.8359418767507,0.0,16.6,5.8359418767507,15.4,0.0,5.55862852833441,0.0,15.4,5.55862852833441
16.3,0.0,5.99449266548725,0.0,16.3,5.99449266548725,16.2,0.0,5.77098684210526,0.0,16.2,5.77098684210526,16.1,0.0,5.4124943438914,0.0,16.1,5.4124943438914,16.3,0.0,6.21182422969188,0.0,16.3,6.21182422969188,16.9,0.0,6.02532679738562,0.0,16.9,6.02532679738562,15.8,0.0,5.43718837535014,0.0,15.8,5.43718837535014,16.8,0.0,5.76411764705882,0.0,16.8,5.76411764705882,17.0,0.0,6.16059726522188,0.0,17.0,6.16059726522188,16.5,0.0,6.19033005307386,0.0,16.5,6.19033005307386,17.0,0.0,5.87298202614379,0.0,17.0,5.87298202614379,16.3,0.0,5.48486344537815,0.0,16.3,5.48486344537815
16.8,0.0,6.04699382789553,0.0,16.8,6.04699382789553,16.4,0.0,5.75829334365325,0.0,16.4,5.75829334365325,16.2,0.0,5.41553005817712,0.0,16.2,5.41553005817712,16.6,0.0,6.22362431814831,0.0,16.6,6.22362431814831,17.5,0.0,6.05090452847806,0.0,17.5,6.05090452847806,16.4,0.0,5.36489729225024,0.0,16.4,5.36489729225024,17.1,0.0,5.76309640522876,0.0,17.1,5.76309640522876,17.7,0.0,6.24687865497076,0.0,17.7,6.24687865497076,16.7,0.0,6.17755227529608,0.0,16.7,6.17755227529608,17.1,0.0,5.87224673202614,0.0,17.1,5.87224673202614,16.6,0.0,5.42990196078431,0.0,16.6,5.42990196078431
16.9,0.0,6.0590853311635,0.0,16.9,6.0590853311635,16.7,0.0,5.76918036512851,0.0,16.7,5.76918036512851,16.6,0.0,5.33375350140056,0.0,16.6,5.33375350140056,16.9,0.0,6.24276776500074,0.0,16.9,6.24276776500074,17.6,0.0,6.05188492063492,0.0,17.6,6.05188492063492,16.9,0.0,5.33069340016709,0.0,16.9,5.33069340016709,17.1,0.0,5.76309640522876,0.0,17.1,5.76309640522876,17.9,0.0,6.24644423558897,0.0,17.9,6.24644423558897,17.4,0.0,6.17555039559684,0.0,17.4,6.17555039559684,17.4,0.0,5.87427631578948,0.0,17.4,5.87427631578948,16.9,0.0,5.39294117647059,0.0,16.9,5.39294117647059
17.0,0.0,6.04695297822233,0.0,17.0,6.04695297822233,16.8,0.0,5.76329801218733,0.0,16.8,5.76329801218733,16.8,0.0,5.31833812472358,0.0,16.8,5.31833812472358,17.3,0.0,6.32292182662539,0.0,17.3,6.32292182662539,18.1,0.0,6.09831349206349,0.0,18.1,6.09831349206349,17.1,0.0,5.30688387635756,0.0,17.1,5.30688387635756,17.6,0.0,5.74109778121775,0.0,17.6,5.74109778121775,18.2,0.0,6.27922932330827,0.0,18.2,6.27922932330827,17.7,0.0,6.19488089095287,0.0,17.7,6.19488089095287,18.1,0.0,5.84730355300015,0.0,18.1,5.84730355300015,17.2,0.0,5.36115583075335,0.0,17.2,5.36115583075335
17.3,0.0,6.06133206318965,0.0,17.3,6.06133206318965,17.0,0.0,5.75306409405868,0.0,17.0,5.75306409405868,17.1,0.0,5.28639454027225,0.0,17.1,5.28639454027225,17.6,0.0,6.35341202270382,0.0,17.6,6.35341202270382,18.5,0.0,6.13039682539683,0.0,18.5,6.13039682539683,17.3,0.0,5.28507936507937,0.0,17.3,5.28507936507937,18.1,0.0,5.70359630694383,0.0,18.1,5.70359630694383,18.4,0.0,6.24610023834095,0.0,18.4,6.24610023834095,17.9,0.0,6.22599200206398,0.0,17.9,6.22599200206398,18.6,0.0,5.89008649073665,0.0,18.6,5.89008649073665,17.6,0.0,5.3397385620915,0.0,17.6,5.3397385620915
17.6,0.0,6.07575930777169,0.0,17.6,6.07575930777169,17.3,0.0,5.75062564499484,0.0,17.3,5.75062564499484,17.4,0.0,5.26298767752715,0.0,17.4,5.26298767752715,18.1,0.0,6.3169104747162,0.0,18.1,6.3169104747162,18.8,0.0,6.13921926027189,0.0,18.8,6.13921926027189,17.6,0.0,5.23025379848909,0.0,17.6,5.23025379848909,18.6,0.0,5.71565363386184,0.0,18.6,5.71565363386184,18.8,0.0,6.24319368497,0.0,18.8,6.24319368497,18.1,0.0,6.24235563842762,0.0,18.1,6.24235563842762,18.7,0.0,5.88341982406998,0.0,18.7,5.88341982406998,17.6,0.0,5.3397385620915,0.0,17.6,5.3397385620915
17.6,0.0,6.07575930777169,0.0,17.6,6.07575930777169,17.6,0.0,5.7322566833751,0.0,17.6,5.7322566833751,17.6,0.0,5.22365994643472,0.0,17.6,5.22365994643472,18.1,0.0,6.3169104747162,0.0,18.1,6.3169104747162,19.5,0.0,6.13087096082452,0.0,19.5,6.13087096082452,17.9,0.0,5.19990715983363,0.0,17.9,5.19990715983363,18.7,0.0,5.69644310754605,0.0,18.7,5.69644310754605,19.4,0.0,6.30534328244854,0.0,19.4,6.30534328244854,19.0,0.0,6.28008963745681,0.0,19.0,6.28008963745681,19.0,0.0,5.89580685224648,0.0,19.0,5.89580685224648,18.0,0.0,5.29532704309794,0.0,18.0,5.29532704309794
18.5,0.0,6.09091312368402,0.0,18.5,6.09091312368402,18.1,0.0,5.68801691729323,0.0,18.1,5.68801691729323,18.1,0.0,5.14689754689755,0.0,18.1,5.14689754689755,18.3,0.0,6.34236502017075,0.0,18.3,6.34236502017075,19.7,0.0,6.17359541902886,0.0,19.7,6.17359541902886,18.5,0.0,5.17483643984603,0.0,18.5,5.17483643984603,19.4,0.0,5.69065359477124,0.0,19.4,5.69065359477124,19.7,0.0,6.34139173691805,0.0,19.7,6.34139173691805,19.7,0.0,6.3751919766381,0.0,19.7,6.3751919766381,19.4,0.0,5.92667106715094,0.0,19.4,5.92667106715094,18.2,0.0,5.28005356528576,0.0,18.2,5.28005356528576
18.8,0.0,6.07867198161316,0.0,18.8,6.07867198161316,18.8,0.0,5.63048171900339,0.0,18.8,5.63048171900339,18.4,0.0,5.12750369685354,0.0,18.4,5.12750369685354,18.8,0.0,6.37090183535449,0.0,18.8,6.37090183535449,20.2,0.0,6.19588979132323,0.0,20.2,6.19588979132323,18.7,0.0,5.13419101500943,0.0,18.7,5.13419101500943,20.2,0.0,5.68283544441978,0.0,20.2,5.68283544441978,20.4,0.0,6.36133363712311,0.0,20.4,6.36133363712311,19.9,0.0,6.40366419886032,0.0,19.9,6.40366419886032,20.0,0.0,5.95185713838965,0.0,20.0,5.95185713838965,18.6,0.0,5.2399533146592,0.0,18.6,5.2399533146592
18.9,0.0,6.08992739286857,0.0,18.9,6.08992739286857,18.8,0.0,5.63048171900339,0.0,18.8,5.63048171900339,18.7,0.0,5.12348531757201,0.0,18.7,5.12348531757201,19.5,0.0,6.36425533943555,0.0,19.5,6.36425533943555,20.3,0.0,6.19806370436671,0.0,20.3,6.19806370436671,18.8,0.0,5.12046552481335,0.0,18.8,5.12046552481335,20.5,0.0,5.67358481785336,0.0,20.5,5.67358481785336,20.6,0.0,6.33254329829845,0.0,20.6,6.33254329829845,20.9,0.0,6.51593912317025,0.0,20.9,6.51593912317025,20.7,0.0,5.96648744959891,0.0,20.7,5.96648744959891,18.8,0.0,5.21244858469704,0.0,18.8,5.21244858469704
19.0,0.0,6.10630166187442,0.0,19.0,6.10630166187442,19.5,0.0,5.58698893537028,0.0,19.5,5.58698893537028,19.2,0.0,5.07193722798044,0.0,19.2,5.07193722798044,20.3,0.0,6.42856018388216,0.0,20.3,6.42856018388216,20.6,0.0,6.1923029090979,0.0,20.6,6.1923029090979,19.1,0.0,5.0683281189877,0.0,19.1,5.0683281189877,20.7,0.0,5.66534105297344,0.0,20.7,5.66534105297344,21.0,0.0,6.36317570936564,0.0,21.0,6.36317570936564,21.2,0.0,6.48808125385929,0.0,21.2,6.48808125385929,20.9,0.0,5.97189164636533,0.0,20.9,5.97189164636533,19.1,0.0,5.17631658803872,0.0,19.1,5.17631658803872
19.2,0.0,6.17830581889506,0.0,19.2,6.17830581889506,20.2,0.0,5.59758131960918,0.0,20.2,5.59758131960918,19.8,0.0,5.0179176201373,0.0,19.8,5.0179176201373,20.5,0.0,6.44764216914836,0.0,20.5,6.44764216914836,20.7,0.0,6.17671849351349,0.0,20.7,6.17671849351349,19.4,0.0,5.02471014492754,0.0,19.4,5.02471014492754,21.1,0.0,5.64814126001278,0.0,21.1,5.64814126001278,21.6,0.0,6.39184322542446,0.0,21.6,6.39184322542446,21.9,0.0,6.53949911009408,0.0,21.9,6.53949911009408,21.3,0.0,5.99246808746809,0.0,21.3,5.99246808746809,19.1,0.0,5.17631658803872,0.0,19.1,5.17631658803872
19.9,0.0,6.12845429284674,0.0,19.9,6.12845429284674,20.7,0.0,5.56682295135654,0.0,20.7,5.56682295135654,20.1,0.0,4.98382671104639,0.0,20.1,4.98382671104639,21.0,0.0,6.48414022733373,0.0,21.0,6.48414022733373,21.7,0.0,6.21006863655033,0.0,21.7,6.21006863655033,19.9,0.0,5.02765355417529,0.0,19.9,5.02765355417529,21.4,0.0,5.65198685885838,0.0,21.4,5.65198685885838,22.2,0.0,6.41345625008096,0.0,22.2,6.41345625008096,22.3,0.0,6.58792043514584,0.0,22.3,6.58792043514584,22.0,0.0,6.01573648573649,0.0,22.0,6.01573648573649,19.7,0.0,5.09273856990962,0.0,19.7,5.09273856990962
20.4,0.0,6.16546386222473,0.0,20.4,6.16546386222473,21.0,0.0,5.52010173655483,0.0,21.0,5.52010173655483,20.9,0.0,4.8822305764411,0.0,20.9,4.8822305764411,21.8,0.0,6.53610165263611,0.0,21.8,6.53610165263611,21.9,0.0,6.23180652828822,0.0,21.9,6.23180652828822,20.3,0.0,4.96423886214218,0.0,20.3,4.96423886214218,21.6,0.0,5.64800323378779,0.0,21.6,5.64800323378779,22.3,0.0,6.40080802873709,0.0,22.3,6.40080802873709,22.5,0.0,6.59048453770994,0.0,22.5,6.59048453770994,22.0,0.0,6.01573648573649,0.0,22.0,6.01573648573649,20.3,0.0,5.02681998556998,0.0,20.3,5.02681998556998
21.1,0.0,6.18323089591568,0.0,21.1,6.18323089591568,21.4,0.0,5.49126145403033,0.0,21.4,5.49126145403033,21.3,0.0,4.82524582206504,0.0,21.3,4.82524582206504,22.2,0.0,6.50592891687514,0.0,22.2,6.50592891687514,22.2,0.0,6.25733093713643,0.0,22.2,6.25733093713643,20.5,0.0,4.97060613903005,0.0,20.5,4.97060613903005,22.0,0.0,5.61754761904762,0.0,22.0,5.61754761904762,22.6,0.0,6.40953530146436,0.0,22.6,6.40953530146436,22.7,0.0,6.62507100387535,0.0,22.7,6.62507100387535,22.3,0.0,6.05299415560285,0.0,22.3,6.05299415560285,20.4,0.0,5.02348665223665,0.0,20.4,5.02348665223665
22.2,0.0,6.28434126984127,0.0,22.2,6.28434126984127,21.6,0.0,5.46664024190912,0.0,21.6,5.46664024190912,21.5,0.0,4.81255525176578,0.0,21.5,4.81255525176578,22.3,0.0,6.50426225020847,0.0,22.3,6.50426225020847,22.6,0.0,6.27582877648667,0.0,22.6,6.27582877648667,20.7,0.0,4.93334994707959,0.0,20.7,4.93334994707959,22.3,0.0,5.61040476190476,0.0,22.3,5.61040476190476,22.7,0.0,6.41641935943538,0.0,22.7,6.41641935943538,23.1,0.0,6.60763160993596,0.0,23.1,6.60763160993596,23.0,0.0,6.08472011080707,0.0,23.0,6.08472011080707,20.5,0.0,5.0071123832308,0.0,20.5,5.0071123832308
22.7,0.0,6.25988095238095,0.0,22.7,6.25988095238095,22.2,0.0,5.41814739417714,0.0,22.2,5.41814739417714,22.1,0.0,4.83063636363636,0.0,22.1,4.83063636363636,22.5,0.0,6.52875188338232,0.0,22.5,6.52875188338232,23.1,0.0,6.25457834270992,0.0,23.1,6.25457834270992,21.3,0.0,4.89199562311576,0.0,21.3,4.89199562311576,22.4,0.0,5.6137380952381,0.0,22.4,5.6137380952381,23.4,0.0,6.47616475553432,0.0,23.4,6.47616475553432,23.8,0.0,6.63467293817294,0.0,23.8,6.63467293817294,23.0,0.0,6.08472011080707,0.0,23.0,6.08472011080707,20.8,0.0,5.01938416941563,0.0,20.8,5.01938416941563
23.4,0.0,6.30998709287153,0.0,23.4,6.30998709287153,22.9,0.0,5.36923861455097,0.0,22.9,5.36923861455097,22.4,0.0,4.85569038208169,0.0,22.4,4.85569038208169,22.9,0.0,6.55820652294565,0.0,22.9,6.55820652294565,23.8,0.0,6.30978949311558,0.0,23.8,6.30978949311558,21.4,0.0,4.89345761141986,0.0,21.4,4.89345761141986,23.0,0.0,5.61278354978355,0.0,23.0,5.61278354978355,24.1,0.0,6.54780657748049,0.0,24.1,6.54780657748049,24.0,0.0,6.61049772449772,0.0,24.0,6.61049772449772,23.3,0.0,6.08213302715591,0.0,23.3,6.08213302715591,21.2,0.0,4.97253304952103,0.0,21.2,4.97253304952103
23.7,0.0,6.30065808854253,0.0,23.7,6.30065808854253,23.1,0.0,5.36306272522291,0.0,23.1,5.36306272522291,22.7,0.0,4.84898804094456,0.0,22.7,4.84898804094456,23.2,0.0,6.55786067314328,0.0,23.2,6.55786067314328,24.2,0.0,6.28553200744505,0.0,24.2,6.28553200744505,21.8,0.0,4.8772106478571,0.0,21.8,4.8772106478571,23.5,0.0,5.63031372331372,0.0,23.5,5.63031372331372,24.7,0.0,6.59991606943781,0.0,24.7,6.59991606943781,24.4,0.0,6.65214755614756,0.0,24.4,6.65214755614756,23.9,0.0,6.07605325833587,0.0,23.9,6.07605325833587,21.8,0.0,4.93272319467972,0.0,21.8,4.93272319467972
23.9,0.0,6.31790370257762,0.0,23.9,6.31790370257762,23.6,0.0,5.34346400700749,0.0,23.6,5.34346400700749,23.0,0.0,4.80581954277606,0.0,23.0,4.80581954277606,24.3,0.0,6.62954185669403,0.0,24.3,6.62954185669403,24.4,0.0,6.29149643432252,0.0,24.4,6.29149643432252,22.1,0.0,4.86294158358804,0.0,22.1,4.86294158358804,23.9,0.0,5.66284157951549,0.0,23.9,5.66284157951549,25.2,0.0,6.59702416313211,0.0,25.2,6.59702416313211,24.9,0.0,6.61838696890871,0.0,24.9,6.61838696890871,24.0,0.0,6.0583865916692,0.0,24.0,6.0583865916692,22.0,0.0,4.91990326607031,0.0,22.0,4.91990326607031
24.6,0.0,6.34087728937729,0.0,24.6,6.34087728937729,24.2,0.0,5.3366784519828,0.0,24.2,5.3366784519828,23.4,0.0,4.77336927628689,0.0,23.4,4.77336927628689,24.6,0.0,6.64114652658131,0.0,24.6,6.64114652658131,25.0,0.0,6.28053861195166,0.0,25.0,6.28053861195166,22.8,0.0,4.79542347507565,0.0,22.8,4.79542347507565,24.6,0.0,5.65613273763274,0.0,24.6,5.65613273763274,26.4,0.0,6.69561438725082,0.0,26.4,6.69561438725082,25.7,0.0,6.64452549704724,0.0,25.7,6.64452549704724,24.6,0.0,6.09438720216981,0.0,24.6,6.09438720216981,22.5,0.0,4.86792933420508,0.0,22.5,4.86792933420508
25.7,0.0,6.36892696882879,0.0,25.7,6.36892696882879,24.5,0.0,5.30181585081585,0.0,24.5,5.30181585081585,24.2,0.0,4.7603853859506,0.0,24.2,4.7603853859506,25.6,0.0,6.71562471755575,0.0,25.6,6.71562471755575,25.4,0.0,6.31151972101972,0.0,25.4,6.31151972101972,23.1,0.0,4.76372250937468,0.0,23.1,4.76372250937468,24.9,0.0,5.63112296479688,0.0,24.9,5.63112296479688,26.5,0.0,6.69069131032774,0.0,26.5,6.69069131032774,25.8,0.0,6.63906771006771,0.0,25.8,6.63906771006771,25.4,0.0,6.14325853373679,0.0,25.4,6.14325853373679,22.7,0.0,4.85303897094515,0.0,22.7,4.85303897094515
26.0,0.0,6.39821418724644,0.0,26.0,6.39821418724644,25.0,0.0,5.30125150051237,0.0,25.0,5.30125150051237,24.7,0.0,4.74818191229061,0.0,24.7,4.74818191229061,26.5,0.0,6.73102770885029,0.0,26.5,6.73102770885029,25.9,0.0,6.32113640646099,0.0,25.9,6.32113640646099,23.5,0.0,4.74537604102821,0.0,23.5,4.74537604102821,25.5,0.0,5.65597353950952,0.0,25.5,5.65597353950952,27.1,0.0,6.69781608403132,0.0,27.1,6.69781608403132,26.6,0.0,6.68741543513957,0.0,26.6,6.68741543513957,25.7,0.0,6.14534415182241,0.0,25.7,6.14534415182241,23.3,0.0,4.87051803696769,0.0,23.3,4.87051803696769
26.7,0.0,6.46291460136288,0.0,26.7,6.46291460136288,25.6,0.0,5.27597060749235,0.0,25.6,5.27597060749235,24.8,0.0,4.73821814417467,0.0,24.8,4.73821814417467,27.0,0.0,6.71425420457679,0.0,27.0,6.71425420457679,26.5,0.0,6.33792754691031,0.0,26.5,6.33792754691031,23.9,0.0,4.70398127956224,0.0,23.9,4.70398127956224,26.1,0.0,5.66957747743955,0.0,26.1,5.66957747743955,27.9,0.0,6.70483465608466,0.0,27.9,6.70483465608466,27.1,0.0,6.72119321291735,0.0,27.1,6.72119321291735,26.2,0.0,6.14878871128871,0.0,26.2,6.14878871128871,24.0,0.0,4.82847200168253,0.0,24.0,4.82847200168253
27.2,0.0,6.47065638065638,0.0,27.2,6.47065638065638,26.0,0.0,5.27562676232091,0.0,26.0,5.27562676232091,25.4,0.0,4.67928181239051,0.0,25.4,4.67928181239051,27.3,0.0,6.74647642679901,0.0,27.3,6.74647642679901,27.3,0.0,6.3748345894208,0.0,27.3,6.3748345894208,24.3,0.0,4.68661449397956,0.0,24.3,4.68661449397956,26.8,0.0,5.64763421189283,0.0,26.8,5.64763421189283,29.1,0.0,6.76461136405102,0.0,29.1,6.76461136405102,27.3,0.0,6.71273937532002,0.0,27.3,6.71273937532002,26.5,0.0,6.13019779029899,0.0,26.5,6.13019779029899,24.8,0.0,4.82689222960276,0.0,24.8,4.82689222960276
27.8,0.0,6.48262448199948,0.0,27.8,6.48262448199948,26.2,0.0,5.28159949329364,0.0,26.2,5.28159949329364,25.7,0.0,4.68817893251177,0.0,25.7,4.68817893251177,28.4,0.0,6.82435069174224,0.0,28.4,6.82435069174224,27.6,0.0,6.39586305488892,0.0,27.6,6.39586305488892,25.1,0.0,4.65539196635448,0.0,25.1,4.65539196635448,27.4,0.0,5.66569157088123,0.0,27.4,5.66569157088123,29.6,0.0,6.76670414043754,0.0,29.6,6.76670414043754,27.8,0.0,6.71273148148148,0.0,27.8,6.71273148148148,27.1,0.0,6.13990177333445,0.0,27.1,6.13990177333445,25.0,0.0,4.82160785880115,0.0,25.0,4.82160785880115
28.8,0.0,6.51969142495708,0.0,28.8,6.51969142495708,26.5,0.0,5.28220800314129,0.0,26.5,5.28220800314129,25.9,0.0,4.72919992842407,0.0,25.9,4.72919992842407,29.3,0.0,6.80247773325221,0.0,29.3,6.80247773325221,28.6,0.0,6.39804318765526,0.0,28.6,6.39804318765526,25.6,0.0,4.6578649643468,0.0,25.6,4.6578649643468,28.0,0.0,5.61334838533114,0.0,28.0,5.61334838533114,30.1,0.0,6.7742601628465,0.0,30.1,6.7742601628465,28.6,0.0,6.73548241632919,0.0,28.6,6.73548241632919,28.2,0.0,6.17032559721311,0.0,28.2,6.17032559721311,25.6,0.0,4.84384797833074,0.0,25.6,4.84384797833074
29.1,0.0,6.53176376122297,0.0,29.1,6.53176376122297,27.5,0.0,5.22517337164751,0.0,27.5,5.22517337164751,26.1,0.0,4.72735529030357,0.0,26.1,4.72735529030357,29.5,0.0,6.79066454643902,0.0,29.5,6.79066454643902,29.1,0.0,6.40980906067113,0.0,29.1,6.40980906067113,26.1,0.0,4.66916946729184,0.0,26.1,4.66916946729184,28.6,0.0,5.6181659900681,0.0,28.6,5.6181659900681,30.2,0.0,6.78788450147084,0.0,30.2,6.78788450147084,29.7,0.0,6.84206971791649,0.0,29.7,6.84206971791649,29.1,0.0,6.20505122447795,0.0,29.1,6.20505122447795,26.2,0.0,4.85761273209549,0.0,26.2,4.85761273209549
29.7,0.0,6.53661783188349,0.0,29.7,6.53661783188349,27.8,0.0,5.27241174055829,0.0,27.8,5.27241174055829,26.3,0.0,4.7128588480485,0.0,26.3,4.7128588480485,30.3,0.0,6.81725004427452,0.0,30.3,6.81725004427452,29.6,0.0,6.39114843366373,0.0,29.6,6.39114843366373,26.3,0.0,4.66673550282246,0.0,26.3,4.66673550282246,29.1,0.0,5.63117349841071,0.0,29.1,5.63117349841071,31.1,0.0,6.84102694011013,0.0,31.1,6.84102694011013,29.7,0.0,6.84206971791649,0.0,29.7,6.84206971791649,29.4,0.0,6.21564154170505,0.0,29.4,6.21564154170505,26.7,0.0,4.87612723164447,0.0,26.7,4.87612723164447
29.8,0.0,6.54636573104315,0.0,29.8,6.54636573104315,28.1,0.0,5.28610253252494,0.0,28.1,5.28610253252494,26.5,0.0,4.72793821312787,0.0,26.5,4.72793821312787,30.8,0.0,6.80002762692025,0.0,30.8,6.80002762692025,30.7,0.0,6.45255162462059,0.0,30.7,6.45255162462059,26.2,0.0,4.64857458328223,0.0,26.2,4.64857458328223,29.6,0.0,5.67431703950892,0.0,29.6,5.67431703950892,32.0,0.0,6.8553933383475,0.0,32.0,6.8553933383475,30.1,0.0,6.82853204230985,0.0,30.1,6.82853204230985,29.7,0.0,6.22463062175017,0.0,29.7,6.22463062175017,27.0,0.0,4.8722279843915,0.0,27.0,4.8722279843915
30.6,0.0,6.57636573104315,0.0,30.6,6.57636573104315,28.6,0.0,5.25724690539346,0.0,28.6,5.25724690539346,26.6,0.0,4.74617183136149,0.0,26.6,4.74617183136149,32.3,0.0,6.88290234299133,0.0,32.3,6.88290234299133,31.6,0.0,6.51840681152294,0.0,31.6,6.51840681152294,26.6,0.0,4.63514471398167,0.0,26.6,4.63514471398167,30.4,0.0,5.67646252102037,0.0,30.4,5.67646252102037,33.4,0.0,6.88686712538302,0.0,33.4,6.88686712538302,31.7,0.0,6.94690193363106,0.0,31.7,6.94690193363106,30.4,0.0,6.21063744029314,0.0,30.4,6.21063744029314,27.5,0.0,4.83178330829465,0.0,27.5,4.83178330829465
