forward_num_strict_compet_mut_0.10,reverse_num_strict_compet_mut_0.10,forward_rate_strict_compet_mut_0.10,reverse_rate_strict_compet_mut_0.10,organism_num_strict_compet_mut_0.10,organism_rate_strict_compet_mut_0.10,forward_num_strict_compet_mut_0.15,reverse_num_strict_compet_mut_0.15,forward_rate_strict_compet_mut_0.15,reverse_rate_strict_compet_mut_0.15,organism_num_strict_compet_mut_0.15,organism_rate_strict_compet_mut_0.15,forward_num_strict_compet_mut_0.20,reverse_num_strict_compet_mut_0.20,forward_rate_strict_compet_mut_0.20,reverse_rate_strict_compet_mut_0.20,organism_num_strict_compet_mut_0.20,organism_rate_strict_compet_mut_0.20,forward_num_strict_compet_mut_0.25,reverse_num_strict_compet_mut_0.25,forward_rate_strict_compet_mut_0.25,reverse_rate_strict_compet_mut_0.25,organism_num_strict_compet_mut_0.25,organism_rate_strict_compet_mut_0.25,forward_num_strict_compet_mut_0.30,reverse_num_strict_compet_mut_0.30,forward_rate_strict_compet_mut_0.30,reverse_rate_strict_compet_mut_0.30,organism_num_strict_compet_mut_0.30,organism_rate_strict_compet_mut_0.30,forward_num_strict_compet_mut_0.35,reverse_num_strict_compet_mut_0.35,forward_rate_strict_compet_mut_0.35,reverse_rate_strict_compet_mut_0.35,organism_num_strict_compet_mut_0.35,organism_rate_strict_compet_mut_0.35,forward_num_strict_compet_mut_0.40,reverse_num_strict_compet_mut_0.40,forward_rate_strict_compet_mut_0.40,reverse_rate_strict_compet_mut_0.40,organism_num_strict_compet_mut_0.40,organism_rate_strict_compet_mut_0.40,forward_num_strict_compet_mut_0.45,reverse_num_strict_compet_mut_0.45,forward_rate_strict_compet_mut_0.45,reverse_rate_strict_compet_mut_0.45,organism_num_strict_compet_mut_0.45,organism_rate_strict_compet_mut_0.45,forward_num_strict_compet_mut_0.50,reverse_num_strict_compet_mut_0.50,forward_rate_strict_compet_mut_0.50,reverse_rate_strict_compet_mut_0.50,organism_num_strict_compet_mut_0.50,organism_rate_strict_compet_mut_0.50,forward_num_strict_compet_mut_0.55,reverse_num_strict_compet_mut_0.55,forward_rate_strict_compet_mut_0.55,reverse_rate_strict_compet_mut_0.55,organism_num_strict_compet_mut_0.55,organism_rate_strict_compet_mut_0.55,forward_num_strict_compet_mut_0.60,reverse_num_strict_compet_mut_0.60,forward_rate_strict_compet_mut_0.60,reverse_rate_strict_compet_mut_0.60,organism_num_strict_compet_mut_0.60,organism_rate_strict_compet_mut_0.60
654.0,344.0,6.93137496196712,6.08823328846596,998.0,6.64258387851599,642.4,356.2,6.99160806365822,6.13465607299921,998.6,6.68717920669195,663.0,335.6,6.95921661271984,6.18186649663593,998.6,6.70118735970439,648.6,349.7,6.76351646674767,6.05388214460651,998.3,6.51739648404734,656.5,342.3,6.61636183428637,5.87732139059808,998.8,6.36482955901794,652.3,345.9,6.27065432961381,5.80302801853085,998.2,6.10740827654575,685.5,312.2,5.53469786557112,5.31987717696393,997.7,5.46875665287407,666.1,331.8,4.7741752009097,4.87654423198061,997.9,4.80746905778429,672.4,325.6,4.5304912731784,4.72499502296221,998.0,4.5938836776085,686.3,312.2,4.93813815607682,5.01862345686333,998.5,4.9631264444546,702.8,295.7,5.09016622140339,5.00915368403487,998.5,5.06679794559697
674.9,323.0,6.68135718997625,6.00020752182924,997.9,6.46348681451304,660.9,337.5,6.71920781844463,6.00897208719501,998.4,6.48036251498442,681.1,317.2,6.71384811167075,6.06171357987457,998.3,6.50806438917516,667.9,330.1,6.50611098205289,5.94292409249299,998.0,6.32125234029353,674.8,323.2,6.36845745652527,5.7936032617555,998.0,6.18345137331828,673.2,324.6,6.06722288764373,5.75744905403935,997.8,5.96369982956144,708.6,289.9,5.40208440800363,5.30406419954101,998.5,5.3754908214828,680.2,317.4,4.71714075986211,4.86261683547052,997.6,4.76345294251064,690.3,308.2,4.58998013039832,4.65140452737021,998.5,4.60830792269889,694.5,303.6,5.02059129772493,4.95360474885479,998.1,4.99846638917266,711.2,287.2,5.15093080283228,4.99233655921899,998.4,5.10673720999106
652.0,346.2,6.76749055886583,6.02565089379329,998.2,6.51203333442908,644.1,354.6,6.84362546034643,6.01400315747119,998.7,6.54981755302397,666.2,332.3,6.79314780146812,6.13897594014709,998.5,6.5756971400258,649.6,348.7,6.60506342322197,5.89856611072275,998.3,6.35949180517816,657.4,341.3,6.46020135963103,5.74551127674949,998.7,6.21838742550166,658.5,339.6,6.13043392872047,5.76108240207287,998.1,6.00178584211917,689.9,308.7,5.43832606249725,5.22847518059641,998.6,5.37345672516777,681.5,316.2,4.71877669814476,4.86750973999518,997.7,4.7661700085784,688.5,310.1,4.58553049813494,4.61883796998608,998.6,4.59664143101017,696.6,301.8,5.0417252727657,4.85378668542109,998.4,4.98470427591669,719.8,278.4,5.17775498515288,4.96471424898653,998.2,5.11959535791613
656.9,341.3,6.8297651921914,5.97670162001296,998.2,6.54048312628623,647.0,351.1,6.90228211622056,5.98049855465768,998.1,6.58048018146619,671.0,327.6,6.87271900853415,6.07886792605492,998.6,6.6141056411696,649.1,349.5,6.67083295377587,5.90165815768414,998.6,6.40146860287141,660.7,337.8,6.49653235182635,5.78983175296729,998.5,6.25947354240229,659.3,339.3,6.16345823762486,5.70845270183823,998.6,6.00620971331027,699.0,299.3,5.48487428229807,5.21095418247666,998.3,5.40280560820437,681.6,316.3,4.71259364743934,4.77271905447204,997.9,4.73241179020601,685.5,312.9,4.60063149125253,4.55528077272598,998.4,4.58822007666849,692.0,306.0,5.05721389665958,4.86978384087247,998.0,4.99912351744069,718.9,279.2,5.20365392083145,4.85924847877701,998.1,5.10864268245055
669.8,328.5,6.87219890079433,6.01726797228871,998.3,6.59452376598536,657.7,340.5,6.94285608322479,6.01282830321512,998.2,6.62688622254816,677.5,320.6,6.90636246066587,6.13208140736447,998.1,6.65962738275307,660.7,337.4,6.72487489467067,5.93892442031376,998.1,6.45780640892992,667.6,330.7,6.52944379035436,5.80620400135178,998.3,6.29159978785072,661.1,337.5,6.18054320592924,5.7079780736592,998.6,6.01953737304439,700.1,297.5,5.4968538424544,5.17375698209625,997.6,5.4013618792393,680.8,317.6,4.71068607548872,4.74573966111541,998.4,4.72263871087526,693.3,305.4,4.63751717123272,4.54533620030764,998.7,4.61110593702347,689.2,308.9,5.20307351762691,4.84812651251053,998.1,5.09387320356008,716.6,281.4,5.33544876930071,4.93036789816598,998.0,5.22363581332784
670.1,328.6,6.90114775291442,6.09846704425637,998.7,6.64195046750157,662.1,336.2,6.96567956496163,6.10092698718878,998.3,6.6760490521295,683.7,314.5,6.94509210732122,6.17728400219937,998.2,6.70513274664321,662.5,335.7,6.75782251127881,6.04369491912268,998.2,6.51651574492618,671.3,327.5,6.56491465165034,5.87903738481555,998.8,6.34171395844743,663.2,334.8,6.21178478579293,5.72500906204357,998.0,6.04781663370616,697.5,300.7,5.49698581312785,5.17762275092189,998.2,5.40097725342542,683.3,314.8,4.7066158926239,4.74611355463791,998.1,4.72037958738058,691.3,307.2,4.59597588714257,4.5147924286756,998.5,4.57276525132679,697.0,300.8,5.14088015766823,4.8364781565641,997.8,5.04907086451725,721.2,276.9,5.28575935280212,4.97790181347261,998.1,5.20285394056718
678.3,320.1,6.93340201225823,6.04709660178964,998.4,6.65466367055091,668.3,330.0,7.01166362493065,6.08748541686215,998.3,6.70850437937913,687.6,310.3,6.98462100037203,6.18125830594946,997.9,6.73551512743903,667.9,330.5,6.81130965359203,6.01804882730046,998.4,6.54681410163558,679.3,319.2,6.599352430872,5.86689861375119,998.5,6.36553537505441,667.4,331.2,6.22050032652073,5.6895648990101,998.6,6.04295688474045,705.8,292.1,5.50894744522109,5.20393183739312,997.9,5.42041257362047,678.5,320.0,4.68018277180519,4.71089344147127,998.5,4.69193914802361,683.8,314.7,4.63183091654291,4.54902898590942,998.5,4.60740319477794,693.7,304.0,5.19105318694937,4.92855664357435,997.7,5.10858022048402,715.6,282.2,5.29128899986869,5.0521617147592,997.8,5.22645796012107
682.9,315.6,6.95362657414927,6.09843374583155,998.5,6.6884359309209,673.7,324.9,7.01781193482935,6.14041929249964,998.6,6.73391016266768,692.1,306.0,7.00848323894704,6.21066585150224,998.1,6.76615716377744,668.3,329.7,6.83123176313836,6.06797849890067,998.0,6.57857202177005,683.7,314.4,6.63298264386855,5.91998497414296,998.1,6.40837959695645,670.9,327.4,6.24991570511235,5.72124888670112,998.3,6.07645001177925,703.0,295.3,5.54026029670277,5.23691630876841,998.3,5.4512692804281,678.2,319.9,4.68687629129762,4.71917235108064,998.1,4.69952320819099,681.0,317.4,4.6379931122101,4.56099256544965,998.4,4.61576937659102,694.9,303.6,5.2641327222584,4.96142424585298,998.5,5.17153016971561,728.0,270.5,5.34690769697437,5.06129007990288,998.5,5.27183066568779
687.2,311.2,6.9943675796569,6.11768978219409,998.4,6.72814052708556,679.9,318.6,7.07194822399452,6.13643356529281,998.5,6.77472637243565,698.3,300.0,7.05188368034775,6.22915670131343,998.3,6.80534560083548,679.1,319.0,6.86670068170365,6.10352338907547,998.1,6.62206724146079,686.0,311.9,6.65813969429548,5.96116267893652,997.9,6.44094111608991,674.3,324.3,6.25280999220909,5.74282634428154,998.6,6.08722931348182,703.7,294.7,5.53134988029773,5.24831642248366,998.4,5.44913900861744,682.8,315.3,4.68646856830667,4.68843614245028,998.1,4.68899900215792,682.7,315.5,4.64132144704249,4.59893058085606,998.2,4.62877127497584,690.9,307.7,5.32492155536402,4.97729641750796,998.6,5.21568656422728,731.2,266.8,5.39841595708578,5.03979698355412,998.0,5.30439896700363
686.5,312.0,7.0434850914672,6.17553837586392,998.5,6.77874152456306,682.0,316.5,7.10889302401998,6.21721185224285,998.5,6.82773785809858,701.4,297.4,7.07919530556923,6.26212066718783,998.8,6.83869099560482,678.5,319.9,6.89465096300793,6.12144537855893,998.4,6.64624631868005,688.0,310.5,6.67493355208599,6.0215976571812,998.5,6.47279915185727,675.5,323.1,6.28062878688654,5.80916231102145,998.6,6.12756243217165,705.2,293.3,5.54317299607226,5.30407694129374,998.5,5.47343285521045,681.7,316.6,4.67609283625884,4.6891688551021,998.3,4.68198250964214,684.4,313.9,4.67845608702191,4.62671517687119,998.3,4.66331858407997,694.5,304.0,5.34492550445063,4.98676392207744,998.5,5.23482333224576,737.4,261.2,5.40623605590789,5.05581143121707,998.6,5.31755723659531
683.8,314.3,7.08060834263697,6.20392446299091,998.1,6.80992920631475,679.3,318.8,7.14155865093294,6.20914084160172,998.1,6.84592798914169,702.0,296.9,7.1331583050011,6.29866555964141,998.9,6.88707655551343,679.2,318.9,6.94109661149377,6.15403121720477,998.1,6.68907398933852,691.1,307.5,6.73787010457077,6.0176005462774,998.6,6.51652573643466,674.9,323.6,6.29836167693266,5.83952077869282,998.5,6.14980735558458,711.9,286.6,5.55190112380862,5.33680613595759,998.5,5.49122851151125,683.1,314.3,4.6640765407594,4.69152550314003,997.4,4.6749831179366,687.4,311.2,4.6762163937697,4.6551837353755,998.6,4.67153074918606,697.3,300.9,5.40793343966576,5.05073410230166,998.2,5.29823487187139,736.8,261.2,5.44900210193777,5.084972339877,998.0,5.35568763148802
686.0,312.2,7.06450661519871,6.22642651494327,998.2,6.80827157350334,684.1,314.3,7.14676531409939,6.21395985820713,998.4,6.85611534343818,706.5,291.7,7.11649488597648,6.31669374972875,998.2,6.88487138450429,681.6,316.5,6.9486948009616,6.17731865027395,998.1,6.70233574522011,690.0,308.0,6.68635627107715,6.08927802330499,998.0,6.50325417064895,674.8,323.4,6.2707777763018,5.85349851542518,998.2,6.13695769918215,711.5,286.8,5.52315398976797,5.32371593983529,998.3,5.46631572598079,686.5,311.5,4.64866940348771,4.69989624286491,998.0,4.66570873851779,688.6,309.7,4.69480616760907,4.64435179405751,998.3,4.68051046845393,700.2,298.3,5.46583998908155,5.03525683902635,998.5,5.3349195889276,739.6,258.9,5.48945202951151,5.10228004953576,998.5,5.38977470856826
683.8,314.6,7.1151134026682,6.28077842771355,998.4,6.85769257155721,678.4,320.2,7.18230975837415,6.23255173267802,998.6,6.87891304821926,706.7,291.9,7.1781418510514,6.39328010085207,998.6,6.95097477141183,680.7,317.4,7.00418366553091,6.19604695210634,998.1,6.74731078246002,687.4,310.8,6.73348476610579,6.09152245996917,998.2,6.53417548760029,671.1,327.0,6.31201140906435,5.88658436340271,998.1,6.17341491607285,702.4,295.0,5.53266296813034,5.31841464780389,997.4,5.46961785714495,687.4,310.9,4.64251563656796,4.72270077870763,998.3,4.66838745738901,689.6,308.6,4.70888302651155,4.68736046535163,998.2,4.70406525014365,707.6,290.3,5.46593022379213,5.04764359751799,997.9,5.34285117896794,746.1,252.5,5.53396440546437,5.11925765483368,998.6,5.42969261847017
685.7,312.6,7.1588425977589,6.34158971104333,998.3,6.91006843758552,682.0,316.0,7.20442715069949,6.25689710820165,998.0,6.90714308529274,705.6,292.9,7.21220235806969,6.36105309199119,998.5,6.96447891742332,683.4,314.8,7.04943339360476,6.22600087139489,998.2,6.79097487765196,687.8,310.7,6.73658393383316,6.13441678125561,998.5,6.54992389178746,668.2,330.0,6.316772182583,5.86290796777622,998.2,6.1678458441678,702.0,296.4,5.53922141828027,5.3266138528189,998.4,5.47716594349861,687.6,310.5,4.6429044700409,4.69492250299154,998.1,4.6615886117654,692.8,305.5,4.68633838763992,4.66831650184755,998.3,4.68304790077604,710.9,287.4,5.54002396528536,5.13109968649194,998.3,5.42044186422702,748.9,249.4,5.55334823366728,5.14422196672935,998.3,5.45200904337281
684.2,313.9,7.19947186386624,6.37373639738606,998.1,6.94638951250548,678.2,320.0,7.24387913803185,6.33425055609933,998.2,6.95384065863193,704.3,294.1,7.25710701798304,6.45928783008043,998.4,7.02460536165861,678.8,319.7,7.0552876527881,6.31812239538361,998.5,6.81952137010267,685.5,312.6,6.75012329558062,6.16441849594335,998.1,6.5653721580189,672.1,326.1,6.31512161970266,5.91694627253301,998.2,6.186270484952,707.0,291.5,5.53926626404795,5.3446022436119,998.5,5.48388575830983,687.2,311.3,4.64551224605237,4.67170924948036,998.5,4.65638825197944,696.0,302.3,4.69560447233648,4.67502688723196,998.3,4.69016973427962,711.8,286.4,5.564228540688,5.19670920887961,998.2,5.45612474181548,755.2,243.3,5.56876054732841,5.22683884168115,998.5,5.4862460947076
684.8,313.3,7.23360522110754,6.49942576599324,998.1,7.00842528226604,678.4,319.7,7.30393881961964,6.3959773144347,998.1,7.01598469020646,707.6,290.7,7.30507867994245,6.54491490769328,998.3,7.08605375736921,683.8,314.6,7.09407165166966,6.38124091361351,998.4,6.87117570854553,688.4,308.9,6.77296909920698,6.19355398995224,997.3,6.59324915561669,674.2,323.8,6.32873427148528,5.95209379552656,998.0,6.20841762027835,711.0,287.3,5.52744094649796,5.3476204078864,998.3,5.47658345225506,688.6,309.9,4.65514151823701,4.66627408468817,998.5,4.66059739657165,698.1,300.3,4.67270359460441,4.68523763639366,998.4,4.67873894295844,716.7,281.8,5.59481890220404,5.20621923455508,998.5,5.48398808132297,755.3,243.0,5.61024012928767,5.28138306631116,998.3,5.53058174729447
684.4,313.7,7.24741419237787,6.53797157393592,998.1,7.03125114174051,679.0,319.4,7.3080582813646,6.42302147295756,998.4,7.02782689594679,706.1,292.0,7.33775532631681,6.62737726268021,998.1,7.13239541553803,685.7,312.7,7.12652144511163,6.41724391410941,998.4,6.90664437525871,685.8,312.3,6.78551836894229,6.22630261853408,998.1,6.60922246670845,671.8,326.9,6.29844324935353,5.97459222300481,998.7,6.19484735236238,714.5,283.8,5.52328495502807,5.36356906241569,998.3,5.47934188844595,688.5,309.6,4.63491606400312,4.67154299790742,998.1,4.650044640318,700.3,297.6,4.6772336302456,4.67805529014922,997.9,4.6790154070469,718.4,280.1,5.57320452916935,5.27531439388167,998.5,5.48796214813294,759.3,239.4,5.59955697432343,5.28715677484978,998.7,5.52545902616043
687.3,311.3,7.2370827288577,6.58591190894821,998.6,7.04077554508416,676.7,321.2,7.31635110818111,6.480156068328,997.9,7.04932200230266,706.4,291.9,7.31512286690665,6.68325125658449,998.3,7.1336766074038,683.7,315.0,7.11796370053883,6.45704742821332,998.7,6.9105968694145,684.3,313.8,6.80502998470478,6.25495609426713,998.1,6.63100565483053,671.1,326.9,6.30243246543163,5.97684454396044,998.0,6.19749602632822,714.9,283.6,5.53087849746121,5.35577361468514,998.5,5.48222973568037,689.6,309.0,4.61246408590098,4.6769056821831,998.6,4.63669731856105,701.6,296.9,4.67659515892868,4.68397656980686,998.5,4.68062244893038,721.6,277.1,5.60887242773354,5.28752456667232,998.7,5.51875482697126,763.9,234.7,5.63603144720004,5.34130406207474,998.6,5.56754706392898
688.6,309.7,7.24069046305977,6.62213745875433,998.3,7.05620141873401,678.3,320.3,7.34883329521641,6.5317753382625,998.6,7.08791727599343,711.3,287.3,7.33832698484493,6.7134874731499,998.6,7.16073779190012,686.8,311.9,7.13556519358741,6.48781914233011,998.7,6.93522660937491,684.3,313.9,6.84137786606891,6.28967833480889,998.2,6.66630373919184,670.1,328.1,6.3338732276718,5.96079717274732,998.2,6.21230412216145,713.4,285.2,5.5185785888373,5.3474793932829,998.6,5.47146284561114,688.4,309.5,4.59652597537113,4.6835180494886,997.9,4.62720054237534,705.3,293.1,4.69189139899506,4.71749133634889,998.4,4.7015945365892,725.0,272.9,5.62640722243466,5.30344620499795,997.9,5.53830304250389,766.0,232.4,5.65930263509262,5.35385023714654,998.4,5.58941473780118
683.5,315.3,7.30223028551927,6.65072118877212,998.8,7.10402087142308,670.7,327.4,7.397220391771,6.56337553018485,998.1,7.12534188189215,705.6,292.8,7.3686175300873,6.72628299979031,998.4,7.18340399291399,681.4,316.7,7.1730338530336,6.51941110723668,998.1,6.96683775086869,684.4,314.1,6.85478878922845,6.31794684461002,998.5,6.68364289298796,668.2,329.8,6.33395241223783,5.95984876871141,998.0,6.21280273877028,716.1,282.5,5.51935969021388,5.37268724093939,998.6,5.47958680123009,693.3,304.9,4.58307441912953,4.64781703257813,998.2,4.60520256355059,708.0,290.2,4.66611522626239,4.72501364435628,998.2,4.68486617553447,728.0,270.9,5.60938018129857,5.32175215197308,998.9,5.53088057997878,765.8,232.4,5.67206573327847,5.42061076355642,998.2,5.61502531590712
685.4,312.7,7.34582972088197,6.68596759713957,998.1,7.14640972783848,671.8,326.1,7.437402256733,6.5974977634238,997.9,7.16442437837842,705.0,293.0,7.41503585470827,6.7592307524161,998.0,7.22590193929939,687.4,310.7,7.1904502904542,6.56725616822698,998.1,6.9972006062126,687.8,310.6,6.87526614436059,6.33191853552542,998.4,6.70452687156094,674.4,324.1,6.35214824209419,5.98856387999428,998.5,6.23666496469354,720.2,278.0,5.51017953097119,5.34369322911525,998.2,5.46465928092139,692.8,305.6,4.5751797291786,4.66285366576245,998.4,4.60606815441319,705.6,292.5,4.6586767307806,4.76888135725137,998.1,4.69051252002551,729.1,269.3,5.64488296373438,5.37748639555524,998.4,5.5730961455543,770.8,227.1,5.68656395412093,5.4492125765407,997.9,5.63480352704858
687.4,310.8,7.30632467187263,6.70866008054886,998.2,7.12738310297646,673.3,324.9,7.39024402277381,6.63718041993191,998.2,7.14580922913427,708.0,290.6,7.35931608269889,6.79137327515139,998.6,7.19970020120321,683.7,314.2,7.15616981635001,6.59250311151365,997.9,6.97911947566387,685.5,312.3,6.84145519076573,6.33698613142923,997.8,6.68151574646273,672.6,325.7,6.2926610292456,6.03738792175513,998.3,6.21114869522428,722.9,275.2,5.46297932777866,5.40453914465753,998.1,5.44725646203467,696.5,302.1,4.56987529163728,4.65112429402003,998.6,4.59842036425203,707.0,291.8,4.65980173094657,4.75695842520896,998.8,4.68832820796749,730.5,267.5,5.65369679964293,5.45652697544343,998.0,5.60184020067287,772.7,225.4,5.69130897156528,5.48212466531906,998.1,5.64621728625044
691.0,307.0,7.35112564956047,6.71330545594879,998.0,7.16341967635352,674.0,324.4,7.446163564312,6.64444966616452,998.4,7.18587328183388,707.9,290.5,7.39768747197858,6.78741153279055,998.4,7.22500469104469,686.2,312.1,7.18674018549293,6.57773644437636,998.3,6.99808855202662,687.5,310.8,6.84843673666735,6.33252156074294,998.3,6.68597935375406,680.0,318.2,6.3090632863912,6.02067751750147,998.2,6.21904490877291,723.4,274.7,5.48979748154826,5.41736097147139,998.1,5.47105112616756,696.1,302.2,4.56742246851093,4.68608687663028,998.3,4.60623814800584,707.7,290.3,4.66864579418898,4.75773593143263,998.0,4.69694009870507,735.2,263.3,5.63038998375954,5.49654157712391,998.5,5.59588599479816,778.5,219.7,5.72961887589554,5.52913373746847,998.2,5.68822560607692
687.0,311.5,7.37451968328085,6.71686240059141,998.5,7.17875781593216,673.0,325.5,7.46103432729157,6.71539683217524,998.5,7.21835382476665,708.8,289.2,7.44538565156235,6.82263047579803,998.0,7.27070270220774,687.0,311.4,7.20011472699434,6.62698897742168,998.4,7.02236669486977,688.3,309.7,6.87493042973849,6.35570064325128,998.0,6.71122813338896,680.7,317.4,6.33899719671623,6.03158540364999,998.1,6.24338934303578,726.3,271.9,5.48516949072904,5.40970796853503,998.2,5.46721279483152,699.3,299.2,4.5588713289021,4.67328121910508,998.5,4.59620445717123,711.3,287.0,4.68163927053447,4.73959231548683,998.3,4.69989519422602,734.5,263.9,5.62990974386929,5.52543861623746,998.4,5.60251995391914,780.8,217.4,5.7404353479853,5.53479988760611,998.2,5.69854102197183
690.7,307.5,7.39771669086519,6.72771536828831,998.2,7.19924263453368,672.7,325.7,7.48020392590636,6.72759109533049,998.4,7.23431540798431,711.6,286.8,7.47725034362756,6.85480853368376,998.4,7.3023660550177,689.9,308.0,7.22292333795511,6.66108224915392,997.9,7.05038844206196,691.3,307.2,6.89742502750913,6.37247129411643,998.5,6.7327105662777,682.4,315.5,6.34898118372229,6.06637849946345,997.9,6.26125749017621,726.9,271.2,5.48569463047138,5.40498130869985,998.1,5.46619624490793,698.5,300.1,4.54850949786536,4.66118414648586,998.6,4.58674108356995,712.9,285.5,4.68502392780688,4.76191544772669,998.4,4.70813332613905,736.1,261.8,5.61647809340103,5.57573139004853,997.9,5.60532440177417,781.7,216.6,5.74822586960198,5.57819258176161,998.3,5.71444592161121
691.7,306.8,7.44470194965955,6.78519539971155,998.5,7.25182366735473,676.7,321.6,7.49750045482587,6.77528124630643,998.3,7.26376174074791,712.5,285.5,7.50832952376263,6.88242847483231,998.0,7.33343633453043,692.4,305.9,7.2402377520357,6.71520648214103,998.3,7.08073245596316,692.4,306.2,6.90933799276372,6.43494349618922,998.6,6.76137184967594,681.5,317.1,6.35113349729077,6.06894163585755,998.6,6.26268392641138,727.1,271.0,5.48718688636122,5.36440356007046,998.1,5.45568429452704,699.1,299.5,4.51767613522485,4.63980488708223,998.6,4.5565788397105,715.3,283.1,4.67511886956995,4.76213137081818,998.4,4.70163696831305,740.4,257.9,5.60016421013474,5.61844383332898,998.3,5.60398211279986,785.6,212.6,5.75756312663723,5.57724547745328,998.2,5.722941378252
688.7,309.3,7.45738859053571,6.7918187687127,998.0,7.25878856740218,677.8,320.6,7.51887831268055,6.81462377575393,998.4,7.29237679502909,714.6,284.1,7.54874513979182,6.95127153907095,998.7,7.38291227098842,693.7,303.9,7.2549874223744,6.73240386510456,997.6,7.09773399058196,693.8,304.8,6.91507210611517,6.47481599359989,998.6,6.77792510944804,683.5,314.5,6.33072375683042,6.07732932114905,998.0,6.25175798572029,729.9,268.3,5.48975521732906,5.3702717446543,998.2,5.45837031475869,699.7,298.3,4.49382595913112,4.60358063046278,998.0,4.52915215550774,717.6,281.0,4.69156152515917,4.80076811524784,998.6,4.72301429686199,744.1,254.3,5.60218767059542,5.63258473348953,998.4,5.6095271193751,788.8,209.3,5.74629505520519,5.60802070242948,998.1,5.72098686355173
691.0,307.3,7.47539283979663,6.80257194771812,998.3,7.27638750975424,676.2,321.9,7.54847726884531,6.83461772234681,998.1,7.31888211630786,713.7,284.6,7.58634137677906,6.96282608865245,998.3,7.41285113411935,694.7,303.1,7.29081576674406,6.77662206086306,997.8,7.13711887243285,698.5,299.7,6.92933287027005,6.49395203526224,998.2,6.79596378298352,685.5,313.2,6.33615316257894,6.09940672180427,998.7,6.26273387616073,729.0,269.5,5.49402754086171,5.35205170764741,998.5,5.45634056618895,703.7,295.0,4.49639130823387,4.59526040486352,998.7,4.52766031509305,719.5,278.6,4.69571744837622,4.79971107183201,998.1,4.7245862675036,745.0,253.1,5.59985708802345,5.6471092576444,998.1,5.61164285834851,794.1,204.2,5.77994806366093,5.65118404215567,998.3,5.7570776283684
692.8,305.8,7.48797106089016,6.82597665001731,998.6,7.29322619212399,674.9,323.2,7.56727329358742,6.8726106651399,998.1,7.34374411473549,714.7,283.2,7.60220702945342,7.00876206176807,997.9,7.43738201610425,697.5,301.0,7.30656698352192,6.7835927224969,998.5,7.15222597346846,699.4,298.7,6.93841409709448,6.53546200509607,998.1,6.81628539639031,685.3,313.3,6.32558132171789,6.09997399141929,998.6,6.25560269688526,727.8,269.8,5.49918114644338,5.34724141790083,997.6,5.45876123635448,707.9,290.2,4.47403608646708,4.60936620930575,998.1,4.51452069311821,723.7,274.3,4.67886424799204,4.77591198640763,998.0,4.70573152725109,747.6,250.4,5.6102984021126,5.6351830329359,998.0,5.61609052273722,798.3,199.7,5.7926012779457,5.65396031878314,998.0,5.76782126634382
692.8,305.6,7.50764768657892,6.82663766531128,998.4,7.30715367530432,679.5,319.3,7.59988781790577,6.87960530239688,998.8,7.37130898433503,714.7,283.9,7.65091818986371,7.03227543159353,998.6,7.47796975332045,697.7,300.6,7.34761113139233,6.8064916964559,998.3,7.18730929921687,698.4,299.9,6.95043733737397,6.55204953300474,998.3,6.82931085837552,688.2,310.3,6.34470604598406,6.10423039664357,998.5,6.27088627160597,725.9,272.2,5.50562418621493,5.35689928787232,998.1,5.46560326746852,705.9,292.2,4.47669197227596,4.59364642381951,998.1,4.51174094666811,723.2,275.1,4.69727561503079,4.74932800971078,998.3,4.71138415582983,752.5,245.4,5.62847780822146,5.61620329418829,997.9,5.62453096498625,801.0,197.0,5.79329127413468,5.66904191890345,998.0,5.77206431672525
695.2,303.1,7.52682910144892,6.84996787115484,998.3,7.32927552680569,679.7,318.6,7.63276466319989,6.89442022123175,998.3,7.39993381240208,716.4,281.7,7.67596294814679,7.04213761914671,998.1,7.50022686881872,698.1,300.2,7.36930862397491,6.85467818319573,998.3,7.21729582248464,699.4,298.9,6.98046477919944,6.5683584329883,998.3,6.85446195346608,688.1,310.3,6.36521367013824,6.13539164523614,998.4,6.29454120393763,727.3,270.8,5.50237927106723,5.36315558994581,998.1,5.4650455638078,705.8,292.8,4.47669296558591,4.55524836933853,998.6,4.50111333778668,726.2,272.1,4.68519583545375,4.74594587936568,998.3,4.70108559443156,755.2,243.5,5.64060237621849,5.62158756051014,998.7,5.6350257070698,804.3,194.0,5.80760324303273,5.69551220221364,998.3,5.78860708878638
695.8,302.6,7.54754503304557,6.88485636370829,998.4,7.3549696922165,680.5,318.0,7.66922650077141,6.95160497331217,998.5,7.44237923849919,717.2,281.3,7.68295399756905,7.10207941237044,998.5,7.52316213496528,699.3,298.7,7.38181859615273,6.89341857812632,998.0,7.23929243452613,702.0,296.3,6.98719890480409,6.58118693685465,998.3,6.8654978122908,688.6,309.5,6.35066113371714,6.17903097520832,998.1,6.29968561283337,729.5,268.7,5.49516405039717,5.38189489001755,998.2,5.46572453925998,707.7,290.3,4.47646631079904,4.57551616548994,998.0,4.50668762673665,730.2,267.9,4.69232419525633,4.74555615470023,998.1,4.70500767016667,755.5,242.9,5.6148071661916,5.60813683356662,998.4,5.6126996875186,807.6,191.2,5.83563045301864,5.69630397028455,998.8,5.81177841167821
