forward_num_temp_incr_nomut_forward_0.45,reverse_num_temp_incr_nomut_forward_0.45,forward_rate_temp_incr_nomut_forward_0.45,reverse_rate_temp_incr_nomut_forward_0.45,organism_num_temp_incr_nomut_forward_0.45,organism_rate_temp_incr_nomut_forward_0.45,forward_num_temp_incr_nomut_forward_0.15,reverse_num_temp_incr_nomut_forward_0.15,forward_rate_temp_incr_nomut_forward_0.15,reverse_rate_temp_incr_nomut_forward_0.15,organism_num_temp_incr_nomut_forward_0.15,organism_rate_temp_incr_nomut_forward_0.15,forward_num_temp_incr_nomut_forward_0.35,reverse_num_temp_incr_nomut_forward_0.35,forward_rate_temp_incr_nomut_forward_0.35,reverse_rate_temp_incr_nomut_forward_0.35,organism_num_temp_incr_nomut_forward_0.35,organism_rate_temp_incr_nomut_forward_0.35,forward_num_temp_incr_nomut_forward_0.55,reverse_num_temp_incr_nomut_forward_0.55,forward_rate_temp_incr_nomut_forward_0.55,reverse_rate_temp_incr_nomut_forward_0.55,organism_num_temp_incr_nomut_forward_0.55,organism_rate_temp_incr_nomut_forward_0.55,forward_num_temp_incr_nomut_forward_0.25,reverse_num_temp_incr_nomut_forward_0.25,forward_rate_temp_incr_nomut_forward_0.25,reverse_rate_temp_incr_nomut_forward_0.25,organism_num_temp_incr_nomut_forward_0.25,organism_rate_temp_incr_nomut_forward_0.25,forward_num_temp_incr_nomut_forward_0.40,reverse_num_temp_incr_nomut_forward_0.40,forward_rate_temp_incr_nomut_forward_0.40,reverse_rate_temp_incr_nomut_forward_0.40,organism_num_temp_incr_nomut_forward_0.40,organism_rate_temp_incr_nomut_forward_0.40,forward_num_temp_incr_nomut_forward_0.60,reverse_num_temp_incr_nomut_forward_0.60,forward_rate_temp_incr_nomut_forward_0.60,reverse_rate_temp_incr_nomut_forward_0.60,organism_num_temp_incr_nomut_forward_0.60,organism_rate_temp_incr_nomut_forward_0.60,forward_num_temp_incr_nomut_forward_0.10,reverse_num_temp_incr_nomut_forward_0.10,forward_rate_temp_incr_nomut_forward_0.10,reverse_rate_temp_incr_nomut_forward_0.10,organism_num_temp_incr_nomut_forward_0.10,organism_rate_temp_incr_nomut_forward_0.10,forward_num_temp_incr_nomut_forward_0.30,reverse_num_temp_incr_nomut_forward_0.30,forward_rate_temp_incr_nomut_forward_0.30,reverse_rate_temp_incr_nomut_forward_0.30,organism_num_temp_incr_nomut_forward_0.30,organism_rate_temp_incr_nomut_forward_0.30,forward_num_temp_incr_nomut_forward_0.50,reverse_num_temp_incr_nomut_forward_0.50,forward_rate_temp_incr_nomut_forward_0.50,reverse_rate_temp_incr_nomut_forward_0.50,organism_num_temp_incr_nomut_forward_0.50,organism_rate_temp_incr_nomut_forward_0.50,forward_num_temp_incr_nomut_forward_0.20,reverse_num_temp_incr_nomut_forward_0.20,forward_rate_temp_incr_nomut_forward_0.20,reverse_rate_temp_incr_nomut_forward_0.20,organism_num_temp_incr_nomut_forward_0.20,organism_rate_temp_incr_nomut_forward_0.20
14.9,0.0,6.11921568627451,0.0,14.9,6.11921568627451,15.4,0.0,6.02375477463713,0.0,15.4,6.02375477463713,15.0,0.0,5.95922619047619,0.0,15.0,5.95922619047619,15.9,0.0,5.98109360410831,0.0,15.9,5.98109360410831,15.6,0.0,5.94361990950226,0.0,15.6,5.94361990950226,15.4,0.0,5.99624003447533,0.0,15.4,5.99624003447533,15.5,0.0,6.04485294117647,0.0,15.5,6.04485294117647,15.3,0.0,6.05595238095238,0.0,15.3,6.05595238095238,15.1,0.0,6.07940018315018,0.0,15.1,6.07940018315018,15.0,0.0,5.93690476190476,0.0,15.0,5.93690476190476,15.4,0.0,5.99454131652661,0.0,15.4,5.99454131652661
15.1,0.0,6.10955182072829,0.0,15.1,6.10955182072829,15.7,0.0,6.05734360410831,0.0,15.7,6.05734360410831,15.0,0.0,5.96113095238095,0.0,15.0,5.96113095238095,16.3,0.0,6.03438608776844,0.0,16.3,6.03438608776844,15.8,0.0,5.97608776844071,0.0,15.8,5.97608776844071,15.7,0.0,5.97728578610932,0.0,15.7,5.97728578610932,15.6,0.0,6.06485294117647,0.0,15.6,6.06485294117647,15.5,0.0,6.07595238095238,0.0,15.5,6.07595238095238,15.3,0.0,6.11081043956044,0.0,15.3,6.11081043956044,15.4,0.0,5.90946428571429,0.0,15.4,5.90946428571429,15.4,0.0,5.99454131652661,0.0,15.4,5.99454131652661
15.5,0.0,6.17639705882353,0.0,15.5,6.17639705882353,15.7,0.0,6.05734360410831,0.0,15.7,6.05734360410831,15.3,0.0,5.96117647058824,0.0,15.3,5.96117647058824,16.6,0.0,6.05143790849673,0.0,16.6,6.05143790849673,16.3,0.0,6.00804695562435,0.0,16.3,6.00804695562435,16.0,0.0,5.97213468720822,0.0,16.0,5.97213468720822,15.9,0.0,6.10950280112045,0.0,15.9,6.10950280112045,15.9,0.0,6.1072619047619,0.0,15.9,6.1072619047619,15.3,0.0,6.11081043956044,0.0,15.3,6.11081043956044,15.7,0.0,5.9612616713352,0.0,15.7,5.9612616713352,15.8,0.0,5.97817343604108,0.0,15.8,5.97817343604108
15.8,0.0,6.15598039215686,0.0,15.8,6.15598039215686,16.0,0.0,6.11023576097106,0.0,16.0,6.11023576097106,15.4,0.0,5.97546218487395,0.0,15.4,5.97546218487395,16.4,0.0,6.04987978524743,0.0,16.4,6.04987978524743,16.8,0.0,5.96956914344685,0.0,16.8,5.96956914344685,16.2,0.0,5.98503458400904,0.0,16.2,5.98503458400904,16.3,0.0,6.11853057889823,0.0,16.3,6.11853057889823,16.1,0.0,6.0797619047619,0.0,16.1,6.0797619047619,15.6,0.0,6.13502612583495,0.0,15.6,6.13502612583495,16.1,0.0,5.96665382819795,0.0,16.1,5.96665382819795,16.2,0.0,6.00422385620915,0.0,16.2,6.00422385620915
16.2,0.0,6.1766573295985,0.0,16.2,6.1766573295985,16.4,0.0,6.16025138260432,0.0,16.4,6.16025138260432,15.7,0.0,5.95250466853408,0.0,15.7,5.95250466853408,16.6,0.0,6.04681605975724,0.0,16.6,6.04681605975724,16.9,0.0,5.95498581011352,0.0,16.9,5.95498581011352,16.6,0.0,6.05056605975724,0.0,16.6,6.05056605975724,16.8,0.0,6.07835784313725,0.0,16.8,6.07835784313725,16.4,0.0,6.12837301587301,0.0,16.4,6.12837301587301,15.8,0.0,6.15260854341737,0.0,15.8,6.15260854341737,16.3,0.0,5.99947116565925,0.0,16.3,5.99947116565925,16.6,0.0,6.05768876848985,0.0,16.6,6.05768876848985
16.3,0.0,6.15582399626517,0.0,16.3,6.15582399626517,16.7,0.0,6.19378079436903,0.0,16.7,6.19378079436903,15.9,0.0,5.97466153127918,0.0,15.9,5.97466153127918,16.8,0.0,6.04079481792717,0.0,16.8,6.04079481792717,17.2,0.0,5.97282636738906,0.0,17.2,5.97282636738906,17.3,0.0,6.14769736842105,0.0,17.3,6.14769736842105,17.0,0.0,6.11241357069143,0.0,17.0,6.11241357069143,17.0,0.0,6.22531746031746,0.0,17.0,6.22531746031746,16.1,0.0,6.15659663865546,0.0,16.1,6.15659663865546,16.4,0.0,6.00175874735859,0.0,16.4,6.00175874735859,16.8,0.0,6.04504170966632,0.0,16.8,6.04504170966632
16.3,0.0,6.15582399626517,0.0,16.3,6.15582399626517,17.2,0.0,6.23106962481962,0.0,17.2,6.23106962481962,16.6,0.0,6.04419848641211,0.0,16.6,6.04419848641211,17.0,0.0,6.04010854341737,0.0,17.0,6.04010854341737,17.4,0.0,6.01864680082559,0.0,17.4,6.01864680082559,17.6,0.0,6.1225,0.0,17.6,6.1225,17.0,0.0,6.11241357069143,0.0,17.0,6.11241357069143,17.3,0.0,6.25300751879699,0.0,17.3,6.25300751879699,16.3,0.0,6.19340219421102,0.0,16.3,6.19340219421102,17.0,0.0,6.0684701336675,0.0,17.0,6.0684701336675,17.2,0.0,6.11157765737874,0.0,17.2,6.11157765737874
16.6,0.0,6.19468137254902,0.0,16.6,6.19468137254902,17.2,0.0,6.23106962481962,0.0,17.2,6.23106962481962,17.0,0.0,6.08522292250233,0.0,17.0,6.08522292250233,17.2,0.0,6.07177521008403,0.0,17.2,6.07177521008403,17.5,0.0,6.02584494324045,0.0,17.5,6.02584494324045,17.8,0.0,6.13977272727273,0.0,17.8,6.13977272727273,17.0,0.0,6.10277071354858,0.0,17.0,6.10277071354858,17.7,0.0,6.30870196324144,0.0,17.7,6.30870196324144,17.1,0.0,6.25256886087769,0.0,17.1,6.25256886087769,17.7,0.0,6.18323621553885,0.0,17.7,6.18323621553885,17.5,0.0,6.13367456631775,0.0,17.5,6.13367456631775
16.9,0.0,6.20386179910561,0.0,16.9,6.20386179910561,17.7,0.0,6.28422321959087,0.0,17.7,6.28422321959087,17.3,0.0,6.08141315298049,0.0,17.3,6.08141315298049,17.5,0.0,6.12963235294117,0.0,17.5,6.12963235294117,18.0,0.0,6.08800868593051,0.0,18.0,6.08800868593051,18.0,0.0,6.14834415584415,0.0,18.0,6.14834415584415,17.5,0.0,6.1587020860976,0.0,17.5,6.1587020860976,18.1,0.0,6.28934640522876,0.0,18.1,6.28934640522876,17.6,0.0,6.36662255572085,0.0,17.6,6.36662255572085,18.2,0.0,6.21097639933166,0.0,18.2,6.21097639933166,17.7,0.0,6.17881345520664,0.0,17.7,6.17881345520664
17.3,0.0,6.24238304093567,0.0,17.3,6.24238304093567,18.2,0.0,6.31106336012666,0.0,18.2,6.31106336012666,17.8,0.0,6.15245890461448,0.0,17.8,6.15245890461448,17.9,0.0,6.15848555211558,0.0,17.9,6.15848555211558,18.3,0.0,6.10951023391813,0.0,18.3,6.10951023391813,18.5,0.0,6.22144320782193,0.0,18.5,6.22144320782193,18.0,0.0,6.16979919160647,0.0,18.0,6.16979919160647,18.5,0.0,6.30388053467001,0.0,18.5,6.30388053467001,17.6,0.0,6.36662255572085,0.0,17.6,6.36662255572085,18.4,0.0,6.21097639933166,0.0,18.4,6.21097639933166,17.9,0.0,6.2193690107622,0.0,17.9,6.2193690107622
18.1,0.0,6.37330151358789,0.0,18.1,6.37330151358789,18.4,0.0,6.29719431250761,0.0,18.4,6.29719431250761,18.1,0.0,6.18335176175733,0.0,18.1,6.18335176175733,18.1,0.0,6.19904110767114,0.0,18.1,6.19904110767114,18.8,0.0,6.13784240011794,0.0,18.8,6.13784240011794,18.9,0.0,6.26284800658354,0.0,18.9,6.26284800658354,18.4,0.0,6.21768557422969,0.0,18.4,6.21768557422969,19.1,0.0,6.34188456881955,0.0,19.1,6.34188456881955,18.7,0.0,6.47188759142101,0.0,18.7,6.47188759142101,18.6,0.0,6.2383792201091,0.0,18.6,6.2383792201091,18.6,0.0,6.23734202931571,0.0,18.6,6.23734202931571
18.2,0.0,6.36544437073075,0.0,18.2,6.36544437073075,18.4,0.0,6.29719431250761,0.0,18.4,6.29719431250761,18.3,0.0,6.18954371222173,0.0,18.3,6.18954371222173,18.2,0.0,6.18500601995184,0.0,18.2,6.18500601995184,19.4,0.0,6.14366068915605,0.0,19.4,6.14366068915605,19.2,0.0,6.24978471594588,0.0,19.2,6.24978471594588,18.9,0.0,6.2862558356676,0.0,18.9,6.2862558356676,19.3,0.0,6.37688456881955,0.0,19.3,6.37688456881955,19.6,0.0,6.49849235834685,0.0,19.6,6.49849235834685,18.8,0.0,6.25575108113421,0.0,18.8,6.25575108113421,18.8,0.0,6.2714272423483,0.0,18.8,6.2714272423483
19.0,0.0,6.42950525824365,0.0,19.0,6.42950525824365,19.0,0.0,6.33337852303393,0.0,19.0,6.33337852303393,18.6,0.0,6.18777900633938,0.0,18.6,6.18777900633938,18.5,0.0,6.21643876848985,0.0,18.5,6.21643876848985,20.0,0.0,6.18533775440694,0.0,20.0,6.18533775440694,20.0,0.0,6.29957211408938,0.0,20.0,6.29957211408938,19.4,0.0,6.34704948646125,0.0,19.4,6.34704948646125,19.3,0.0,6.37688456881955,0.0,19.3,6.37688456881955,20.2,0.0,6.54332748538012,0.0,20.2,6.54332748538012,19.0,0.0,6.2555839967566,0.0,19.0,6.2555839967566,19.0,0.0,6.29430305934176,0.0,19.0,6.29430305934176
19.3,0.0,6.48148938522777,0.0,19.3,6.48148938522777,19.7,0.0,6.36066688460281,0.0,19.7,6.36066688460281,19.0,0.0,6.22572804560421,0.0,19.0,6.22572804560421,18.9,0.0,6.27199432404541,0.0,18.9,6.27199432404541,20.4,0.0,6.23790913383591,0.0,20.4,6.23790913383591,20.9,0.0,6.34063822468867,0.0,20.9,6.34063822468867,19.8,0.0,6.38539427892369,0.0,19.8,6.38539427892369,19.3,0.0,6.37688456881955,0.0,19.3,6.37688456881955,20.7,0.0,6.55643867243867,0.0,20.7,6.55643867243867,19.1,0.0,6.26669510786771,0.0,19.1,6.26669510786771,19.9,0.0,6.43481741340875,0.0,19.9,6.43481741340875
20.1,0.0,6.52436090225564,0.0,20.1,6.52436090225564,20.6,0.0,6.38604167190552,0.0,20.6,6.38604167190552,19.4,0.0,6.26152042316129,0.0,19.4,6.26152042316129,19.3,0.0,6.31737247530591,0.0,19.3,6.31737247530591,20.9,0.0,6.31684700882641,0.0,20.9,6.31684700882641,21.3,0.0,6.37670401416235,0.0,21.3,6.37670401416235,20.4,0.0,6.33224340932545,0.0,20.4,6.33224340932545,19.5,0.0,6.37824820518319,0.0,19.5,6.37824820518319,21.1,0.0,6.5847215007215,0.0,21.1,6.5847215007215,19.6,0.0,6.29439842412938,0.0,19.6,6.29439842412938,20.1,0.0,6.45926185785319,0.0,20.1,6.45926185785319
21.0,0.0,6.61536967418546,0.0,21.0,6.61536967418546,21.1,0.0,6.46153475243292,0.0,21.1,6.46153475243292,19.8,0.0,6.27154928319015,0.0,19.8,6.27154928319015,19.6,0.0,6.33622528915872,0.0,19.6,6.33622528915872,21.4,0.0,6.32605926047002,0.0,21.4,6.32605926047002,21.6,0.0,6.43005446917689,0.0,21.6,6.43005446917689,21.0,0.0,6.38291891344523,0.0,21.0,6.38291891344523,19.7,0.0,6.38317244760743,0.0,19.7,6.38317244760743,21.4,0.0,6.61850672134883,0.0,21.4,6.61850672134883,20.1,0.0,6.33534510902343,0.0,20.1,6.33534510902343,20.7,0.0,6.48230070497098,0.0,20.7,6.48230070497098
21.3,0.0,6.5908675096833,0.0,21.3,6.5908675096833,21.8,0.0,6.50016890174482,0.0,21.8,6.50016890174482,20.5,0.0,6.27510947989209,0.0,20.5,6.27510947989209,20.4,0.0,6.36775367126255,0.0,20.4,6.36775367126255,22.1,0.0,6.37892857142857,0.0,22.1,6.37892857142857,21.9,0.0,6.41654569724707,0.0,21.9,6.41654569724707,21.5,0.0,6.37277605630237,0.0,21.5,6.37277605630237,20.1,0.0,6.41848990792489,0.0,20.1,6.41848990792489,21.6,0.0,6.62722510822511,0.0,21.6,6.62722510822511,20.5,0.0,6.32390400626654,0.0,20.5,6.32390400626654,20.9,0.0,6.50639161406189,0.0,20.9,6.50639161406189
21.5,0.0,6.58768569150148,0.0,21.5,6.58768569150148,22.4,0.0,6.46746753729362,0.0,22.4,6.46746753729362,21.5,0.0,6.3990027605245,0.0,21.5,6.3990027605245,20.8,0.0,6.38531227365088,0.0,20.8,6.38531227365088,22.4,0.0,6.38590492840493,0.0,22.4,6.38590492840493,22.3,0.0,6.45603433522999,0.0,22.3,6.45603433522999,22.2,0.0,6.42046003898636,0.0,22.2,6.42046003898636,20.6,0.0,6.48424178762414,0.0,20.6,6.48424178762414,22.1,0.0,6.67967965367965,0.0,22.1,6.67967965367965,20.9,0.0,6.38655497245011,0.0,20.9,6.38655497245011,21.3,0.0,6.48574226341254,0.0,21.3,6.48574226341254
22.0,0.0,6.56475202333898,0.0,22.0,6.56475202333898,22.6,0.0,6.46603896586505,0.0,22.6,6.46603896586505,22.7,0.0,6.47555578669995,0.0,22.7,6.47555578669995,21.6,0.0,6.40520357799871,0.0,21.6,6.40520357799871,22.9,0.0,6.3962644601775,0.0,22.9,6.3962644601775,22.5,0.0,6.46773326432022,0.0,22.5,6.46773326432022,22.6,0.0,6.40489544128217,0.0,22.6,6.40489544128217,21.2,0.0,6.50462187641855,0.0,21.2,6.50462187641855,22.5,0.0,6.67594588744589,0.0,22.5,6.67594588744589,21.3,0.0,6.38104019737012,0.0,21.3,6.38104019737012,22.5,0.0,6.51356962069204,0.0,22.5,6.51356962069204
22.6,0.0,6.59175382588426,0.0,22.6,6.59175382588426,23.1,0.0,6.52216860434252,0.0,23.1,6.52216860434252,23.1,0.0,6.49672924901186,0.0,23.1,6.49672924901186,21.8,0.0,6.40442210598961,0.0,21.8,6.40442210598961,23.7,0.0,6.47484392419175,0.0,23.7,6.47484392419175,23.2,0.0,6.47120480549199,0.0,23.2,6.47120480549199,23.3,0.0,6.50230980228349,0.0,23.3,6.50230980228349,21.8,0.0,6.56548560135517,0.0,21.8,6.56548560135517,23.1,0.0,6.68197152847153,0.0,23.1,6.68197152847153,21.8,0.0,6.41003778191118,0.0,21.8,6.41003778191118,22.7,0.0,6.54965984625595,0.0,22.7,6.54965984625595
22.7,0.0,6.5676431539475,0.0,22.7,6.5676431539475,23.7,0.0,6.56001914028001,0.0,23.7,6.56001914028001,23.8,0.0,6.49681818181818,0.0,23.8,6.49681818181818,22.3,0.0,6.44190378614521,0.0,22.3,6.44190378614521,24.0,0.0,6.45824247491639,0.0,24.0,6.45824247491639,23.3,0.0,6.45882385311104,0.0,23.3,6.45882385311104,23.4,0.0,6.48047646895015,0.0,23.4,6.48047646895015,22.7,0.0,6.60665382481744,0.0,22.7,6.60665382481744,23.4,0.0,6.71094668375103,0.0,23.4,6.71094668375103,22.5,0.0,6.43009552042161,0.0,22.5,6.43009552042161,23.6,0.0,6.54874835309618,0.0,23.6,6.54874835309618
23.1,0.0,6.57994471470558,0.0,23.1,6.57994471470558,24.5,0.0,6.65196270637575,0.0,24.5,6.65196270637575,23.9,0.0,6.49048484848485,0.0,23.9,6.49048484848485,22.8,0.0,6.49109426233568,0.0,22.8,6.49109426233568,24.0,0.0,6.45824247491639,0.0,24.0,6.45824247491639,23.5,0.0,6.45126036104755,0.0,23.5,6.45126036104755,23.6,0.0,6.50545082792451,0.0,23.6,6.50545082792451,22.9,0.0,6.61723074789436,0.0,22.9,6.61723074789436,23.8,0.0,6.69600902559598,0.0,23.8,6.69600902559598,23.2,0.0,6.48490768973378,0.0,23.2,6.48490768973378,24.1,0.0,6.53012345600427,0.0,24.1,6.53012345600427
23.3,0.0,6.58325734410517,0.0,23.3,6.58325734410517,25.0,0.0,6.64171465732335,0.0,25.0,6.64171465732335,24.3,0.0,6.50595094760312,0.0,24.3,6.50595094760312,23.6,0.0,6.58286043666479,0.0,23.6,6.58286043666479,24.3,0.0,6.46687434304826,0.0,24.3,6.46687434304826,24.2,0.0,6.47261365687453,0.0,24.2,6.47261365687453,24.2,0.0,6.52610854058222,0.0,24.2,6.52610854058222,23.5,0.0,6.63445822331749,0.0,23.5,6.63445822331749,24.4,0.0,6.66837023845719,0.0,24.4,6.66837023845719,23.7,0.0,6.50602418917636,0.0,23.7,6.50602418917636,24.5,0.0,6.56098059886141,0.0,24.5,6.56098059886141
24.7,0.0,6.6471645037732,0.0,24.7,6.6471645037732,25.0,0.0,6.64171465732335,0.0,25.0,6.64171465732335,24.4,0.0,6.51265384615384,0.0,24.4,6.51265384615384,24.0,0.0,6.6118721423504,0.0,24.0,6.6118721423504,24.7,0.0,6.51251685512555,0.0,24.7,6.51251685512555,24.9,0.0,6.5038137345746,0.0,24.9,6.5038137345746,25.0,0.0,6.53572423952859,0.0,25.0,6.53572423952859,24.0,0.0,6.639158779605,0.0,24.0,6.639158779605,24.6,0.0,6.67010936889198,0.0,24.6,6.67010936889198,24.2,0.0,6.53807893957894,0.0,24.2,6.53807893957894,25.1,0.0,6.56415835186525,0.0,25.1,6.56415835186525
24.9,0.0,6.65164276464276,0.0,24.9,6.65164276464276,25.9,0.0,6.69469392837159,0.0,25.9,6.69469392837159,24.6,0.0,6.50770879120879,0.0,24.6,6.50770879120879,24.2,0.0,6.5995182353878,0.0,24.2,6.5995182353878,24.9,0.0,6.51636300897171,0.0,24.9,6.51636300897171,25.4,0.0,6.53643157969245,0.0,25.4,6.53643157969245,25.8,0.0,6.59053081273771,0.0,25.8,6.59053081273771,24.6,0.0,6.65738155924083,0.0,24.6,6.65738155924083,25.2,0.0,6.65989210789211,0.0,25.2,6.65989210789211,25.4,0.0,6.57889027128682,0.0,25.4,6.57889027128682,25.2,0.0,6.55432501853191,0.0,25.2,6.55432501853191
25.0,0.0,6.6522733007733,0.0,25.0,6.6522733007733,26.3,0.0,6.7320653331343,0.0,26.3,6.7320653331343,25.1,0.0,6.53243606393606,0.0,25.1,6.53243606393606,24.7,0.0,6.63955168020385,0.0,24.7,6.63955168020385,25.5,0.0,6.57110052910053,0.0,25.5,6.57110052910053,25.7,0.0,6.57213449746433,0.0,25.7,6.57213449746433,26.3,0.0,6.60810165735203,0.0,26.3,6.60810165735203,25.3,0.0,6.71076071030419,0.0,25.3,6.71076071030419,25.2,0.0,6.65989210789211,0.0,25.2,6.65989210789211,25.5,0.0,6.59055693795349,0.0,25.5,6.59055693795349,25.6,0.0,6.59945322366012,0.0,25.6,6.59945322366012
25.7,0.0,6.63303333864203,0.0,25.7,6.63303333864203,27.1,0.0,6.70495705138884,0.0,27.1,6.70495705138884,25.2,0.0,6.5457693972694,0.0,25.2,6.5457693972694,25.0,0.0,6.59437789103007,0.0,25.0,6.59437789103007,26.1,0.0,6.63028918449971,0.0,26.1,6.63028918449971,26.9,0.0,6.61844959983378,0.0,26.9,6.61844959983378,26.8,0.0,6.61541647216685,0.0,26.8,6.61541647216685,26.5,0.0,6.80819617419617,0.0,26.5,6.80819617419617,25.4,0.0,6.68072544122544,0.0,25.4,6.68072544122544,26.0,0.0,6.59321427484887,0.0,26.0,6.59321427484887,26.1,0.0,6.57658585954276,0.0,26.1,6.57658585954276
25.8,0.0,6.63625963086833,0.0,25.8,6.63625963086833,27.8,0.0,6.72692668456537,0.0,27.8,6.72692668456537,26.2,0.0,6.61161066711067,0.0,26.2,6.61161066711067,25.4,0.0,6.58872608872609,0.0,25.4,6.58872608872609,26.5,0.0,6.6280243894037,0.0,26.5,6.6280243894037,28.2,0.0,6.65840193127059,0.0,28.2,6.65840193127059,27.0,0.0,6.6181637249141,0.0,27.0,6.6181637249141,27.5,0.0,6.89148308836247,0.0,27.5,6.89148308836247,26.5,0.0,6.73343828455564,0.0,26.5,6.73343828455564,27.1,0.0,6.65147972547166,0.0,27.1,6.65147972547166,26.1,0.0,6.57658585954276,0.0,26.1,6.57658585954276
26.7,0.0,6.67250683274053,0.0,26.7,6.67250683274053,28.8,0.0,6.69203813863678,0.0,28.8,6.69203813863678,26.6,0.0,6.61978384769764,0.0,26.6,6.61978384769764,26.0,0.0,6.6095308025308,0.0,26.0,6.6095308025308,26.7,0.0,6.63659581797513,0.0,26.7,6.63659581797513,28.5,0.0,6.68025378312244,0.0,28.5,6.68025378312244,27.5,0.0,6.65540642844713,0.0,27.5,6.65540642844713,28.1,0.0,6.86413203060381,0.0,28.1,6.86413203060381,27.5,0.0,6.79307827549207,0.0,27.5,6.79307827549207,27.9,0.0,6.70370572229443,0.0,27.9,6.70370572229443,26.8,0.0,6.63629627875317,0.0,26.8,6.63629627875317
27.0,0.0,6.67217340116572,0.0,27.0,6.67217340116572,29.5,0.0,6.71037514185234,0.0,29.5,6.71037514185234,27.3,0.0,6.68167813986779,0.0,27.3,6.68167813986779,27.0,0.0,6.64295857367409,0.0,27.0,6.64295857367409,27.3,0.0,6.67633370971302,0.0,27.3,6.67633370971302,28.7,0.0,6.67736297852474,0.0,28.7,6.67736297852474,27.8,0.0,6.65905658205696,0.0,27.8,6.65905658205696,28.7,0.0,6.90554617201794,0.0,28.7,6.90554617201794,28.4,0.0,6.84339379209525,0.0,28.4,6.84339379209525,29.1,0.0,6.79456758444662,0.0,29.1,6.79456758444662,27.7,0.0,6.70006734102424,0.0,27.7,6.70006734102424
27.8,0.0,6.745099618273,0.0,27.8,6.745099618273,29.7,0.0,6.72540133134912,0.0,29.7,6.72540133134912,27.7,0.0,6.69541917533297,0.0,27.7,6.69541917533297,27.6,0.0,6.63333537012569,0.0,27.6,6.63333537012569,27.4,0.0,6.66678955016886,0.0,27.4,6.66678955016886,29.3,0.0,6.70301665817842,0.0,29.3,6.70301665817842,28.5,0.0,6.68335264830955,0.0,28.5,6.68335264830955,29.2,0.0,6.89505144887617,0.0,29.2,6.89505144887617,29.3,0.0,6.90509339664945,0.0,29.3,6.90509339664945,29.2,0.0,6.78225697838601,0.0,29.2,6.78225697838601,28.9,0.0,6.75536482221688,0.0,28.9,6.75536482221688
28.7,0.0,6.82130928856193,0.0,28.7,6.82130928856193,30.3,0.0,6.73872011562174,0.0,30.3,6.73872011562174,28.7,0.0,6.77170585161964,0.0,28.7,6.77170585161964,28.6,0.0,6.68499835273695,0.0,28.6,6.68499835273695,28.6,0.0,6.74561653895275,0.0,28.6,6.74561653895275,30.2,0.0,6.76415132279696,0.0,30.2,6.76415132279696,29.9,0.0,6.73890151229959,0.0,29.9,6.73890151229959,30.0,0.0,6.88854166666667,0.0,30.0,6.88854166666667,31.0,0.0,7.05535082401196,0.0,31.0,7.05535082401196,29.5,0.0,6.77124960737864,0.0,29.5,6.77124960737864,30.1,0.0,6.82927182013389,0.0,30.1,6.82927182013389
30.1,0.0,6.88149154564074,0.0,30.1,6.88149154564074,30.6,0.0,6.73183177407823,0.0,30.6,6.73183177407823,28.7,0.0,6.77170585161964,0.0,28.7,6.77170585161964,29.2,0.0,6.69590749340471,0.0,29.2,6.69590749340471,30.0,0.0,6.8449554314799,0.0,30.0,6.8449554314799,31.3,0.0,6.82440745364133,0.0,31.3,6.82440745364133,30.6,0.0,6.77678517044896,0.0,30.6,6.77678517044896,31.4,0.0,6.93677579365079,0.0,31.4,6.93677579365079,31.5,0.0,7.07625662111341,0.0,31.5,7.07625662111341,29.6,0.0,6.76176344137073,0.0,29.6,6.76176344137073,30.9,0.0,6.81505929729775,0.0,30.9,6.81505929729775
31.4,0.0,6.93076319237373,0.0,31.4,6.93076319237373,30.8,0.0,6.72713854194666,0.0,30.8,6.72713854194666,28.9,0.0,6.77295585161964,0.0,28.9,6.77295585161964,29.4,0.0,6.68861582673805,0.0,29.4,6.68861582673805,30.3,0.0,6.83039107347864,0.0,30.3,6.83039107347864,31.6,0.0,6.82559985659464,0.0,31.6,6.82559985659464,31.4,0.0,6.84301121542501,0.0,31.4,6.84301121542501,31.7,0.0,6.93777550659904,0.0,31.7,6.93777550659904,32.3,0.0,7.07327532561418,0.0,32.3,7.07327532561418,30.2,0.0,6.76355980614045,0.0,30.2,6.76355980614045,32.4,0.0,6.88422642543596,0.0,32.4,6.88422642543596
32.1,0.0,6.98144861805915,0.0,32.1,6.98144861805915,31.6,0.0,6.75330494229288,0.0,31.6,6.75330494229288,29.9,0.0,6.83287556028935,0.0,29.9,6.83287556028935,30.2,0.0,6.68231092474349,0.0,30.2,6.68231092474349,31.8,0.0,6.87996664693787,0.0,31.8,6.87996664693787,32.1,0.0,6.8452189180887,0.0,32.1,6.8452189180887,32.4,0.0,6.87604163783599,0.0,32.4,6.87604163783599,32.3,0.0,6.91171781429134,0.0,32.3,6.91171781429134,32.4,0.0,7.08139750168767,0.0,32.4,7.08139750168767,30.2,0.0,6.76355980614045,0.0,30.2,6.76355980614045,33.2,0.0,6.90896596245054,0.0,33.2,6.90896596245054
