forward_num_scale_length_10000,reverse_num_scale_length_10000,forward_rate_scale_length_10000,reverse_rate_scale_length_10000,organism_num_scale_length_10000,organism_rate_scale_length_10000,forward_num_scale_length_1000,reverse_num_scale_length_1000,forward_rate_scale_length_1000,reverse_rate_scale_length_1000,organism_num_scale_length_1000,organism_rate_scale_length_1000,forward_num_scale_length_100,reverse_num_scale_length_100,forward_rate_scale_length_100,reverse_rate_scale_length_100,organism_num_scale_length_100,organism_rate_scale_length_100,forward_num_scale_length_10,reverse_num_scale_length_10,forward_rate_scale_length_10,reverse_rate_scale_length_10,organism_num_scale_length_10,organism_rate_scale_length_10
993.6,0.0,6.18673479365783,0.0,993.6,6.18673479365783,998.7,0.0,5.4576870457632,0.0,998.7,5.4576870457632,998.6,0.0,5.11931691612658,0.0,998.6,5.11931691612658,998.2,0.0,4.88455221773935,0.0,998.2,4.88455221773935
996.2,0.0,6.16392634184511,0.0,996.2,6.16392634184511,998.1,0.0,5.42900735612991,0.0,998.1,5.42900735612991,998.2,0.0,5.10342258085729,0.0,998.2,5.10342258085729,998.3,0.0,4.88129576869044,0.0,998.3,4.88129576869044
996.7,0.0,6.18775459484432,0.0,996.7,6.18775459484432,998.1,0.0,5.42694347050652,0.0,998.1,5.42694347050652,998.5,0.0,5.10718925338164,0.0,998.5,5.10718925338164,998.4,0.0,4.8651819345974,0.0,998.4,4.8651819345974
992.6,0.0,6.18452352752246,0.0,992.6,6.18452352752246,998.3,0.0,5.42871122620602,0.0,998.3,5.42871122620602,998.2,0.0,5.11971470468465,0.0,998.2,5.11971470468465,998.4,0.0,4.87053999819169,0.0,998.4,4.87053999819169
993.3,0.0,6.18738764204879,0.0,993.3,6.18738764204879,998.1,0.0,5.45753582597411,0.0,998.1,5.45753582597411,998.1,0.0,5.1254488220746,0.0,998.1,5.1254488220746,998.4,0.0,4.87780615241364,0.0,998.4,4.87780615241364
994.8,0.0,6.18914899320422,0.0,994.8,6.18914899320422,998.2,0.0,5.45169131841614,0.0,998.2,5.45169131841614,998.3,0.0,5.1182442399626,0.0,998.3,5.1182442399626,998.2,0.0,4.89482758366755,0.0,998.2,4.89482758366755
998.1,0.0,6.1845866289712,0.0,998.1,6.1845866289712,998.0,0.0,5.45994315769313,0.0,998.0,5.45994315769313,997.8,0.0,5.10706783239059,0.0,997.8,5.10706783239059,998.4,0.0,4.88477094328798,0.0,998.4,4.88477094328798
995.5,0.0,6.14234353657331,0.0,995.5,6.14234353657331,998.3,0.0,5.46029719486181,0.0,998.3,5.46029719486181,997.9,0.0,5.09295218624147,0.0,997.9,5.09295218624147,997.9,0.0,4.88283144152801,0.0,997.9,4.88283144152801
993.3,0.0,6.15646867919719,0.0,993.3,6.15646867919719,998.2,0.0,5.44563300353195,0.0,998.2,5.44563300353195,998.4,0.0,5.07476503786034,0.0,998.4,5.07476503786034,998.0,0.0,4.88425685609319,0.0,998.0,4.88425685609319
996.8,0.0,6.1519418741625,0.0,996.8,6.1519418741625,998.5,0.0,5.43357074479198,0.0,998.5,5.43357074479198,998.5,0.0,5.0601366523343,0.0,998.5,5.0601366523343,998.3,0.0,4.86259883560201,0.0,998.3,4.86259883560201
992.3,0.0,6.13645340119907,0.0,992.3,6.13645340119907,998.0,0.0,5.43596618962547,0.0,998.0,5.43596618962547,998.3,0.0,5.04898102364692,0.0,998.3,5.04898102364692,998.5,0.0,4.84534277444823,0.0,998.5,4.84534277444823
994.9,0.0,6.14122198400484,0.0,994.9,6.14122198400484,998.3,0.0,5.44392190565651,0.0,998.3,5.44392190565651,998.2,0.0,5.02060624301304,0.0,998.2,5.02060624301304,998.5,0.0,4.84235017454948,0.0,998.5,4.84235017454948
998.1,0.0,6.13859598880855,0.0,998.1,6.13859598880855,998.1,0.0,5.43282949785966,0.0,998.1,5.43282949785966,998.3,0.0,5.01300681791051,0.0,998.3,5.01300681791051,997.5,0.0,4.83334714934659,0.0,997.5,4.83334714934659
993.9,0.0,6.12592694560051,0.0,993.9,6.12592694560051,998.5,0.0,5.41942037252759,0.0,998.5,5.41942037252759,998.2,0.0,5.00017262506764,0.0,998.2,5.00017262506764,998.3,0.0,4.85135922078141,0.0,998.3,4.85135922078141
994.3,0.0,6.1349395042977,0.0,994.3,6.1349395042977,998.3,0.0,5.4069933605524,0.0,998.3,5.4069933605524,998.1,0.0,5.00533251277692,0.0,998.1,5.00533251277692,998.5,0.0,4.85579758054467,0.0,998.5,4.85579758054467
994.1,0.0,6.14596389258239,0.0,994.1,6.14596389258239,998.3,0.0,5.43200052844784,0.0,998.3,5.43200052844784,998.6,0.0,5.01303567352697,0.0,998.6,5.01303567352697,998.7,0.0,4.86958210715726,0.0,998.7,4.86958210715726
994.4,0.0,6.14035777888416,0.0,994.4,6.14035777888416,998.3,0.0,5.44625996862968,0.0,998.3,5.44625996862968,998.7,0.0,5.00592887476655,0.0,998.7,5.00592887476655,998.7,0.0,4.8567062052032,0.0,998.7,4.8567062052032
995.3,0.0,6.14827579040664,0.0,995.3,6.14827579040664,998.5,0.0,5.43856490524893,0.0,998.5,5.43856490524893,998.2,0.0,5.01542101515228,0.0,998.2,5.01542101515228,998.0,0.0,4.85768801166971,0.0,998.0,4.85768801166971
